time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, 
328.0, 0.681783, 0.496015, 0.740315, 0.530254, 0.781353, 0.528354, 0.772295, 0.574787, 0.734831, 0.888805, 0.541414, 0.853434, 0.548479, 0.810158, 0.522601, 0.807392, 0.605975, 0.484399, 0.751504, 0.802602, 0.439259, 0.834983, 0.523104, 0.775634, 0.555222, 0.843285, 0.449943, 0.764808, 0.572720, 0.741586, 0.545588, 
331.0, 0.679741, 0.483917, 0.740315, 0.520057, 0.781353, 0.517571, 0.772295, 0.568539, 0.734831, 0.888805, 0.541414, 0.853434, 0.541263, 0.810158, 0.513891, 0.807392, 0.601384, 0.475749, 0.751504, 0.802602, 0.411805, 0.834983, 0.494043, 0.775634, 0.548451, 0.843285, 0.449943, 0.764808, 0.566427, 0.741586, 0.537195, 
333.0, 0.675659, 0.483917, 0.736519, 0.520057, 0.781353, 0.517571, 0.772295, 0.568539, 0.731229, 0.888805, 0.541414, 0.853434, 0.541263, 0.810158, 0.513891, 0.807392, 0.592202, 0.467099, 0.747185, 0.802602, 0.411805, 0.834983, 0.464981, 0.775634, 0.541680, 0.843285, 0.449943, 0.764808, 0.566427, 0.741586, 0.537195, 
334.0, 0.673618, 0.483917, 0.736519, 0.520057, 0.775732, 0.517571, 0.765694, 0.562292, 0.731229, 0.888805, 0.541414, 0.853434, 0.541263, 0.810158, 0.513891, 0.799775, 0.592202, 0.467099, 0.747185, 0.802602, 0.411805, 0.825159, 0.464981, 0.770172, 0.541680, 0.843285, 0.449943, 0.764808, 0.560133, 0.741586, 0.537195, 
335.0, 0.673618, 0.483917, 0.736519, 0.520057, 0.775732, 0.517571, 0.765694, 0.562292, 0.731229, 0.888805, 0.541414, 0.853434, 0.541263, 0.810158, 0.513891, 0.799775, 0.592202, 0.467099, 0.747185, 0.802602, 0.411805, 0.825159, 0.464981, 0.770172, 0.541680, 0.843285, 0.449943, 0.764808, 0.560133, 0.741586, 0.537195, 
336.0, 0.669523, 0.483917, 0.728886, 0.520057, 0.770070, 0.517571, 0.765694, 0.562292, 0.723989, 0.888805, 0.541414, 0.853434, 0.541263, 0.810158, 0.513891, 0.799775, 0.592202, 0.467099, 0.738497, 0.802602, 0.411805, 0.815218, 0.464981, 0.764671, 0.541680, 0.843285, 0.449943, 0.758215, 0.560133, 0.731286, 0.537195, 
337.0, 0.665415, 0.471819, 0.725070, 0.509860, 0.764407, 0.517571, 0.759036, 0.556044, 0.720369, 0.888805, 0.541414, 0.843510, 0.534046, 0.801805, 0.505181, 0.792085, 0.587612, 0.458449, 0.734153, 0.802602, 0.384352, 0.805276, 0.433983, 0.759170, 0.534823, 0.843285, 0.404949, 0.751622, 0.553840, 0.726136, 0.528801, 
339.0, 0.663361, 0.459721, 0.725070, 0.499663, 0.764407, 0.517571, 0.759036, 0.549796, 0.720369, 0.888805, 0.522745, 0.843510, 0.526829, 0.801805, 0.496471, 0.792085, 0.583021, 0.449799, 0.734153, 0.802602, 0.384352, 0.805276, 0.402984, 0.759170, 0.527966, 0.843285, 0.404949, 0.751622, 0.547546, 0.726136, 0.520407, 
340.0, 0.663361, 0.459721, 0.725070, 0.499663, 0.764407, 0.517571, 0.759036, 0.549796, 0.720369, 0.888805, 0.522745, 0.843510, 0.526829, 0.801805, 0.496471, 0.792085, 0.583021, 0.449799, 0.734153, 0.802602, 0.384352, 0.805276, 0.402984, 0.759170, 0.527966, 0.843285, 0.404949, 0.751622, 0.547546, 0.726136, 0.520407, 
342.0, 0.663361, 0.459721, 0.725070, 0.499663, 0.764407, 0.517571, 0.759036, 0.549796, 0.720369, 0.888805, 0.522745, 0.843510, 0.526829, 0.801805, 0.496471, 0.792085, 0.583021, 0.449799, 0.734153, 0.802602, 0.384352, 0.805276, 0.402984, 0.759170, 0.527966, 0.843285, 0.404949, 0.751622, 0.547546, 0.726136, 0.520407, 
345.0, 0.663361, 0.459721, 0.725070, 0.499663, 0.764407, 0.517571, 0.759036, 0.549796, 0.720369, 0.888805, 0.522745, 0.843510, 0.526829, 0.801805, 0.496471, 0.792085, 0.583021, 0.449799, 0.734153, 0.802602, 0.384352, 0.805276, 0.402984, 0.759170, 0.527966, 0.843285, 0.404949, 0.751622, 0.547546, 0.726136, 0.520407, 
346.0, 0.663361, 0.459721, 0.725070, 0.499663, 0.764407, 0.517571, 0.759036, 0.549796, 0.720369, 0.888805, 0.522745, 0.843510, 0.526829, 0.801805, 0.496471, 0.792085, 0.583021, 0.449799, 0.734153, 0.802602, 0.384352, 0.805276, 0.402984, 0.759170, 0.527966, 0.843285, 0.404949, 0.751622, 0.547546, 0.726136, 0.520407, 
347.0, 0.663361, 0.459721, 0.725070, 0.499663, 0.764407, 0.517571, 0.759036, 0.549796, 0.720369, 0.888805, 0.522745, 0.843510, 0.526829, 0.801805, 0.496471, 0.792085, 0.583021, 0.449799, 0.734153, 0.802602, 0.384352, 0.805276, 0.402984, 0.759170, 0.527966, 0.843285, 0.404949, 0.751622, 0.547546, 0.726136, 0.520407, 
353.0, 0.661269, 0.447624, 0.725070, 0.489465, 0.764407, 0.506788, 0.759036, 0.543477, 0.720369, 0.888805, 0.504075, 0.843510, 0.519612, 0.801805, 0.487761, 0.792085, 0.578394, 0.441149, 0.734153, 0.802602, 0.384352, 0.805276, 0.402984, 0.759170, 0.520927, 0.843285, 0.404949, 0.751622, 0.541179, 0.726136, 0.511876, 
354.0, 0.661269, 0.447624, 0.725070, 0.489465, 0.764407, 0.506788, 0.759036, 0.543477, 0.720369, 0.888805, 0.504075, 0.843510, 0.519612, 0.801805, 0.487761, 0.792085, 0.578394, 0.441149, 0.734153, 0.802602, 0.384352, 0.805276, 0.402984, 0.759170, 0.520927, 0.843285, 0.404949, 0.751622, 0.541179, 0.726136, 0.511876, 
356.0, 0.661269, 0.447624, 0.725070, 0.489465, 0.764407, 0.506788, 0.759036, 0.543477, 0.720369, 0.888805, 0.504075, 0.843510, 0.519612, 0.801805, 0.487761, 0.792085, 0.578394, 0.441149, 0.734153, 0.802602, 0.384352, 0.805276, 0.402984, 0.759170, 0.520927, 0.843285, 0.404949, 0.751622, 0.541179, 0.726136, 0.511876, 
360.0, 0.657043, 0.435526, 0.721151, 0.479051, 0.758703, 0.496006, 0.759036, 0.537007, 0.716656, 0.888805, 0.504075, 0.843510, 0.512294, 0.801805, 0.479051, 0.792085, 0.573729, 0.432499, 0.729676, 0.802602, 0.356898, 0.795210, 0.371985, 0.753628, 0.513692, 0.843285, 0.359954, 0.744789, 0.534659, 0.720874, 0.503050, 
362.0, 0.657043, 0.435526, 0.721151, 0.479051, 0.758703, 0.496006, 0.759036, 0.537007, 0.716656, 0.888805, 0.504075, 0.843510, 0.512294, 0.801805, 0.479051, 0.792085, 0.573729, 0.432499, 0.729676, 0.802602, 0.356898, 0.795210, 0.371985, 0.753628, 0.513692, 0.843285, 0.359954, 0.744789, 0.534659, 0.720874, 0.503050, 
363.0, 0.652804, 0.435526, 0.717210, 0.479051, 0.752955, 0.485223, 0.759036, 0.530537, 0.712923, 0.888805, 0.504075, 0.843510, 0.504975, 0.801805, 0.479051, 0.792085, 0.569065, 0.432499, 0.725172, 0.789225, 0.329444, 0.785015, 0.371985, 0.748046, 0.513692, 0.843285, 0.359954, 0.744789, 0.528139, 0.715574, 0.503050, 
364.0, 0.652804, 0.435526, 0.717210, 0.479051, 0.752955, 0.485223, 0.759036, 0.530537, 0.712923, 0.888805, 0.504075, 0.843510, 0.504975, 0.801805, 0.479051, 0.792085, 0.569065, 0.432499, 0.725172, 0.789225, 0.329444, 0.785015, 0.371985, 0.748046, 0.513692, 0.843285, 0.359954, 0.744789, 0.528139, 0.715574, 0.503050, 
367.0, 0.646404, 0.435526, 0.709285, 0.468406, 0.747207, 0.474195, 0.759036, 0.523987, 0.705419, 0.888805, 0.504075, 0.843510, 0.497549, 0.801805, 0.479051, 0.792085, 0.564323, 0.432499, 0.716107, 0.775848, 0.329444, 0.774820, 0.371985, 0.742463, 0.506353, 0.843285, 0.359954, 0.730996, 0.521537, 0.704973, 0.494067, 
369.0, 0.646404, 0.435526, 0.709285, 0.468406, 0.747207, 0.474195, 0.759036, 0.523987, 0.705419, 0.888805, 0.504075, 0.843510, 0.497549, 0.801805, 0.479051, 0.792085, 0.564323, 0.432499, 0.716107, 0.775848, 0.329444, 0.774820, 0.371985, 0.742463, 0.506353, 0.843285, 0.359954, 0.730996, 0.521537, 0.704973, 0.494067, 
372.0, 0.644250, 0.435526, 0.705278, 0.468406, 0.747207, 0.474195, 0.759036, 0.523987, 0.701626, 0.888805, 0.504075, 0.843510, 0.497549, 0.801805, 0.479051, 0.792085, 0.564323, 0.432499, 0.711517, 0.775848, 0.329444, 0.774820, 0.371985, 0.742463, 0.506353, 0.843285, 0.359954, 0.724100, 0.521537, 0.699632, 0.494067, 
373.0, 0.642095, 0.435526, 0.705278, 0.468406, 0.747207, 0.474195, 0.759036, 0.523987, 0.701626, 0.888805, 0.504075, 0.843510, 0.497549, 0.801805, 0.479051, 0.792085, 0.559540, 0.423673, 0.711517, 0.775848, 0.301991, 0.774820, 0.371985, 0.742463, 0.499015, 0.843285, 0.359954, 0.724100, 0.521537, 0.699632, 0.494067, 
375.0, 0.642095, 0.435526, 0.705278, 0.468406, 0.747207, 0.474195, 0.759036, 0.523987, 0.701626, 0.888805, 0.504075, 0.843510, 0.497549, 0.801805, 0.479051, 0.792085, 0.559540, 0.423673, 0.711517, 0.775848, 0.301991, 0.774820, 0.371985, 0.742463, 0.499015, 0.843285, 0.359954, 0.724100, 0.521537, 0.699632, 0.494067, 
376.0, 0.642095, 0.435526, 0.705278, 0.468406, 0.747207, 0.474195, 0.759036, 0.523987, 0.701626, 0.888805, 0.504075, 0.843510, 0.497549, 0.801805, 0.479051, 0.792085, 0.559540, 0.423673, 0.711517, 0.775848, 0.301991, 0.774820, 0.371985, 0.742463, 0.499015, 0.843285, 0.359954, 0.724100, 0.521537, 0.699632, 0.494067, 
377.0, 0.639918, 0.435526, 0.705278, 0.468406, 0.747207, 0.474195, 0.759036, 0.517182, 0.701626, 0.888805, 0.484688, 0.843510, 0.489894, 0.801805, 0.470012, 0.792085, 0.554717, 0.423673, 0.711517, 0.775848, 0.301991, 0.774820, 0.371985, 0.736839, 0.499015, 0.843285, 0.359954, 0.724100, 0.514675, 0.699632, 0.494067, 
378.0, 0.637742, 0.435526, 0.701248, 0.468406, 0.741460, 0.474195, 0.759036, 0.517182, 0.697813, 0.888805, 0.484688, 0.843510, 0.489894, 0.801805, 0.470012, 0.792085, 0.554717, 0.423673, 0.706897, 0.775848, 0.301991, 0.774820, 0.371985, 0.731214, 0.499015, 0.843285, 0.359954, 0.717138, 0.514675, 0.694250, 0.494067, 
380.0, 0.637742, 0.435526, 0.701248, 0.468406, 0.741460, 0.474195, 0.759036, 0.517182, 0.697813, 0.888805, 0.484688, 0.843510, 0.489894, 0.801805, 0.470012, 0.792085, 0.554717, 0.423673, 0.706897, 0.775848, 0.301991, 0.774820, 0.371985, 0.731214, 0.499015, 0.843285, 0.359954, 0.717138, 0.514675, 0.694250, 0.494067, 
381.0, 0.637742, 0.435526, 0.701248, 0.468406, 0.741460, 0.474195, 0.759036, 0.517182, 0.697813, 0.888805, 0.484688, 0.843510, 0.489894, 0.801805, 0.470012, 0.792085, 0.554717, 0.423673, 0.706897, 0.775848, 0.301991, 0.774820, 0.371985, 0.731214, 0.499015, 0.843285, 0.359954, 0.717138, 0.514675, 0.694250, 0.494067, 
383.0, 0.635550, 0.435526, 0.701248, 0.457760, 0.741460, 0.462629, 0.759036, 0.510377, 0.697813, 0.888805, 0.484688, 0.843510, 0.482240, 0.801805, 0.470012, 0.792085, 0.549893, 0.423673, 0.706897, 0.775848, 0.301991, 0.774820, 0.371985, 0.731214, 0.491454, 0.843285, 0.359954, 0.717138, 0.507812, 0.694250, 0.484745, 
384.0, 0.635550, 0.435526, 0.701248, 0.457760, 0.741460, 0.462629, 0.759036, 0.510377, 0.697813, 0.888805, 0.484688, 0.843510, 0.482240, 0.801805, 0.470012, 0.792085, 0.549893, 0.423673, 0.706897, 0.775848, 0.301991, 0.774820, 0.371985, 0.731214, 0.491454, 0.843285, 0.359954, 0.717138, 0.507812, 0.694250, 0.484745, 
385.0, 0.635550, 0.435526, 0.701248, 0.457760, 0.741460, 0.462629, 0.759036, 0.510377, 0.697813, 0.888805, 0.484688, 0.843510, 0.482240, 0.801805, 0.470012, 0.792085, 0.549893, 0.423673, 0.706897, 0.775848, 0.301991, 0.774820, 0.371985, 0.731214, 0.491454, 0.843285, 0.359954, 0.717138, 0.507812, 0.694250, 0.484745, 
387.0, 0.635550, 0.435526, 0.701248, 0.457760, 0.741460, 0.462629, 0.759036, 0.510377, 0.697813, 0.888805, 0.484688, 0.843510, 0.482240, 0.801805, 0.470012, 0.792085, 0.549893, 0.423673, 0.706897, 0.775848, 0.301991, 0.774820, 0.371985, 0.731214, 0.491454, 0.843285, 0.359954, 0.717138, 0.507812, 0.694250, 0.484745, 
389.0, 0.633328, 0.435526, 0.701248, 0.457760, 0.735575, 0.450767, 0.759036, 0.503480, 0.697813, 0.888805, 0.484688, 0.843510, 0.474462, 0.801805, 0.460797, 0.792085, 0.545027, 0.423673, 0.706897, 0.775848, 0.301991, 0.774820, 0.371985, 0.725456, 0.491454, 0.843285, 0.359954, 0.717138, 0.500856, 0.694250, 0.484745, 
390.0, 0.631106, 0.422328, 0.701248, 0.446861, 0.735575, 0.450767, 0.759036, 0.496583, 0.697813, 0.888805, 0.484688, 0.843510, 0.466684, 0.801805, 0.451581, 0.792085, 0.540160, 0.414463, 0.706897, 0.775848, 0.268436, 0.774820, 0.340986, 0.725456, 0.483775, 0.843285, 0.359954, 0.717138, 0.493900, 0.694250, 0.475241, 
394.0, 0.631106, 0.422328, 0.701248, 0.446861, 0.735575, 0.450767, 0.759036, 0.496583, 0.697813, 0.888805, 0.484688, 0.843510, 0.466684, 0.801805, 0.451581, 0.792085, 0.540160, 0.414463, 0.706897, 0.775848, 0.268436, 0.774820, 0.340986, 0.725456, 0.483775, 0.843285, 0.359954, 0.717138, 0.493900, 0.694250, 0.475241, 
400.0, 0.628876, 0.409130, 0.701248, 0.435962, 0.735575, 0.438905, 0.759036, 0.489686, 0.697813, 0.888805, 0.465300, 0.843510, 0.458906, 0.801805, 0.442365, 0.792085, 0.535294, 0.405252, 0.706897, 0.775848, 0.268436, 0.774820, 0.309988, 0.725456, 0.476096, 0.843285, 0.359954, 0.717138, 0.486943, 0.694250, 0.465736, 
408.0, 0.628876, 0.409130, 0.701248, 0.435962, 0.735575, 0.438905, 0.759036, 0.489686, 0.697813, 0.888805, 0.465300, 0.843510, 0.458906, 0.801805, 0.442365, 0.792085, 0.535294, 0.405252, 0.706897, 0.775848, 0.268436, 0.774820, 0.309988, 0.725456, 0.476096, 0.843285, 0.359954, 0.717138, 0.486943, 0.694250, 0.465736, 
410.0, 0.628876, 0.409130, 0.701248, 0.435962, 0.735575, 0.438905, 0.759036, 0.489686, 0.697813, 0.888805, 0.465300, 0.843510, 0.458906, 0.801805, 0.442365, 0.792085, 0.535294, 0.405252, 0.706897, 0.775848, 0.268436, 0.774820, 0.309988, 0.725456, 0.476096, 0.843285, 0.359954, 0.717138, 0.486943, 0.694250, 0.465736, 
411.0, 0.628876, 0.409130, 0.701248, 0.435962, 0.735575, 0.438905, 0.759036, 0.489686, 0.697813, 0.888805, 0.465300, 0.843510, 0.458906, 0.801805, 0.442365, 0.792085, 0.535294, 0.405252, 0.706897, 0.775848, 0.268436, 0.774820, 0.309988, 0.725456, 0.476096, 0.843285, 0.359954, 0.717138, 0.486943, 0.694250, 0.465736, 
413.0, 0.626614, 0.409130, 0.696998, 0.435962, 0.735575, 0.438905, 0.759036, 0.489686, 0.693803, 0.888805, 0.465300, 0.843510, 0.458906, 0.801805, 0.442365, 0.792085, 0.535294, 0.405252, 0.702021, 0.775848, 0.268436, 0.774820, 0.309988, 0.725456, 0.476096, 0.843285, 0.359954, 0.709820, 0.486943, 0.688465, 0.465736, 
414.0, 0.626614, 0.409130, 0.696998, 0.435962, 0.735575, 0.438905, 0.759036, 0.489686, 0.693803, 0.888805, 0.465300, 0.843510, 0.458906, 0.801805, 0.442365, 0.792085, 0.535294, 0.405252, 0.702021, 0.775848, 0.268436, 0.774820, 0.309988, 0.725456, 0.476096, 0.843285, 0.359954, 0.709820, 0.486943, 0.688465, 0.465736, 
415.0, 0.626614, 0.409130, 0.696998, 0.435962, 0.735575, 0.438905, 0.759036, 0.489686, 0.693803, 0.888805, 0.465300, 0.843510, 0.458906, 0.801805, 0.442365, 0.792085, 0.535294, 0.405252, 0.702021, 0.775848, 0.268436, 0.774820, 0.309988, 0.725456, 0.476096, 0.843285, 0.359954, 0.709820, 0.486943, 0.688465, 0.465736, 
416.0, 0.624327, 0.409130, 0.692695, 0.435962, 0.735575, 0.438905, 0.759036, 0.489686, 0.689745, 0.888805, 0.465300, 0.843510, 0.458906, 0.801805, 0.442365, 0.792085, 0.530383, 0.405252, 0.702021, 0.775848, 0.268436, 0.774820, 0.309988, 0.725456, 0.476096, 0.816932, 0.359954, 0.709820, 0.486943, 0.688465, 0.465736, 
417.0, 0.624327, 0.409130, 0.692695, 0.435962, 0.735575, 0.438905, 0.759036, 0.489686, 0.689745, 0.888805, 0.465300, 0.843510, 0.458906, 0.801805, 0.442365, 0.792085, 0.530383, 0.405252, 0.702021, 0.775848, 0.268436, 0.774820, 0.309988, 0.725456, 0.476096, 0.816932, 0.359954, 0.709820, 0.486943, 0.688465, 0.465736, 
418.0, 0.624327, 0.409130, 0.692695, 0.435962, 0.735575, 0.438905, 0.759036, 0.489686, 0.689745, 0.888805, 0.465300, 0.843510, 0.458906, 0.801805, 0.442365, 0.792085, 0.530383, 0.405252, 0.702021, 0.775848, 0.268436, 0.774820, 0.309988, 0.725456, 0.476096, 0.816932, 0.359954, 0.709820, 0.486943, 0.688465, 0.465736, 
420.0, 0.622006, 0.409130, 0.692695, 0.435962, 0.735575, 0.438905, 0.759036, 0.489686, 0.689745, 0.888805, 0.465300, 0.843510, 0.458906, 0.801805, 0.442365, 0.792085, 0.525332, 0.405252, 0.702021, 0.775848, 0.234882, 0.774820, 0.309988, 0.725456, 0.468417, 0.816932, 0.359954, 0.709820, 0.486943, 0.688465, 0.465736, 
421.0, 0.622006, 0.409130, 0.692695, 0.435962, 0.735575, 0.438905, 0.759036, 0.489686, 0.689745, 0.888805, 0.465300, 0.843510, 0.458906, 0.801805, 0.442365, 0.792085, 0.525332, 0.405252, 0.702021, 0.775848, 0.234882, 0.774820, 0.309988, 0.725456, 0.468417, 0.816932, 0.359954, 0.709820, 0.486943, 0.688465, 0.465736, 
424.0, 0.619667, 0.395932, 0.692695, 0.425063, 0.735575, 0.426365, 0.759036, 0.482377, 0.689745, 0.888805, 0.445070, 0.843510, 0.450711, 0.801805, 0.432748, 0.792085, 0.520232, 0.396042, 0.702021, 0.775848, 0.234882, 0.774820, 0.309988, 0.725456, 0.460610, 0.816932, 0.359954, 0.709820, 0.479565, 0.688465, 0.456033, 
426.0, 0.617329, 0.395932, 0.688311, 0.425063, 0.735575, 0.426365, 0.759036, 0.482377, 0.685615, 0.888805, 0.445070, 0.843510, 0.450711, 0.801805, 0.432748, 0.792085, 0.520232, 0.396042, 0.696971, 0.775848, 0.234882, 0.774820, 0.309988, 0.725456, 0.460610, 0.816932, 0.359954, 0.709820, 0.479565, 0.682530, 0.456033, 
429.0, 0.614982, 0.395932, 0.683927, 0.425063, 0.729179, 0.426365, 0.759036, 0.482377, 0.681485, 0.888805, 0.445070, 0.843510, 0.450711, 0.801805, 0.432748, 0.792085, 0.520232, 0.396042, 0.691920, 0.775848, 0.234882, 0.763591, 0.309988, 0.719256, 0.460610, 0.816932, 0.359954, 0.702348, 0.479565, 0.676595, 0.456033, 
431.0, 0.614982, 0.395932, 0.683927, 0.425063, 0.729179, 0.426365, 0.759036, 0.482377, 0.681485, 0.888805, 0.445070, 0.843510, 0.450711, 0.801805, 0.432748, 0.792085, 0.520232, 0.396042, 0.691920, 0.775848, 0.234882, 0.763591, 0.309988, 0.719256, 0.460610, 0.816932, 0.359954, 0.702348, 0.479565, 0.676595, 0.456033, 
434.0, 0.614982, 0.395932, 0.683927, 0.425063, 0.729179, 0.426365, 0.759036, 0.482377, 0.681485, 0.888805, 0.445070, 0.843510, 0.450711, 0.801805, 0.432748, 0.792085, 0.520232, 0.396042, 0.691920, 0.775848, 0.234882, 0.763591, 0.309988, 0.719256, 0.460610, 0.816932, 0.359954, 0.702348, 0.479565, 0.676595, 0.456033, 
441.0, 0.614982, 0.395932, 0.683927, 0.425063, 0.729179, 0.426365, 0.759036, 0.482377, 0.681485, 0.888805, 0.445070, 0.843510, 0.450711, 0.801805, 0.432748, 0.792085, 0.520232, 0.396042, 0.691920, 0.775848, 0.234882, 0.763591, 0.309988, 0.719256, 0.460610, 0.816932, 0.359954, 0.702348, 0.479565, 0.676595, 0.456033, 
444.0, 0.614982, 0.395932, 0.683927, 0.425063, 0.729179, 0.426365, 0.759036, 0.482377, 0.681485, 0.888805, 0.445070, 0.843510, 0.450711, 0.801805, 0.432748, 0.792085, 0.520232, 0.396042, 0.691920, 0.775848, 0.234882, 0.763591, 0.309988, 0.719256, 0.460610, 0.816932, 0.359954, 0.702348, 0.479565, 0.676595, 0.456033, 
446.0, 0.614982, 0.395932, 0.683927, 0.425063, 0.729179, 0.426365, 0.759036, 0.482377, 0.681485, 0.888805, 0.445070, 0.843510, 0.450711, 0.801805, 0.432748, 0.792085, 0.520232, 0.396042, 0.691920, 0.775848, 0.234882, 0.763591, 0.309988, 0.719256, 0.460610, 0.816932, 0.359954, 0.702348, 0.479565, 0.676595, 0.456033, 
447.0, 0.614982, 0.395932, 0.683927, 0.425063, 0.729179, 0.426365, 0.759036, 0.482377, 0.681485, 0.888805, 0.445070, 0.843510, 0.450711, 0.801805, 0.432748, 0.792085, 0.520232, 0.396042, 0.691920, 0.775848, 0.234882, 0.763591, 0.309988, 0.719256, 0.460610, 0.816932, 0.359954, 0.702348, 0.479565, 0.676595, 0.456033, 
452.0, 0.614982, 0.395932, 0.683927, 0.425063, 0.729179, 0.426365, 0.759036, 0.482377, 0.681485, 0.888805, 0.445070, 0.843510, 0.450711, 0.801805, 0.432748, 0.792085, 0.520232, 0.396042, 0.691920, 0.775848, 0.234882, 0.763591, 0.309988, 0.719256, 0.460610, 0.816932, 0.359954, 0.702348, 0.479565, 0.676595, 0.456033, 
454.0, 0.614982, 0.395932, 0.683927, 0.425063, 0.729179, 0.426365, 0.759036, 0.482377, 0.681485, 0.888805, 0.445070, 0.843510, 0.450711, 0.801805, 0.432748, 0.792085, 0.520232, 0.396042, 0.691920, 0.775848, 0.234882, 0.763591, 0.309988, 0.719256, 0.460610, 0.816932, 0.359954, 0.702348, 0.479565, 0.676595, 0.456033, 
458.0, 0.612541, 0.381268, 0.683927, 0.413575, 0.729179, 0.426365, 0.759036, 0.474597, 0.681485, 0.888805, 0.423876, 0.843510, 0.442043, 0.801805, 0.422445, 0.792085, 0.514977, 0.386141, 0.691920, 0.775848, 0.234882, 0.763591, 0.309988, 0.719256, 0.452385, 0.816932, 0.314960, 0.702348, 0.471704, 0.676595, 0.445669, 
462.0, 0.610091, 0.366604, 0.683927, 0.402087, 0.729179, 0.412611, 0.759036, 0.466817, 0.681485, 0.888805, 0.423876, 0.843510, 0.433376, 0.801805, 0.412141, 0.792085, 0.509722, 0.376240, 0.691920, 0.775848, 0.195735, 0.763591, 0.309988, 0.719256, 0.444160, 0.816932, 0.314960, 0.702348, 0.463842, 0.676595, 0.435304, 
464.0, 0.605191, 0.366604, 0.674747, 0.402087, 0.729179, 0.412611, 0.759036, 0.466817, 0.672858, 0.888805, 0.423876, 0.843510, 0.433376, 0.801805, 0.412141, 0.792085, 0.504467, 0.376240, 0.681275, 0.775848, 0.195735, 0.763591, 0.309988, 0.719256, 0.444160, 0.816932, 0.314960, 0.694630, 0.463842, 0.670271, 0.435304, 
465.0, 0.602741, 0.366604, 0.674747, 0.402087, 0.729179, 0.398857, 0.759036, 0.459036, 0.672858, 0.888805, 0.402682, 0.843510, 0.424708, 0.801805, 0.401837, 0.792085, 0.499212, 0.376240, 0.681275, 0.775848, 0.195735, 0.763591, 0.309988, 0.712776, 0.444160, 0.816932, 0.269966, 0.694630, 0.455980, 0.670271, 0.435304, 
467.0, 0.597820, 0.351940, 0.674747, 0.390598, 0.722427, 0.371350, 0.759036, 0.443476, 0.672858, 0.888805, 0.402682, 0.843510, 0.407373, 0.801805, 0.381230, 0.792085, 0.488702, 0.366339, 0.681275, 0.775848, 0.156588, 0.752362, 0.309988, 0.706237, 0.435934, 0.816932, 0.269966, 0.694630, 0.440257, 0.670271, 0.424940, 
468.0, 0.595360, 0.351940, 0.670125, 0.390598, 0.715675, 0.371350, 0.759036, 0.443476, 0.668517, 0.888805, 0.402682, 0.843510, 0.407373, 0.801805, 0.381230, 0.792085, 0.488702, 0.366339, 0.675911, 0.760331, 0.156588, 0.741132, 0.309988, 0.699698, 0.435934, 0.816932, 0.269966, 0.686912, 0.440257, 0.663888, 0.424940, 
470.0, 0.592900, 0.351940, 0.665504, 0.390598, 0.715675, 0.371350, 0.759036, 0.443476, 0.664176, 0.888805, 0.402682, 0.843510, 0.407373, 0.801805, 0.381230, 0.792085, 0.488702, 0.366339, 0.670547, 0.760331, 0.156588, 0.741132, 0.309988, 0.699698, 0.435934, 0.816932, 0.269966, 0.686912, 0.440257, 0.657504, 0.424940, 
472.0, 0.590440, 0.351940, 0.665504, 0.390598, 0.708924, 0.357596, 0.759036, 0.435696, 0.664176, 0.888805, 0.402682, 0.843510, 0.398706, 0.801805, 0.370927, 0.792085, 0.483448, 0.366339, 0.670547, 0.744814, 0.156588, 0.729903, 0.309988, 0.693158, 0.435934, 0.816932, 0.269966, 0.686912, 0.432395, 0.657504, 0.424940, 
474.0, 0.587970, 0.351940, 0.665504, 0.390598, 0.702172, 0.357596, 0.759036, 0.435696, 0.664176, 0.888805, 0.402682, 0.843510, 0.398706, 0.801805, 0.370927, 0.792085, 0.478135, 0.366339, 0.670547, 0.729298, 0.156588, 0.729903, 0.309988, 0.686619, 0.435934, 0.816932, 0.269966, 0.686912, 0.432395, 0.657504, 0.424940, 
475.0, 0.587970, 0.351940, 0.665504, 0.390598, 0.702172, 0.357596, 0.759036, 0.435696, 0.664176, 0.888805, 0.402682, 0.843510, 0.398706, 0.801805, 0.370927, 0.792085, 0.478135, 0.366339, 0.670547, 0.729298, 0.156588, 0.729903, 0.309988, 0.686619, 0.435934, 0.816932, 0.269966, 0.686912, 0.432395, 0.657504, 0.424940, 
477.0, 0.585489, 0.351940, 0.660850, 0.390598, 0.702172, 0.357596, 0.759036, 0.435696, 0.659807, 0.888805, 0.402682, 0.843510, 0.398706, 0.801805, 0.370927, 0.792085, 0.478135, 0.366339, 0.665139, 0.729298, 0.156588, 0.729903, 0.309988, 0.686619, 0.435934, 0.816932, 0.269966, 0.686912, 0.432395, 0.651121, 0.424940, 
479.0, 0.585489, 0.351940, 0.660850, 0.390598, 0.702172, 0.357596, 0.759036, 0.435696, 0.659807, 0.888805, 0.402682, 0.843510, 0.398706, 0.801805, 0.370927, 0.792085, 0.478135, 0.366339, 0.665139, 0.729298, 0.156588, 0.729903, 0.309988, 0.686619, 0.435934, 0.816932, 0.269966, 0.686912, 0.432395, 0.651121, 0.424940, 
