time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, 
853.0, 0.698258, 0.220280, 0.881696, 0.368593, 0.872803, 0.264168, 0.849886, 0.369659, 0.848848, 0.433433, 0.832077, 0.489980, 0.832077, 0.508166, 0.832100, 0.475727, 0.832077, 0.526404, 0.832077, 0.460435, 0.895808, 0.472867, 0.879501, 0.520637, 0.879501, 0.557376, 0.862887, 0.855167, 0.357942, 0.860801, 0.316671, 
854.0, 0.698258, 0.220280, 0.881696, 0.368593, 0.872803, 0.264168, 0.849886, 0.369659, 0.848848, 0.433433, 0.832077, 0.489980, 0.832077, 0.508166, 0.832100, 0.475727, 0.832077, 0.526404, 0.832077, 0.460435, 0.895808, 0.472867, 0.879501, 0.520637, 0.879501, 0.557376, 0.862887, 0.855167, 0.357942, 0.860801, 0.316671, 
855.0, 0.694411, 0.183566, 0.875487, 0.348116, 0.866742, 0.246557, 0.849886, 0.357337, 0.844381, 0.424588, 0.827917, 0.483079, 0.827917, 0.508166, 0.827876, 0.468832, 0.827917, 0.521033, 0.827917, 0.450639, 0.895808, 0.472867, 0.879501, 0.520637, 0.879501, 0.552487, 0.862887, 0.855167, 0.357942, 0.855175, 0.316671, 
857.0, 0.694411, 0.183566, 0.875487, 0.348116, 0.866742, 0.246557, 0.849886, 0.357337, 0.844381, 0.424588, 0.827917, 0.483079, 0.827917, 0.508166, 0.827876, 0.468832, 0.827917, 0.521033, 0.827917, 0.450639, 0.895808, 0.472867, 0.879501, 0.520637, 0.879501, 0.552487, 0.862887, 0.855167, 0.357942, 0.855175, 0.316671, 
858.0, 0.694411, 0.183566, 0.875487, 0.348116, 0.866742, 0.246557, 0.849886, 0.357337, 0.844381, 0.424588, 0.827917, 0.483079, 0.827917, 0.508166, 0.827876, 0.468832, 0.827917, 0.521033, 0.827917, 0.450639, 0.895808, 0.472867, 0.879501, 0.520637, 0.879501, 0.552487, 0.862887, 0.855167, 0.357942, 0.855175, 0.316671, 
859.0, 0.690531, 0.110140, 0.875487, 0.307161, 0.866742, 0.208625, 0.849886, 0.331813, 0.844381, 0.406520, 0.827917, 0.468871, 0.827917, 0.495462, 0.827876, 0.454837, 0.827917, 0.510064, 0.827917, 0.430610, 0.895808, 0.463016, 0.879501, 0.508092, 0.879501, 0.542621, 0.862887, 0.855167, 0.357942, 0.855175, 0.253337, 
861.0, 0.688586, 0.110140, 0.869234, 0.307161, 0.860639, 0.208625, 0.849886, 0.331813, 0.844381, 0.406520, 0.823736, 0.468871, 0.823736, 0.495462, 0.823631, 0.454837, 0.823736, 0.510064, 0.823736, 0.430610, 0.895808, 0.463016, 0.879501, 0.508092, 0.879501, 0.542621, 0.857172, 0.855167, 0.357942, 0.855175, 0.253337, 
865.0, 0.686641, 0.110140, 0.869234, 0.307161, 0.860639, 0.208625, 0.849886, 0.331813, 0.844381, 0.406520, 0.823736, 0.468871, 0.823736, 0.495462, 0.823631, 0.454837, 0.823736, 0.504520, 0.823736, 0.430610, 0.895808, 0.463016, 0.879501, 0.508092, 0.879501, 0.542621, 0.857172, 0.850713, 0.357942, 0.855175, 0.253337, 
866.0, 0.684696, 0.110140, 0.869234, 0.307161, 0.860639, 0.208625, 0.849886, 0.331813, 0.844381, 0.406520, 0.823736, 0.468871, 0.823736, 0.489110, 0.823631, 0.454837, 0.823736, 0.498976, 0.823736, 0.430610, 0.895808, 0.463016, 0.879501, 0.508092, 0.879501, 0.542621, 0.857172, 0.846259, 0.357942, 0.855175, 0.253337, 
867.0, 0.682751, 0.110140, 0.869234, 0.307161, 0.860639, 0.208625, 0.849886, 0.331813, 0.844381, 0.406520, 0.823736, 0.461657, 0.823736, 0.482758, 0.823631, 0.454837, 0.823736, 0.493431, 0.823736, 0.430610, 0.895808, 0.463016, 0.879501, 0.508092, 0.879501, 0.542621, 0.857172, 0.841805, 0.357942, 0.855175, 0.253337, 
870.0, 0.682751, 0.110140, 0.869234, 0.307161, 0.860639, 0.208625, 0.849886, 0.331813, 0.844381, 0.406520, 0.823736, 0.461657, 0.823736, 0.482758, 0.823631, 0.454837, 0.823736, 0.493431, 0.823736, 0.430610, 0.895808, 0.463016, 0.879501, 0.508092, 0.879501, 0.542621, 0.857172, 0.841805, 0.357942, 0.855175, 0.253337, 
876.0, 0.680794, 0.110140, 0.862935, 0.307161, 0.854491, 0.208625, 0.845242, 0.331813, 0.839841, 0.406520, 0.819511, 0.461657, 0.819511, 0.482758, 0.819341, 0.454837, 0.819511, 0.493431, 0.819511, 0.430610, 0.889317, 0.463016, 0.873219, 0.508092, 0.873219, 0.542621, 0.851420, 0.837328, 0.357942, 0.849549, 0.253337, 
877.0, 0.680794, 0.110140, 0.862935, 0.307161, 0.854491, 0.208625, 0.845242, 0.331813, 0.839841, 0.406520, 0.819511, 0.461657, 0.819511, 0.482758, 0.819341, 0.454837, 0.819511, 0.493431, 0.819511, 0.430610, 0.889317, 0.463016, 0.873219, 0.508092, 0.873219, 0.542621, 0.851420, 0.837328, 0.357942, 0.849549, 0.253337, 
883.0, 0.678832, 0.110140, 0.862935, 0.286684, 0.854491, 0.208625, 0.845242, 0.331813, 0.839841, 0.397281, 0.819511, 0.454444, 0.819511, 0.476406, 0.819341, 0.447730, 0.819511, 0.487887, 0.819511, 0.430610, 0.889317, 0.463016, 0.873219, 0.508092, 0.873219, 0.542621, 0.851420, 0.837328, 0.357942, 0.849549, 0.221670, 
888.0, 0.678832, 0.110140, 0.862935, 0.286684, 0.854491, 0.208625, 0.845242, 0.331813, 0.839841, 0.397281, 0.819511, 0.454444, 0.819511, 0.476406, 0.819341, 0.447730, 0.819511, 0.487887, 0.819511, 0.430610, 0.889317, 0.463016, 0.873219, 0.508092, 0.873219, 0.542621, 0.851420, 0.837328, 0.357942, 0.849549, 0.221670, 
890.0, 0.676865, 0.110140, 0.862935, 0.286684, 0.854491, 0.208625, 0.840572, 0.331813, 0.835276, 0.397281, 0.815265, 0.454444, 0.815265, 0.476406, 0.815028, 0.447730, 0.815265, 0.487887, 0.815265, 0.430610, 0.889317, 0.463016, 0.873219, 0.508092, 0.873219, 0.542621, 0.851420, 0.837328, 0.357942, 0.843885, 0.221670, 
891.0, 0.674897, 0.110140, 0.862935, 0.286684, 0.854491, 0.208625, 0.840572, 0.331813, 0.835276, 0.397281, 0.815265, 0.454444, 0.815265, 0.476406, 0.815028, 0.447730, 0.815265, 0.487887, 0.815265, 0.420596, 0.889317, 0.453164, 0.873219, 0.501740, 0.873219, 0.537597, 0.851420, 0.837328, 0.357942, 0.843885, 0.221670, 
892.0, 0.674897, 0.110140, 0.862935, 0.286684, 0.854491, 0.208625, 0.840572, 0.331813, 0.835276, 0.397281, 0.815265, 0.454444, 0.815265, 0.476406, 0.815028, 0.447730, 0.815265, 0.487887, 0.815265, 0.420596, 0.889317, 0.453164, 0.873219, 0.501740, 0.873219, 0.537597, 0.851420, 0.837328, 0.357942, 0.843885, 0.221670, 
893.0, 0.672924, 0.110140, 0.862935, 0.286684, 0.854491, 0.208625, 0.840572, 0.318541, 0.835276, 0.387822, 0.815265, 0.447114, 0.815265, 0.476406, 0.815028, 0.440509, 0.815265, 0.482343, 0.815265, 0.420596, 0.889317, 0.453164, 0.873219, 0.501740, 0.873219, 0.532573, 0.851420, 0.837328, 0.357942, 0.843885, 0.221670, 
916.0, 0.672924, 0.110140, 0.862935, 0.286684, 0.854491, 0.208625, 0.840572, 0.318541, 0.835276, 0.387822, 0.815265, 0.447114, 0.815265, 0.476406, 0.815028, 0.440509, 0.815265, 0.482343, 0.815265, 0.420596, 0.889317, 0.453164, 0.873219, 0.501740, 0.873219, 0.532573, 0.851420, 0.837328, 0.357942, 0.843885, 0.221670, 
918.0, 0.670945, 0.110140, 0.856543, 0.286684, 0.848254, 0.208625, 0.835876, 0.318541, 0.830687, 0.387822, 0.810997, 0.447114, 0.810997, 0.476406, 0.810693, 0.440509, 0.810997, 0.482343, 0.810997, 0.420596, 0.882729, 0.453164, 0.873219, 0.501740, 0.873219, 0.532573, 0.851420, 0.832777, 0.357942, 0.843885, 0.221670, 
933.0, 0.670945, 0.110140, 0.856543, 0.286684, 0.848254, 0.208625, 0.835876, 0.318541, 0.830687, 0.387822, 0.810997, 0.447114, 0.810997, 0.476406, 0.810693, 0.440509, 0.810997, 0.482343, 0.810997, 0.420596, 0.882729, 0.453164, 0.873219, 0.501740, 0.873219, 0.532573, 0.851420, 0.832777, 0.357942, 0.843885, 0.221670, 
936.0, 0.670945, 0.110140, 0.856543, 0.286684, 0.848254, 0.208625, 0.835876, 0.318541, 0.830687, 0.387822, 0.810997, 0.447114, 0.810997, 0.476406, 0.810693, 0.440509, 0.810997, 0.482343, 0.810997, 0.420596, 0.882729, 0.453164, 0.873219, 0.501740, 0.873219, 0.532573, 0.851420, 0.832777, 0.357942, 0.843885, 0.221670, 
940.0, 0.670945, 0.110140, 0.856543, 0.286684, 0.848254, 0.208625, 0.835876, 0.318541, 0.830687, 0.387822, 0.810997, 0.447114, 0.810997, 0.476406, 0.810693, 0.440509, 0.810997, 0.482343, 0.810997, 0.420596, 0.882729, 0.453164, 0.873219, 0.501740, 0.873219, 0.532573, 0.851420, 0.832777, 0.357942, 0.843885, 0.221670, 
945.0, 0.670945, 0.110140, 0.856543, 0.286684, 0.848254, 0.208625, 0.835876, 0.318541, 0.830687, 0.387822, 0.810997, 0.447114, 0.810997, 0.476406, 0.810693, 0.440509, 0.810997, 0.482343, 0.810997, 0.420596, 0.882729, 0.453164, 0.873219, 0.501740, 0.873219, 0.532573, 0.851420, 0.832777, 0.357942, 0.843885, 0.221670, 
956.0, 0.668924, 0.110140, 0.856543, 0.266206, 0.848254, 0.208625, 0.835876, 0.318541, 0.830687, 0.378363, 0.810997, 0.439784, 0.810997, 0.469880, 0.810693, 0.433167, 0.810997, 0.476668, 0.810997, 0.420596, 0.882729, 0.453164, 0.873219, 0.501740, 0.873219, 0.532573, 0.851420, 0.828176, 0.357942, 0.843885, 0.190002, 
959.0, 0.666903, 0.110140, 0.856543, 0.245729, 0.848254, 0.208625, 0.835876, 0.318541, 0.830687, 0.368904, 0.810997, 0.432455, 0.810997, 0.463354, 0.810693, 0.425825, 0.810997, 0.476668, 0.810997, 0.410338, 0.882729, 0.442865, 0.873219, 0.495224, 0.873219, 0.527402, 0.851420, 0.828176, 0.340045, 0.843885, 0.158335, 
960.0, 0.664882, 0.110140, 0.856543, 0.225252, 0.848254, 0.208625, 0.835876, 0.318541, 0.830687, 0.368904, 0.810997, 0.425125, 0.810997, 0.456827, 0.810693, 0.425825, 0.810997, 0.476668, 0.810997, 0.410338, 0.882729, 0.442865, 0.873219, 0.495224, 0.873219, 0.527402, 0.845588, 0.828176, 0.340045, 0.843885, 0.158335, 
964.0, 0.662861, 0.110140, 0.856543, 0.225252, 0.848254, 0.208625, 0.831044, 0.318541, 0.825967, 0.368904, 0.806613, 0.425125, 0.806613, 0.456827, 0.806214, 0.425825, 0.806613, 0.476668, 0.806613, 0.410338, 0.882729, 0.442865, 0.873219, 0.488708, 0.873219, 0.522232, 0.845588, 0.828176, 0.340045, 0.843885, 0.158335, 
967.0, 0.662861, 0.110140, 0.856543, 0.225252, 0.848254, 0.208625, 0.831044, 0.318541, 0.825967, 0.368904, 0.806613, 0.425125, 0.806613, 0.456827, 0.806214, 0.425825, 0.806613, 0.476668, 0.806613, 0.410338, 0.882729, 0.442865, 0.873219, 0.488708, 0.873219, 0.522232, 0.845588, 0.828176, 0.340045, 0.843885, 0.158335, 
969.0, 0.662861, 0.110140, 0.856543, 0.225252, 0.848254, 0.208625, 0.831044, 0.318541, 0.825967, 0.368904, 0.806613, 0.425125, 0.806613, 0.456827, 0.806214, 0.425825, 0.806613, 0.476668, 0.806613, 0.410338, 0.882729, 0.442865, 0.873219, 0.488708, 0.873219, 0.522232, 0.845588, 0.828176, 0.340045, 0.843885, 0.158335, 
970.0, 0.662861, 0.110140, 0.856543, 0.225252, 0.848254, 0.208625, 0.831044, 0.318541, 0.825967, 0.368904, 0.806613, 0.425125, 0.806613, 0.456827, 0.806214, 0.425825, 0.806613, 0.476668, 0.806613, 0.410338, 0.882729, 0.442865, 0.873219, 0.488708, 0.873219, 0.522232, 0.845588, 0.828176, 0.340045, 0.843885, 0.158335, 
972.0, 0.662861, 0.110140, 0.856543, 0.225252, 0.848254, 0.208625, 0.831044, 0.318541, 0.825967, 0.368904, 0.806613, 0.425125, 0.806613, 0.456827, 0.806214, 0.425825, 0.806613, 0.476668, 0.806613, 0.410338, 0.882729, 0.442865, 0.873219, 0.488708, 0.873219, 0.522232, 0.845588, 0.828176, 0.340045, 0.843885, 0.158335, 
973.0, 0.662861, 0.110140, 0.856543, 0.225252, 0.848254, 0.208625, 0.831044, 0.318541, 0.825967, 0.368904, 0.806613, 0.425125, 0.806613, 0.456827, 0.806214, 0.425825, 0.806613, 0.476668, 0.806613, 0.410338, 0.882729, 0.442865, 0.873219, 0.488708, 0.873219, 0.522232, 0.845588, 0.828176, 0.340045, 0.843885, 0.158335, 
974.0, 0.662861, 0.110140, 0.856543, 0.225252, 0.848254, 0.208625, 0.831044, 0.318541, 0.825967, 0.368904, 0.806613, 0.425125, 0.806613, 0.456827, 0.806214, 0.425825, 0.806613, 0.476668, 0.806613, 0.410338, 0.882729, 0.442865, 0.873219, 0.488708, 0.873219, 0.522232, 0.845588, 0.828176, 0.340045, 0.843885, 0.158335, 
981.0, 0.660796, 0.110140, 0.856543, 0.225252, 0.848254, 0.208625, 0.831044, 0.318541, 0.825967, 0.358934, 0.806613, 0.417533, 0.806613, 0.450109, 0.806214, 0.418221, 0.806613, 0.470784, 0.806613, 0.410338, 0.882729, 0.442865, 0.873219, 0.488708, 0.873219, 0.522232, 0.845588, 0.823471, 0.340045, 0.843885, 0.158335, 
982.0, 0.658731, 0.110140, 0.856543, 0.225252, 0.848254, 0.208625, 0.831044, 0.318541, 0.825967, 0.358934, 0.806613, 0.417533, 0.806613, 0.450109, 0.806214, 0.418221, 0.806613, 0.464899, 0.806613, 0.410338, 0.875887, 0.442865, 0.873219, 0.488708, 0.873219, 0.522232, 0.845588, 0.818765, 0.340045, 0.843885, 0.158335, 
991.0, 0.656666, 0.110140, 0.849903, 0.225252, 0.841729, 0.208625, 0.826098, 0.318541, 0.821137, 0.358934, 0.802132, 0.417533, 0.802132, 0.450109, 0.801633, 0.418221, 0.802132, 0.464899, 0.802132, 0.410338, 0.869044, 0.442865, 0.866702, 0.488708, 0.866702, 0.522232, 0.839591, 0.814059, 0.340045, 0.837900, 0.158335, 
995.0, 0.656666, 0.110140, 0.849903, 0.225252, 0.841729, 0.208625, 0.826098, 0.318541, 0.821137, 0.358934, 0.802132, 0.417533, 0.802132, 0.450109, 0.801633, 0.418221, 0.802132, 0.464899, 0.802132, 0.410338, 0.869044, 0.442865, 0.866702, 0.488708, 0.866702, 0.522232, 0.839591, 0.814059, 0.340045, 0.837900, 0.158335, 
1002.0, 0.654594, 0.110140, 0.843211, 0.225252, 0.835153, 0.208625, 0.821121, 0.318541, 0.816278, 0.358934, 0.797625, 0.417533, 0.797625, 0.450109, 0.797026, 0.418221, 0.797625, 0.464899, 0.797625, 0.410338, 0.862201, 0.442865, 0.860185, 0.488708, 0.860185, 0.522232, 0.833594, 0.809327, 0.340045, 0.831872, 0.158335, 
1013.0, 0.654594, 0.110140, 0.843211, 0.225252, 0.835153, 0.208625, 0.821121, 0.318541, 0.816278, 0.358934, 0.797625, 0.417533, 0.797625, 0.450109, 0.797026, 0.418221, 0.797625, 0.464899, 0.797625, 0.410338, 0.862201, 0.442865, 0.860185, 0.488708, 0.860185, 0.522232, 0.833594, 0.809327, 0.340045, 0.831872, 0.158335, 
1036.0, 0.652516, 0.110140, 0.843211, 0.225252, 0.835153, 0.208625, 0.821121, 0.304061, 0.816278, 0.348963, 0.797625, 0.409942, 0.797625, 0.443391, 0.797026, 0.410617, 0.797625, 0.459014, 0.797625, 0.410338, 0.862201, 0.442865, 0.860185, 0.488708, 0.860185, 0.516903, 0.833594, 0.809327, 0.340045, 0.831872, 0.158335, 
1043.0, 0.650438, 0.110140, 0.843211, 0.202726, 0.835153, 0.208625, 0.821121, 0.304061, 0.816278, 0.338993, 0.797625, 0.402350, 0.797625, 0.443391, 0.797026, 0.403013, 0.797625, 0.453129, 0.797625, 0.410338, 0.862201, 0.442865, 0.860185, 0.488708, 0.860185, 0.516903, 0.833594, 0.809327, 0.340045, 0.831872, 0.158335, 
1062.0, 0.650438, 0.110140, 0.843211, 0.202726, 0.835153, 0.208625, 0.821121, 0.304061, 0.816278, 0.338993, 0.797625, 0.402350, 0.797625, 0.443391, 0.797026, 0.403013, 0.797625, 0.453129, 0.797625, 0.410338, 0.862201, 0.442865, 0.860185, 0.488708, 0.860185, 0.516903, 0.833594, 0.809327, 0.340045, 0.831872, 0.158335, 
1077.0, 0.650438, 0.110140, 0.843211, 0.202726, 0.835153, 0.208625, 0.821121, 0.304061, 0.816278, 0.338993, 0.797625, 0.402350, 0.797625, 0.443391, 0.797026, 0.403013, 0.797625, 0.453129, 0.797625, 0.410338, 0.862201, 0.442865, 0.860185, 0.488708, 0.860185, 0.516903, 0.833594, 0.809327, 0.340045, 0.831872, 0.158335, 
1078.0, 0.650438, 0.110140, 0.843211, 0.202726, 0.835153, 0.208625, 0.821121, 0.304061, 0.816278, 0.338993, 0.797625, 0.402350, 0.797625, 0.443391, 0.797026, 0.403013, 0.797625, 0.453129, 0.797625, 0.410338, 0.862201, 0.442865, 0.860185, 0.488708, 0.860185, 0.516903, 0.833594, 0.809327, 0.340045, 0.831872, 0.158335, 
1080.0, 0.648340, 0.110140, 0.843211, 0.202726, 0.835153, 0.208625, 0.821121, 0.304061, 0.816278, 0.328720, 0.797625, 0.394461, 0.797625, 0.436570, 0.797026, 0.395111, 0.797625, 0.447087, 0.797625, 0.410338, 0.862201, 0.442865, 0.860185, 0.488708, 0.860185, 0.516903, 0.833594, 0.809327, 0.340045, 0.831872, 0.158335, 
1088.0, 0.648340, 0.110140, 0.843211, 0.202726, 0.835153, 0.208625, 0.821121, 0.304061, 0.816278, 0.328720, 0.797625, 0.394461, 0.797625, 0.436570, 0.797026, 0.395111, 0.797625, 0.447087, 0.797625, 0.410338, 0.862201, 0.442865, 0.860185, 0.488708, 0.860185, 0.516903, 0.833594, 0.809327, 0.340045, 0.831872, 0.158335, 
1089.0, 0.648340, 0.110140, 0.843211, 0.202726, 0.835153, 0.208625, 0.821121, 0.304061, 0.816278, 0.328720, 0.797625, 0.394461, 0.797625, 0.436570, 0.797026, 0.395111, 0.797625, 0.447087, 0.797625, 0.410338, 0.862201, 0.442865, 0.860185, 0.488708, 0.860185, 0.516903, 0.833594, 0.809327, 0.340045, 0.831872, 0.158335, 
1090.0, 0.646221, 0.110140, 0.836465, 0.202726, 0.828525, 0.208625, 0.816084, 0.304061, 0.811361, 0.328720, 0.793068, 0.394461, 0.793068, 0.436570, 0.792365, 0.395111, 0.793068, 0.447087, 0.793068, 0.410338, 0.855303, 0.442865, 0.853669, 0.488708, 0.853669, 0.516903, 0.827597, 0.804509, 0.340045, 0.825755, 0.158335, 
1091.0, 0.646221, 0.110140, 0.836465, 0.202726, 0.828525, 0.208625, 0.816084, 0.304061, 0.811361, 0.328720, 0.793068, 0.394461, 0.793068, 0.436570, 0.792365, 0.395111, 0.793068, 0.447087, 0.793068, 0.410338, 0.855303, 0.442865, 0.853669, 0.488708, 0.853669, 0.516903, 0.827597, 0.804509, 0.340045, 0.825755, 0.158335, 
1093.0, 0.644089, 0.110140, 0.836465, 0.202726, 0.828525, 0.208625, 0.816084, 0.304061, 0.811361, 0.328720, 0.793068, 0.394461, 0.793068, 0.436570, 0.792365, 0.395111, 0.793068, 0.447087, 0.793068, 0.410338, 0.855303, 0.431793, 0.853669, 0.481727, 0.853669, 0.511404, 0.827597, 0.804509, 0.340045, 0.825755, 0.158335, 
1094.0, 0.644089, 0.110140, 0.836465, 0.202726, 0.828525, 0.208625, 0.816084, 0.304061, 0.811361, 0.328720, 0.793068, 0.394461, 0.793068, 0.436570, 0.792365, 0.395111, 0.793068, 0.447087, 0.793068, 0.410338, 0.855303, 0.431793, 0.853669, 0.481727, 0.853669, 0.511404, 0.827597, 0.804509, 0.340045, 0.825755, 0.158335, 
1095.0, 0.644089, 0.110140, 0.836465, 0.202726, 0.828525, 0.208625, 0.816084, 0.304061, 0.811361, 0.328720, 0.793068, 0.394461, 0.793068, 0.436570, 0.792365, 0.395111, 0.793068, 0.447087, 0.793068, 0.410338, 0.855303, 0.431793, 0.853669, 0.481727, 0.853669, 0.511404, 0.827597, 0.804509, 0.340045, 0.825755, 0.158335, 
1105.0, 0.641927, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.810983, 0.304061, 0.806383, 0.328720, 0.788457, 0.394461, 0.788457, 0.436570, 0.787649, 0.395111, 0.788457, 0.447087, 0.788457, 0.410338, 0.848350, 0.431793, 0.853669, 0.481727, 0.853669, 0.511404, 0.827597, 0.799633, 0.340045, 0.819547, 0.158335, 
1109.0, 0.641927, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.810983, 0.304061, 0.806383, 0.328720, 0.788457, 0.394461, 0.788457, 0.436570, 0.787649, 0.395111, 0.788457, 0.447087, 0.788457, 0.410338, 0.848350, 0.431793, 0.853669, 0.481727, 0.853669, 0.511404, 0.827597, 0.799633, 0.340045, 0.819547, 0.158335, 
1113.0, 0.641927, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.810983, 0.304061, 0.806383, 0.328720, 0.788457, 0.394461, 0.788457, 0.436570, 0.787649, 0.395111, 0.788457, 0.447087, 0.788457, 0.410338, 0.848350, 0.431793, 0.853669, 0.481727, 0.853669, 0.511404, 0.827597, 0.799633, 0.340045, 0.819547, 0.158335, 
1114.0, 0.641927, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.810983, 0.304061, 0.806383, 0.328720, 0.788457, 0.394461, 0.788457, 0.436570, 0.787649, 0.395111, 0.788457, 0.447087, 0.788457, 0.410338, 0.848350, 0.431793, 0.853669, 0.481727, 0.853669, 0.511404, 0.827597, 0.799633, 0.340045, 0.819547, 0.158335, 
1117.0, 0.641927, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.810983, 0.304061, 0.806383, 0.328720, 0.788457, 0.394461, 0.788457, 0.436570, 0.787649, 0.395111, 0.788457, 0.447087, 0.788457, 0.410338, 0.848350, 0.431793, 0.853669, 0.481727, 0.853669, 0.511404, 0.827597, 0.799633, 0.340045, 0.819547, 0.158335, 
1119.0, 0.641927, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.810983, 0.304061, 0.806383, 0.328720, 0.788457, 0.394461, 0.788457, 0.436570, 0.787649, 0.395111, 0.788457, 0.447087, 0.788457, 0.410338, 0.848350, 0.431793, 0.853669, 0.481727, 0.853669, 0.511404, 0.827597, 0.799633, 0.340045, 0.819547, 0.158335, 
1120.0, 0.639729, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.810983, 0.304061, 0.806383, 0.328720, 0.788457, 0.394461, 0.788457, 0.436570, 0.787649, 0.395111, 0.788457, 0.440513, 0.788457, 0.410338, 0.841160, 0.431793, 0.846894, 0.481727, 0.846894, 0.511404, 0.821327, 0.794604, 0.340045, 0.819547, 0.158335, 
1125.0, 0.639729, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.810983, 0.304061, 0.806383, 0.328720, 0.788457, 0.394461, 0.788457, 0.436570, 0.787649, 0.395111, 0.788457, 0.440513, 0.788457, 0.410338, 0.841160, 0.431793, 0.846894, 0.481727, 0.846894, 0.511404, 0.821327, 0.794604, 0.340045, 0.819547, 0.158335, 
1140.0, 0.637523, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.810983, 0.289582, 0.806383, 0.318116, 0.788457, 0.386068, 0.788457, 0.429294, 0.787649, 0.386879, 0.788457, 0.433938, 0.788457, 0.398939, 0.841160, 0.420722, 0.846894, 0.474642, 0.846894, 0.505845, 0.821327, 0.794604, 0.340045, 0.819547, 0.158335, 
1146.0, 0.635317, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.810983, 0.289582, 0.806383, 0.318116, 0.788457, 0.377675, 0.788457, 0.422018, 0.787649, 0.386879, 0.788457, 0.427363, 0.788457, 0.398939, 0.841160, 0.420722, 0.840064, 0.474642, 0.840064, 0.505845, 0.815009, 0.789543, 0.340045, 0.819547, 0.158335, 
1150.0, 0.633111, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.810983, 0.289582, 0.806383, 0.318116, 0.788457, 0.377675, 0.788457, 0.422018, 0.782846, 0.386879, 0.788457, 0.427363, 0.788457, 0.387541, 0.841160, 0.409650, 0.840064, 0.467558, 0.840064, 0.500286, 0.815009, 0.789543, 0.340045, 0.813243, 0.158335, 
1152.0, 0.633111, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.810983, 0.289582, 0.806383, 0.318116, 0.788457, 0.377675, 0.788457, 0.422018, 0.782846, 0.386879, 0.788457, 0.427363, 0.788457, 0.387541, 0.841160, 0.409650, 0.840064, 0.467558, 0.840064, 0.500286, 0.815009, 0.789543, 0.340045, 0.813243, 0.158335, 
1157.0, 0.630890, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.805717, 0.289582, 0.801247, 0.318116, 0.783707, 0.377675, 0.783707, 0.422018, 0.778014, 0.386879, 0.783707, 0.427363, 0.783707, 0.387541, 0.841160, 0.409650, 0.840064, 0.467558, 0.840064, 0.494728, 0.815009, 0.789543, 0.340045, 0.806889, 0.158335, 
1162.0, 0.628668, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.805717, 0.289582, 0.801247, 0.318116, 0.783707, 0.369283, 0.783707, 0.414741, 0.778014, 0.386879, 0.783707, 0.427363, 0.783707, 0.387541, 0.841160, 0.409650, 0.840064, 0.467558, 0.840064, 0.494728, 0.808642, 0.789543, 0.340045, 0.806889, 0.158335, 
1163.0, 0.628668, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.805717, 0.289582, 0.801247, 0.318116, 0.783707, 0.369283, 0.783707, 0.414741, 0.778014, 0.386879, 0.783707, 0.427363, 0.783707, 0.387541, 0.841160, 0.409650, 0.840064, 0.467558, 0.840064, 0.494728, 0.808642, 0.789543, 0.340045, 0.806889, 0.158335, 
1169.0, 0.628668, 0.110140, 0.829665, 0.202726, 0.821843, 0.208625, 0.805717, 0.289582, 0.801247, 0.318116, 0.783707, 0.369283, 0.783707, 0.414741, 0.778014, 0.386879, 0.783707, 0.427363, 0.783707, 0.387541, 0.841160, 0.409650, 0.840064, 0.467558, 0.840064, 0.494728, 0.808642, 0.789543, 0.340045, 0.806889, 0.158335, 
1170.0, 0.626431, 0.110140, 0.829665, 0.180201, 0.821843, 0.208625, 0.805717, 0.289582, 0.801247, 0.318116, 0.783707, 0.360890, 0.783707, 0.407465, 0.778014, 0.386879, 0.783707, 0.420685, 0.783707, 0.387541, 0.841160, 0.409650, 0.833121, 0.467558, 0.833121, 0.494728, 0.802224, 0.789543, 0.340045, 0.806889, 0.158335, 
