time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, 
288.0, 0.702168, 0.418297, 0.788609, 0.524303, 0.766538, 0.563858, 0.815999, 0.572697, 0.768247, 0.615348, 0.774649, 0.516447, 0.759506, 0.577883, 0.756975, 0.901564, 0.466279, 0.853027, 0.493967, 0.810816, 0.572697, 0.783561, 0.593251, 0.804000, 0.548795, 0.602589, 0.772753, 0.859355, 0.579266, 0.788376, 0.562291, 0.758825, 0.606766, 
289.0, 0.700223, 0.418297, 0.788609, 0.524303, 0.766538, 0.563858, 0.815999, 0.566189, 0.768247, 0.609374, 0.774649, 0.516447, 0.759506, 0.577883, 0.756975, 0.901564, 0.466279, 0.853027, 0.493967, 0.810816, 0.566189, 0.783561, 0.593251, 0.804000, 0.532165, 0.597009, 0.772753, 0.859355, 0.563175, 0.788376, 0.562291, 0.758825, 0.601042, 
292.0, 0.700223, 0.418297, 0.788609, 0.524303, 0.766538, 0.563858, 0.815999, 0.566189, 0.768247, 0.609374, 0.774649, 0.516447, 0.759506, 0.577883, 0.756975, 0.901564, 0.466279, 0.853027, 0.493967, 0.810816, 0.566189, 0.783561, 0.593251, 0.804000, 0.532165, 0.597009, 0.772753, 0.859355, 0.563175, 0.788376, 0.562291, 0.758825, 0.601042, 
297.0, 0.698267, 0.396281, 0.788609, 0.514022, 0.766538, 0.554614, 0.815999, 0.559681, 0.768247, 0.603399, 0.774649, 0.508852, 0.759506, 0.572379, 0.756975, 0.901564, 0.466279, 0.853027, 0.493967, 0.810816, 0.559681, 0.783561, 0.593251, 0.804000, 0.515535, 0.591429, 0.772753, 0.859355, 0.563175, 0.788376, 0.562291, 0.758825, 0.595318, 
301.0, 0.698267, 0.396281, 0.788609, 0.514022, 0.766538, 0.554614, 0.815999, 0.559681, 0.768247, 0.603399, 0.774649, 0.508852, 0.759506, 0.572379, 0.756975, 0.901564, 0.466279, 0.853027, 0.493967, 0.810816, 0.559681, 0.783561, 0.593251, 0.804000, 0.515535, 0.591429, 0.772753, 0.859355, 0.563175, 0.788376, 0.562291, 0.758825, 0.595318, 
304.0, 0.698267, 0.396281, 0.788609, 0.514022, 0.766538, 0.554614, 0.815999, 0.559681, 0.768247, 0.603399, 0.774649, 0.508852, 0.759506, 0.572379, 0.756975, 0.901564, 0.466279, 0.853027, 0.493967, 0.810816, 0.559681, 0.783561, 0.593251, 0.804000, 0.515535, 0.591429, 0.772753, 0.859355, 0.563175, 0.788376, 0.562291, 0.758825, 0.595318, 
306.0, 0.696295, 0.396281, 0.782853, 0.514022, 0.762525, 0.554614, 0.815999, 0.559681, 0.768247, 0.603399, 0.770507, 0.508852, 0.755746, 0.572379, 0.753228, 0.901564, 0.466279, 0.853027, 0.493967, 0.810816, 0.559681, 0.783561, 0.593251, 0.804000, 0.515535, 0.591429, 0.772753, 0.859355, 0.563175, 0.782939, 0.562291, 0.753663, 0.595318, 
307.0, 0.694306, 0.396281, 0.782853, 0.514022, 0.758469, 0.554614, 0.808373, 0.559681, 0.761950, 0.603399, 0.766319, 0.508852, 0.751948, 0.572379, 0.749443, 0.901564, 0.466279, 0.843442, 0.493967, 0.803094, 0.559681, 0.776921, 0.593251, 0.804000, 0.515535, 0.591429, 0.766419, 0.845928, 0.563175, 0.777425, 0.562291, 0.753663, 0.595318, 
309.0, 0.692310, 0.396281, 0.782853, 0.514022, 0.754391, 0.554614, 0.808373, 0.559681, 0.761950, 0.603399, 0.762109, 0.508852, 0.748131, 0.572379, 0.745638, 0.901564, 0.466279, 0.843442, 0.493967, 0.803094, 0.559681, 0.776921, 0.593251, 0.804000, 0.515535, 0.591429, 0.766419, 0.845928, 0.563175, 0.771872, 0.562291, 0.753663, 0.595318, 
312.0, 0.690310, 0.396281, 0.782853, 0.514022, 0.754391, 0.554614, 0.800674, 0.559681, 0.755600, 0.597242, 0.762109, 0.508852, 0.748131, 0.566767, 0.745638, 0.901564, 0.466279, 0.833858, 0.493967, 0.795372, 0.559681, 0.770223, 0.593251, 0.804000, 0.515535, 0.591429, 0.760032, 0.845928, 0.563175, 0.771872, 0.562291, 0.753663, 0.589423, 
313.0, 0.690310, 0.396281, 0.782853, 0.514022, 0.754391, 0.554614, 0.800674, 0.559681, 0.755600, 0.597242, 0.762109, 0.508852, 0.748131, 0.566767, 0.745638, 0.901564, 0.466279, 0.833858, 0.493967, 0.795372, 0.559681, 0.770223, 0.593251, 0.804000, 0.515535, 0.591429, 0.760032, 0.845928, 0.563175, 0.771872, 0.562291, 0.753663, 0.589423, 
314.0, 0.690310, 0.396281, 0.782853, 0.514022, 0.754391, 0.554614, 0.800674, 0.559681, 0.755600, 0.597242, 0.762109, 0.508852, 0.748131, 0.566767, 0.745638, 0.901564, 0.466279, 0.833858, 0.493967, 0.795372, 0.559681, 0.770223, 0.593251, 0.804000, 0.515535, 0.591429, 0.760032, 0.845928, 0.563175, 0.771872, 0.562291, 0.753663, 0.589423, 
315.0, 0.688279, 0.396281, 0.782853, 0.503086, 0.754391, 0.544884, 0.800674, 0.552685, 0.755600, 0.590889, 0.762109, 0.500901, 0.748131, 0.561043, 0.745638, 0.901564, 0.466279, 0.833858, 0.493967, 0.795372, 0.552685, 0.770223, 0.593251, 0.804000, 0.515535, 0.585455, 0.760032, 0.845928, 0.563175, 0.771872, 0.562291, 0.753663, 0.583347, 
316.0, 0.686249, 0.396281, 0.782853, 0.503086, 0.754391, 0.544884, 0.800674, 0.552685, 0.755600, 0.590889, 0.762109, 0.500901, 0.744294, 0.561043, 0.741815, 0.901564, 0.466279, 0.833858, 0.493967, 0.795372, 0.552685, 0.770223, 0.593251, 0.804000, 0.515535, 0.585455, 0.760032, 0.845928, 0.563175, 0.771872, 0.562291, 0.748393, 0.583347, 
319.0, 0.686249, 0.396281, 0.782853, 0.503086, 0.754391, 0.544884, 0.800674, 0.552685, 0.755600, 0.590889, 0.762109, 0.500901, 0.744294, 0.561043, 0.741815, 0.901564, 0.466279, 0.833858, 0.493967, 0.795372, 0.552685, 0.770223, 0.593251, 0.804000, 0.515535, 0.585455, 0.760032, 0.845928, 0.563175, 0.771872, 0.562291, 0.748393, 0.583347, 
320.0, 0.684213, 0.396281, 0.782853, 0.503086, 0.754391, 0.544884, 0.800674, 0.552685, 0.755600, 0.590889, 0.762109, 0.492822, 0.744294, 0.555259, 0.741815, 0.901564, 0.466279, 0.833858, 0.493967, 0.795372, 0.552685, 0.770223, 0.593251, 0.804000, 0.515535, 0.579420, 0.760032, 0.845928, 0.563175, 0.771872, 0.562291, 0.748393, 0.583347, 
321.0, 0.684213, 0.396281, 0.782853, 0.503086, 0.754391, 0.544884, 0.800674, 0.552685, 0.755600, 0.590889, 0.762109, 0.492822, 0.744294, 0.555259, 0.741815, 0.901564, 0.466279, 0.833858, 0.493967, 0.795372, 0.552685, 0.770223, 0.593251, 0.804000, 0.515535, 0.579420, 0.760032, 0.845928, 0.563175, 0.771872, 0.562291, 0.748393, 0.583347, 
323.0, 0.682164, 0.396281, 0.782853, 0.503086, 0.750246, 0.544884, 0.792975, 0.552685, 0.749197, 0.590889, 0.757851, 0.492822, 0.740418, 0.555259, 0.737951, 0.882382, 0.466279, 0.824162, 0.493967, 0.787575, 0.552685, 0.763467, 0.593251, 0.804000, 0.515535, 0.579420, 0.753591, 0.845928, 0.563175, 0.766238, 0.562291, 0.748393, 0.583347, 
324.0, 0.680115, 0.396281, 0.782853, 0.503086, 0.750246, 0.535154, 0.792975, 0.545600, 0.749197, 0.584466, 0.757851, 0.492822, 0.740418, 0.549475, 0.737951, 0.882382, 0.466279, 0.824162, 0.493967, 0.787575, 0.545600, 0.763467, 0.574712, 0.804000, 0.515535, 0.573384, 0.753591, 0.845928, 0.563175, 0.766238, 0.562291, 0.748393, 0.577206, 
326.0, 0.678067, 0.396281, 0.782853, 0.503086, 0.746101, 0.535154, 0.792975, 0.545600, 0.749197, 0.584466, 0.753593, 0.492822, 0.736541, 0.549475, 0.734087, 0.882382, 0.466279, 0.824162, 0.493967, 0.787575, 0.545600, 0.763467, 0.574712, 0.804000, 0.515535, 0.573384, 0.753591, 0.832500, 0.563175, 0.760604, 0.562291, 0.748393, 0.577206, 
328.0, 0.678067, 0.396281, 0.782853, 0.503086, 0.746101, 0.535154, 0.792975, 0.545600, 0.749197, 0.584466, 0.753593, 0.492822, 0.736541, 0.549475, 0.734087, 0.882382, 0.466279, 0.824162, 0.493967, 0.787575, 0.545600, 0.763467, 0.574712, 0.804000, 0.515535, 0.573384, 0.753591, 0.832500, 0.563175, 0.760604, 0.562291, 0.748393, 0.577206, 
331.0, 0.676012, 0.396281, 0.782853, 0.492149, 0.746101, 0.525424, 0.792975, 0.538514, 0.749197, 0.578043, 0.753593, 0.484743, 0.736541, 0.543691, 0.734087, 0.882382, 0.466279, 0.824162, 0.493967, 0.787575, 0.538514, 0.763467, 0.556173, 0.804000, 0.515535, 0.567284, 0.753591, 0.832500, 0.563175, 0.760604, 0.562291, 0.748393, 0.571066, 
333.0, 0.673957, 0.396281, 0.782853, 0.492149, 0.746101, 0.525424, 0.792975, 0.538514, 0.749197, 0.578043, 0.753593, 0.476664, 0.736541, 0.537907, 0.734087, 0.882382, 0.466279, 0.824162, 0.493967, 0.787575, 0.538514, 0.763467, 0.537634, 0.804000, 0.515535, 0.561185, 0.753591, 0.832500, 0.563175, 0.760604, 0.562291, 0.748393, 0.571066, 
334.0, 0.671903, 0.396281, 0.782853, 0.492149, 0.746101, 0.525424, 0.785276, 0.538514, 0.742793, 0.571621, 0.753593, 0.476664, 0.736541, 0.537907, 0.734087, 0.882382, 0.466279, 0.824162, 0.493967, 0.787575, 0.538514, 0.756710, 0.537634, 0.804000, 0.515535, 0.561185, 0.747150, 0.832500, 0.563175, 0.760604, 0.562291, 0.748393, 0.564925, 
335.0, 0.671903, 0.396281, 0.782853, 0.492149, 0.746101, 0.525424, 0.785276, 0.538514, 0.742793, 0.571621, 0.753593, 0.476664, 0.736541, 0.537907, 0.734087, 0.882382, 0.466279, 0.824162, 0.493967, 0.787575, 0.538514, 0.756710, 0.537634, 0.804000, 0.515535, 0.561185, 0.747150, 0.832500, 0.563175, 0.760604, 0.562291, 0.748393, 0.564925, 
336.0, 0.667781, 0.396281, 0.776784, 0.492149, 0.737718, 0.525424, 0.785276, 0.538514, 0.742793, 0.571621, 0.744981, 0.476664, 0.728706, 0.537907, 0.726278, 0.882382, 0.466279, 0.824162, 0.493967, 0.787575, 0.538514, 0.756710, 0.537634, 0.804000, 0.515535, 0.561185, 0.747150, 0.832500, 0.563175, 0.749252, 0.562291, 0.737701, 0.564925, 
337.0, 0.663646, 0.396281, 0.770715, 0.481212, 0.733527, 0.515694, 0.777501, 0.531428, 0.736334, 0.571621, 0.740675, 0.468585, 0.724788, 0.532123, 0.722373, 0.882382, 0.466279, 0.814350, 0.493967, 0.779699, 0.531428, 0.749893, 0.519094, 0.804000, 0.515535, 0.555085, 0.740653, 0.832500, 0.546611, 0.749252, 0.542210, 0.732356, 0.558785, 
338.0, 0.661578, 0.396281, 0.770715, 0.481212, 0.733527, 0.505964, 0.777501, 0.524343, 0.736334, 0.565198, 0.740675, 0.468585, 0.724788, 0.526339, 0.722373, 0.882382, 0.466279, 0.814350, 0.493967, 0.779699, 0.524343, 0.749893, 0.519094, 0.804000, 0.515535, 0.548985, 0.740653, 0.832500, 0.546611, 0.749252, 0.542210, 0.732356, 0.552644, 
339.0, 0.659511, 0.372971, 0.770715, 0.470276, 0.733527, 0.496234, 0.777501, 0.517257, 0.736334, 0.558775, 0.740675, 0.460506, 0.724788, 0.520555, 0.722373, 0.882382, 0.466279, 0.814350, 0.475672, 0.779699, 0.517257, 0.749893, 0.500555, 0.804000, 0.515535, 0.542885, 0.740653, 0.832500, 0.530047, 0.749252, 0.522128, 0.732356, 0.546504, 
340.0, 0.659511, 0.372971, 0.770715, 0.470276, 0.733527, 0.496234, 0.777501, 0.517257, 0.736334, 0.558775, 0.740675, 0.460506, 0.724788, 0.520555, 0.722373, 0.882382, 0.466279, 0.814350, 0.475672, 0.779699, 0.517257, 0.749893, 0.500555, 0.804000, 0.515535, 0.542885, 0.740653, 0.832500, 0.530047, 0.749252, 0.522128, 0.732356, 0.546504, 
342.0, 0.659511, 0.372971, 0.770715, 0.470276, 0.733527, 0.496234, 0.777501, 0.517257, 0.736334, 0.558775, 0.740675, 0.460506, 0.724788, 0.520555, 0.722373, 0.882382, 0.466279, 0.814350, 0.475672, 0.779699, 0.517257, 0.749893, 0.500555, 0.804000, 0.515535, 0.542885, 0.740653, 0.832500, 0.530047, 0.749252, 0.522128, 0.732356, 0.546504, 
345.0, 0.659511, 0.372971, 0.770715, 0.470276, 0.733527, 0.496234, 0.777501, 0.517257, 0.736334, 0.558775, 0.740675, 0.460506, 0.724788, 0.520555, 0.722373, 0.882382, 0.466279, 0.814350, 0.475672, 0.779699, 0.517257, 0.749893, 0.500555, 0.804000, 0.515535, 0.542885, 0.740653, 0.832500, 0.530047, 0.749252, 0.522128, 0.732356, 0.546504, 
347.0, 0.659511, 0.372971, 0.770715, 0.470276, 0.733527, 0.496234, 0.777501, 0.517257, 0.736334, 0.558775, 0.740675, 0.460506, 0.724788, 0.520555, 0.722373, 0.882382, 0.466279, 0.814350, 0.475672, 0.779699, 0.517257, 0.749893, 0.500555, 0.804000, 0.515535, 0.542885, 0.740653, 0.832500, 0.530047, 0.749252, 0.522128, 0.732356, 0.546504, 
353.0, 0.657417, 0.349660, 0.770715, 0.459339, 0.733527, 0.486504, 0.777501, 0.510171, 0.736334, 0.552278, 0.740675, 0.452427, 0.724788, 0.514771, 0.722373, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.510171, 0.749893, 0.500555, 0.804000, 0.497123, 0.536716, 0.740653, 0.832500, 0.512949, 0.749252, 0.502046, 0.732356, 0.540294, 
354.0, 0.657417, 0.349660, 0.770715, 0.459339, 0.733527, 0.486504, 0.777501, 0.510171, 0.736334, 0.552278, 0.740675, 0.452427, 0.724788, 0.514771, 0.722373, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.510171, 0.749893, 0.500555, 0.804000, 0.497123, 0.536716, 0.740653, 0.832500, 0.512949, 0.749252, 0.502046, 0.732356, 0.540294, 
355.0, 0.657417, 0.349660, 0.770715, 0.459339, 0.733527, 0.486504, 0.777501, 0.510171, 0.736334, 0.552278, 0.740675, 0.452427, 0.724788, 0.514771, 0.722373, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.510171, 0.749893, 0.500555, 0.804000, 0.497123, 0.536716, 0.740653, 0.832500, 0.512949, 0.749252, 0.502046, 0.732356, 0.540294, 
356.0, 0.657417, 0.349660, 0.770715, 0.459339, 0.733527, 0.486504, 0.777501, 0.510171, 0.736334, 0.552278, 0.740675, 0.452427, 0.724788, 0.514771, 0.722373, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.510171, 0.749893, 0.500555, 0.804000, 0.497123, 0.536716, 0.740653, 0.832500, 0.512949, 0.749252, 0.502046, 0.732356, 0.540294, 
360.0, 0.653176, 0.349660, 0.764500, 0.448136, 0.729262, 0.476774, 0.777501, 0.502883, 0.736334, 0.545543, 0.736318, 0.444201, 0.720806, 0.508921, 0.718404, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.502883, 0.749893, 0.480533, 0.804000, 0.478711, 0.530402, 0.740653, 0.819073, 0.495851, 0.749252, 0.481127, 0.726931, 0.533862, 
362.0, 0.653176, 0.349660, 0.764500, 0.448136, 0.729262, 0.476774, 0.777501, 0.502883, 0.736334, 0.545543, 0.736318, 0.444201, 0.720806, 0.508921, 0.718404, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.502883, 0.749893, 0.480533, 0.804000, 0.478711, 0.530402, 0.740653, 0.819073, 0.495851, 0.749252, 0.481127, 0.726931, 0.533862, 
363.0, 0.648921, 0.349660, 0.764500, 0.448136, 0.724972, 0.476774, 0.777501, 0.495595, 0.736334, 0.538808, 0.731935, 0.444201, 0.716801, 0.508921, 0.714413, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.495595, 0.749893, 0.460511, 0.804000, 0.478711, 0.524087, 0.740653, 0.805645, 0.495851, 0.743443, 0.481127, 0.721465, 0.527429, 
364.0, 0.648921, 0.349660, 0.764500, 0.448136, 0.724972, 0.476774, 0.777501, 0.495595, 0.736334, 0.538808, 0.731935, 0.444201, 0.716801, 0.508921, 0.714413, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.495595, 0.749893, 0.460511, 0.804000, 0.478711, 0.524087, 0.740653, 0.805645, 0.495851, 0.743443, 0.481127, 0.721465, 0.527429, 
366.0, 0.648921, 0.349660, 0.764500, 0.448136, 0.724972, 0.476774, 0.777501, 0.495595, 0.736334, 0.538808, 0.731935, 0.444201, 0.716801, 0.508921, 0.714413, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.495595, 0.749893, 0.460511, 0.804000, 0.478711, 0.524087, 0.740653, 0.805645, 0.495851, 0.743443, 0.481127, 0.721465, 0.527429, 
367.0, 0.642474, 0.349660, 0.751864, 0.448136, 0.716342, 0.476774, 0.777501, 0.488086, 0.736334, 0.531900, 0.723116, 0.444201, 0.708747, 0.508921, 0.706386, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.488086, 0.749893, 0.460511, 0.783900, 0.478711, 0.517617, 0.740653, 0.805645, 0.478142, 0.731736, 0.481127, 0.710534, 0.520837, 
369.0, 0.642474, 0.349660, 0.751864, 0.448136, 0.716342, 0.476774, 0.777501, 0.488086, 0.736334, 0.531900, 0.723116, 0.444201, 0.708747, 0.508921, 0.706386, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.488086, 0.749893, 0.460511, 0.783900, 0.478711, 0.517617, 0.740653, 0.805645, 0.478142, 0.731736, 0.481127, 0.710534, 0.520837, 
372.0, 0.640304, 0.349660, 0.745492, 0.448136, 0.711974, 0.476774, 0.777501, 0.488086, 0.736334, 0.531900, 0.718680, 0.444201, 0.704674, 0.508921, 0.702326, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.488086, 0.749893, 0.460511, 0.783900, 0.478711, 0.517617, 0.740653, 0.805645, 0.478142, 0.725835, 0.481127, 0.705068, 0.520837, 
373.0, 0.638133, 0.349660, 0.745492, 0.448136, 0.711974, 0.476774, 0.777501, 0.488086, 0.736334, 0.531900, 0.718680, 0.435658, 0.704674, 0.502934, 0.702326, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.488086, 0.749893, 0.460511, 0.783900, 0.478711, 0.517617, 0.740653, 0.805645, 0.478142, 0.719934, 0.481127, 0.705068, 0.520837, 
375.0, 0.638133, 0.349660, 0.745492, 0.448136, 0.711974, 0.476774, 0.777501, 0.488086, 0.736334, 0.531900, 0.718680, 0.435658, 0.704674, 0.502934, 0.702326, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.488086, 0.749893, 0.460511, 0.783900, 0.478711, 0.517617, 0.740653, 0.805645, 0.478142, 0.719934, 0.481127, 0.705068, 0.520837, 
376.0, 0.638133, 0.349660, 0.745492, 0.448136, 0.711974, 0.476774, 0.777501, 0.488086, 0.736334, 0.531900, 0.718680, 0.435658, 0.704674, 0.502934, 0.702326, 0.882382, 0.440374, 0.814350, 0.457377, 0.779699, 0.488086, 0.749893, 0.460511, 0.783900, 0.478711, 0.517617, 0.740653, 0.805645, 0.478142, 0.719934, 0.481127, 0.705068, 0.520837, 
377.0, 0.635940, 0.349660, 0.745492, 0.448136, 0.711974, 0.466630, 0.777501, 0.480338, 0.736334, 0.524712, 0.718680, 0.435658, 0.704674, 0.496875, 0.702326, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.480338, 0.749893, 0.460511, 0.783900, 0.458765, 0.510981, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.705068, 0.513983, 
378.0, 0.633747, 0.349660, 0.739065, 0.448136, 0.707579, 0.466630, 0.777501, 0.480338, 0.736334, 0.524712, 0.714216, 0.435658, 0.700577, 0.496875, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.480338, 0.749893, 0.460511, 0.783900, 0.458765, 0.510981, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.513983, 
380.0, 0.633747, 0.349660, 0.739065, 0.448136, 0.707579, 0.466630, 0.777501, 0.480338, 0.736334, 0.524712, 0.714216, 0.435658, 0.700577, 0.496875, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.480338, 0.749893, 0.460511, 0.783900, 0.458765, 0.510981, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.513983, 
381.0, 0.633747, 0.349660, 0.739065, 0.448136, 0.707579, 0.466630, 0.777501, 0.480338, 0.736334, 0.524712, 0.714216, 0.435658, 0.700577, 0.496875, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.480338, 0.749893, 0.460511, 0.783900, 0.458765, 0.510981, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.513983, 
383.0, 0.633747, 0.349660, 0.739065, 0.448136, 0.707579, 0.466630, 0.777501, 0.480338, 0.736334, 0.524712, 0.714216, 0.435658, 0.700577, 0.496875, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.480338, 0.749893, 0.460511, 0.783900, 0.458765, 0.510981, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.513983, 
384.0, 0.633747, 0.349660, 0.739065, 0.448136, 0.707579, 0.466630, 0.777501, 0.480338, 0.736334, 0.524712, 0.714216, 0.435658, 0.700577, 0.496875, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.480338, 0.749893, 0.460511, 0.783900, 0.458765, 0.510981, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.513983, 
385.0, 0.633747, 0.349660, 0.739065, 0.448136, 0.707579, 0.466630, 0.777501, 0.480338, 0.736334, 0.524712, 0.714216, 0.435658, 0.700577, 0.496875, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.480338, 0.749893, 0.460511, 0.783900, 0.458765, 0.510981, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.513983, 
387.0, 0.633747, 0.349660, 0.739065, 0.448136, 0.707579, 0.466630, 0.777501, 0.480338, 0.736334, 0.524712, 0.714216, 0.435658, 0.700577, 0.496875, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.480338, 0.749893, 0.460511, 0.783900, 0.458765, 0.510981, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.513983, 
389.0, 0.631508, 0.349660, 0.739065, 0.448136, 0.707579, 0.456260, 0.777501, 0.472464, 0.736334, 0.517424, 0.714216, 0.435658, 0.700577, 0.490664, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.472464, 0.749893, 0.460511, 0.783900, 0.458765, 0.504258, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.507038, 
390.0, 0.629269, 0.349660, 0.739065, 0.435687, 0.707579, 0.445891, 0.777501, 0.464590, 0.736334, 0.510137, 0.714216, 0.426767, 0.700577, 0.484453, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.464590, 0.749893, 0.440489, 0.783900, 0.458765, 0.497534, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.500092, 
394.0, 0.629269, 0.349660, 0.739065, 0.435687, 0.707579, 0.445891, 0.777501, 0.464590, 0.736334, 0.510137, 0.714216, 0.426767, 0.700577, 0.484453, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.464590, 0.749893, 0.440489, 0.783900, 0.458765, 0.497534, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.500092, 
408.0, 0.629269, 0.349660, 0.739065, 0.435687, 0.707579, 0.445891, 0.777501, 0.464590, 0.736334, 0.510137, 0.714216, 0.426767, 0.700577, 0.484453, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.464590, 0.749893, 0.440489, 0.783900, 0.458765, 0.497534, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.500092, 
410.0, 0.629269, 0.349660, 0.739065, 0.435687, 0.707579, 0.445891, 0.777501, 0.464590, 0.736334, 0.510137, 0.714216, 0.426767, 0.700577, 0.484453, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.464590, 0.749893, 0.440489, 0.783900, 0.458765, 0.497534, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.500092, 
411.0, 0.629269, 0.349660, 0.739065, 0.435687, 0.707579, 0.445891, 0.777501, 0.464590, 0.736334, 0.510137, 0.714216, 0.426767, 0.700577, 0.484453, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.464590, 0.749893, 0.440489, 0.783900, 0.458765, 0.497534, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.500092, 
414.0, 0.629269, 0.349660, 0.739065, 0.435687, 0.707579, 0.445891, 0.777501, 0.464590, 0.736334, 0.510137, 0.714216, 0.426767, 0.700577, 0.484453, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.464590, 0.749893, 0.440489, 0.783900, 0.458765, 0.497534, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.500092, 
415.0, 0.629269, 0.349660, 0.739065, 0.435687, 0.707579, 0.445891, 0.777501, 0.464590, 0.736334, 0.510137, 0.714216, 0.426767, 0.700577, 0.484453, 0.698243, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.464590, 0.749893, 0.440489, 0.783900, 0.458765, 0.497534, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.500092, 
416.0, 0.626972, 0.349660, 0.739065, 0.435687, 0.707579, 0.445891, 0.777501, 0.464590, 0.736334, 0.510137, 0.714216, 0.426767, 0.696226, 0.484453, 0.693906, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.464590, 0.749893, 0.440489, 0.762714, 0.458765, 0.497534, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.500092, 
417.0, 0.626972, 0.349660, 0.739065, 0.435687, 0.707579, 0.445891, 0.777501, 0.464590, 0.736334, 0.510137, 0.714216, 0.426767, 0.696226, 0.484453, 0.693906, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.464590, 0.749893, 0.440489, 0.762714, 0.458765, 0.497534, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.500092, 
418.0, 0.626972, 0.349660, 0.739065, 0.435687, 0.707579, 0.445891, 0.777501, 0.464590, 0.736334, 0.510137, 0.714216, 0.426767, 0.696226, 0.484453, 0.693906, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.464590, 0.749893, 0.440489, 0.762714, 0.458765, 0.497534, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.500092, 
