time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, 
11.731691, 0.368442, 0.133019, 0.770675, 0.770675, 0.136005, 0.671759, 0.151443, 0.564974, 0.151443, 0.531206, 0.151443, 0.513810, 0.151443, 0.195387, 0.770675, 0.212257, 0.770675, 0.441909, 0.155773, 
11.786448, 0.365123, 0.118239, 0.770675, 0.770675, 0.120894, 0.671759, 0.138823, 0.564974, 0.138823, 0.531206, 0.138823, 0.513810, 0.138823, 0.185104, 0.770675, 0.203413, 0.770675, 0.441909, 0.138465, 
11.819302, 0.365123, 0.118239, 0.770675, 0.770675, 0.120894, 0.671759, 0.138823, 0.564974, 0.138823, 0.531206, 0.138823, 0.513810, 0.138823, 0.185104, 0.770675, 0.203413, 0.770675, 0.441909, 0.138465, 
11.824778, 0.361773, 0.118239, 0.770675, 0.770675, 0.120894, 0.671759, 0.126202, 0.564974, 0.126202, 0.531206, 0.126202, 0.513810, 0.126202, 0.174820, 0.770675, 0.194569, 0.770675, 0.441909, 0.121156, 
11.865845, 0.358423, 0.118239, 0.770675, 0.770675, 0.120894, 0.671759, 0.126202, 0.564974, 0.126202, 0.531206, 0.126202, 0.513810, 0.126202, 0.174820, 0.770675, 0.185725, 0.770675, 0.429283, 0.121156, 
11.874059, 0.358423, 0.118239, 0.770675, 0.770675, 0.120894, 0.671759, 0.126202, 0.564974, 0.126202, 0.531206, 0.126202, 0.513810, 0.126202, 0.174820, 0.770675, 0.185725, 0.770675, 0.429283, 0.121156, 
11.876797, 0.358423, 0.118239, 0.770675, 0.770675, 0.120894, 0.671759, 0.126202, 0.564974, 0.126202, 0.531206, 0.126202, 0.513810, 0.126202, 0.174820, 0.770675, 0.185725, 0.770675, 0.429283, 0.121156, 
11.939767, 0.355009, 0.118239, 0.770675, 0.770675, 0.120894, 0.671759, 0.126202, 0.564974, 0.126202, 0.523034, 0.126202, 0.506867, 0.126202, 0.174820, 0.770675, 0.185725, 0.770675, 0.429283, 0.121156, 
12.002738, 0.355009, 0.118239, 0.770675, 0.770675, 0.120894, 0.671759, 0.126202, 0.564974, 0.126202, 0.523034, 0.126202, 0.506867, 0.126202, 0.174820, 0.770675, 0.185725, 0.770675, 0.429283, 0.121156, 
12.21629, 0.351563, 0.118239, 0.770675, 0.770675, 0.120894, 0.671759, 0.126202, 0.564974, 0.126202, 0.514861, 0.126202, 0.499923, 0.126202, 0.174820, 0.770675, 0.185725, 0.770675, 0.429283, 0.121156, 
12.251882, 0.351563, 0.118239, 0.770675, 0.770675, 0.120894, 0.671759, 0.126202, 0.564974, 0.126202, 0.514861, 0.126202, 0.499923, 0.126202, 0.174820, 0.770675, 0.185725, 0.770675, 0.429283, 0.121156, 
12.410678, 0.348082, 0.118239, 0.770675, 0.770675, 0.120894, 0.671759, 0.126202, 0.564974, 0.126202, 0.514861, 0.126202, 0.499923, 0.126202, 0.163165, 0.770675, 0.175950, 0.770675, 0.429283, 0.121156, 
12.418891, 0.344601, 0.118239, 0.738564, 0.738564, 0.120894, 0.652002, 0.126202, 0.554512, 0.126202, 0.506557, 0.126202, 0.492882, 0.126202, 0.163165, 0.738564, 0.175950, 0.738564, 0.429283, 0.121156, 
12.468172, 0.341120, 0.098533, 0.738564, 0.738564, 0.100745, 0.652002, 0.110427, 0.554512, 0.110427, 0.506557, 0.110427, 0.492882, 0.110427, 0.151511, 0.738564, 0.166175, 0.738564, 0.429283, 0.100964, 
12.501027, 0.341120, 0.098533, 0.738564, 0.738564, 0.100745, 0.652002, 0.110427, 0.554512, 0.110427, 0.506557, 0.110427, 0.492882, 0.110427, 0.151511, 0.738564, 0.166175, 0.738564, 0.429283, 0.100964, 
12.517454, 0.341120, 0.098533, 0.738564, 0.738564, 0.100745, 0.652002, 0.110427, 0.554512, 0.110427, 0.506557, 0.110427, 0.492882, 0.110427, 0.151511, 0.738564, 0.166175, 0.738564, 0.429283, 0.100964, 
12.665298, 0.341120, 0.098533, 0.738564, 0.738564, 0.100745, 0.652002, 0.110427, 0.554512, 0.110427, 0.506557, 0.110427, 0.492882, 0.110427, 0.151511, 0.738564, 0.166175, 0.738564, 0.429283, 0.100964, 
12.889802, 0.341120, 0.098533, 0.738564, 0.738564, 0.100745, 0.652002, 0.110427, 0.554512, 0.110427, 0.506557, 0.110427, 0.492882, 0.110427, 0.151511, 0.738564, 0.166175, 0.738564, 0.429283, 0.100964, 
12.988364, 0.341120, 0.098533, 0.738564, 0.738564, 0.100745, 0.652002, 0.110427, 0.554512, 0.110427, 0.506557, 0.110427, 0.492882, 0.110427, 0.151511, 0.738564, 0.166175, 0.738564, 0.429283, 0.100964, 
13.048597, 0.337413, 0.098533, 0.738564, 0.738564, 0.100745, 0.652002, 0.110427, 0.554512, 0.110427, 0.506557, 0.110427, 0.492882, 0.110427, 0.151511, 0.738564, 0.166175, 0.738564, 0.429283, 0.100964, 
13.188227, 0.337413, 0.098533, 0.738564, 0.738564, 0.100745, 0.652002, 0.110427, 0.554512, 0.110427, 0.506557, 0.110427, 0.492882, 0.110427, 0.151511, 0.738564, 0.166175, 0.738564, 0.429283, 0.100964, 
13.245722, 0.337413, 0.098533, 0.738564, 0.738564, 0.100745, 0.652002, 0.110427, 0.554512, 0.110427, 0.506557, 0.110427, 0.492882, 0.110427, 0.151511, 0.738564, 0.166175, 0.738564, 0.429283, 0.100964, 
13.333333, 0.333621, 0.098533, 0.738564, 0.738564, 0.100745, 0.652002, 0.110427, 0.543195, 0.110427, 0.497670, 0.110427, 0.485299, 0.110427, 0.151511, 0.738564, 0.166175, 0.738564, 0.429283, 0.100964, 
13.347023, 0.333621, 0.098533, 0.738564, 0.738564, 0.100745, 0.652002, 0.110427, 0.543195, 0.110427, 0.497670, 0.110427, 0.485299, 0.110427, 0.151511, 0.738564, 0.166175, 0.738564, 0.429283, 0.100964, 
13.431896, 0.333621, 0.098533, 0.738564, 0.738564, 0.100745, 0.652002, 0.110427, 0.543195, 0.110427, 0.497670, 0.110427, 0.485299, 0.110427, 0.151511, 0.738564, 0.166175, 0.738564, 0.429283, 0.100964, 
13.549624, 0.333621, 0.098533, 0.738564, 0.738564, 0.100745, 0.652002, 0.110427, 0.543195, 0.110427, 0.497670, 0.110427, 0.485299, 0.110427, 0.151511, 0.738564, 0.166175, 0.738564, 0.429283, 0.100964, 
13.609856, 0.329696, 0.098533, 0.704993, 0.704993, 0.100745, 0.630969, 0.110427, 0.531878, 0.110427, 0.488783, 0.110427, 0.477717, 0.110427, 0.151511, 0.704993, 0.166175, 0.704993, 0.429283, 0.100964, 
13.73306, 0.325771, 0.098533, 0.704993, 0.704993, 0.100745, 0.630969, 0.110427, 0.531878, 0.110427, 0.488783, 0.110427, 0.477717, 0.110427, 0.151511, 0.704993, 0.155789, 0.704993, 0.413383, 0.100964, 
13.776865, 0.325771, 0.098533, 0.704993, 0.704993, 0.100745, 0.630969, 0.110427, 0.531878, 0.110427, 0.488783, 0.110427, 0.477717, 0.110427, 0.151511, 0.704993, 0.155789, 0.704993, 0.413383, 0.100964, 
13.831622, 0.325771, 0.098533, 0.704993, 0.704993, 0.100745, 0.630969, 0.110427, 0.531878, 0.110427, 0.488783, 0.110427, 0.477717, 0.110427, 0.151511, 0.704993, 0.155789, 0.704993, 0.413383, 0.100964, 
13.839836, 0.321750, 0.098533, 0.704993, 0.704993, 0.100745, 0.630969, 0.110427, 0.531878, 0.110427, 0.488783, 0.110427, 0.477717, 0.110427, 0.138885, 0.704993, 0.145403, 0.704993, 0.396848, 0.100964, 
13.886379, 0.321750, 0.098533, 0.704993, 0.704993, 0.100745, 0.630969, 0.110427, 0.531878, 0.110427, 0.488783, 0.110427, 0.477717, 0.110427, 0.138885, 0.704993, 0.145403, 0.704993, 0.396848, 0.100964, 
13.976728, 0.317677, 0.098533, 0.704993, 0.704993, 0.100745, 0.630969, 0.110427, 0.531878, 0.110427, 0.488783, 0.110427, 0.477717, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
14.001369, 0.317677, 0.098533, 0.704993, 0.704993, 0.100745, 0.630969, 0.110427, 0.531878, 0.110427, 0.488783, 0.110427, 0.477717, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
14.132786, 0.317677, 0.098533, 0.704993, 0.704993, 0.100745, 0.630969, 0.110427, 0.531878, 0.110427, 0.488783, 0.110427, 0.477717, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
14.220397, 0.317677, 0.098533, 0.704993, 0.704993, 0.100745, 0.630969, 0.110427, 0.531878, 0.110427, 0.488783, 0.110427, 0.477717, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
14.321697, 0.313441, 0.098533, 0.704993, 0.704993, 0.100745, 0.607600, 0.110427, 0.519509, 0.110427, 0.478808, 0.110427, 0.469336, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
14.3436, 0.313441, 0.098533, 0.704993, 0.704993, 0.100745, 0.607600, 0.110427, 0.519509, 0.110427, 0.478808, 0.110427, 0.469336, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
14.368241, 0.313441, 0.098533, 0.704993, 0.704993, 0.100745, 0.607600, 0.110427, 0.519509, 0.110427, 0.478808, 0.110427, 0.469336, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
14.546201, 0.313441, 0.098533, 0.704993, 0.704993, 0.100745, 0.607600, 0.110427, 0.519509, 0.110427, 0.478808, 0.110427, 0.469336, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
14.57358, 0.313441, 0.098533, 0.704993, 0.704993, 0.100745, 0.607600, 0.110427, 0.519509, 0.110427, 0.478808, 0.110427, 0.469336, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
14.702259, 0.313441, 0.098533, 0.704993, 0.704993, 0.100745, 0.607600, 0.110427, 0.519509, 0.110427, 0.478808, 0.110427, 0.469336, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
14.724162, 0.313441, 0.098533, 0.704993, 0.704993, 0.100745, 0.607600, 0.110427, 0.519509, 0.110427, 0.478808, 0.110427, 0.469336, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
14.740589, 0.313441, 0.098533, 0.704993, 0.704993, 0.100745, 0.607600, 0.110427, 0.519509, 0.110427, 0.478808, 0.110427, 0.469336, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
15.036277, 0.313441, 0.098533, 0.704993, 0.704993, 0.100745, 0.607600, 0.110427, 0.519509, 0.110427, 0.478808, 0.110427, 0.469336, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
15.175907, 0.313441, 0.098533, 0.704993, 0.704993, 0.100745, 0.607600, 0.110427, 0.519509, 0.110427, 0.478808, 0.110427, 0.469336, 0.110427, 0.126259, 0.704993, 0.135017, 0.704993, 0.380313, 0.100964, 
15.370294, 0.308619, 0.065688, 0.704993, 0.704993, 0.067163, 0.607600, 0.082820, 0.519509, 0.082820, 0.478808, 0.082820, 0.469336, 0.082820, 0.108222, 0.704993, 0.121515, 0.704993, 0.380313, 0.067309, 
15.504449, 0.308619, 0.065688, 0.704993, 0.704993, 0.067163, 0.607600, 0.082820, 0.519509, 0.082820, 0.478808, 0.082820, 0.469336, 0.082820, 0.108222, 0.704993, 0.121515, 0.704993, 0.380313, 0.067309, 
15.586585, 0.308619, 0.065688, 0.704993, 0.704993, 0.067163, 0.607600, 0.082820, 0.519509, 0.082820, 0.478808, 0.082820, 0.469336, 0.082820, 0.108222, 0.704993, 0.121515, 0.704993, 0.380313, 0.067309, 
15.644079, 0.308619, 0.065688, 0.704993, 0.704993, 0.067163, 0.607600, 0.082820, 0.519509, 0.082820, 0.478808, 0.082820, 0.469336, 0.082820, 0.108222, 0.704993, 0.121515, 0.704993, 0.380313, 0.067309, 
15.685147, 0.303560, 0.065688, 0.663523, 0.663523, 0.067163, 0.581183, 0.082820, 0.504666, 0.082820, 0.467130, 0.082820, 0.459558, 0.082820, 0.108222, 0.663523, 0.121515, 0.663523, 0.380313, 0.067309, 
15.964408, 0.298500, 0.065688, 0.663523, 0.663523, 0.067163, 0.581183, 0.082820, 0.489823, 0.082820, 0.455452, 0.082820, 0.449780, 0.082820, 0.108222, 0.663523, 0.121515, 0.663523, 0.380313, 0.067309, 
15.986311, 0.298500, 0.065688, 0.663523, 0.663523, 0.067163, 0.581183, 0.082820, 0.489823, 0.082820, 0.455452, 0.082820, 0.449780, 0.082820, 0.108222, 0.663523, 0.121515, 0.663523, 0.380313, 0.067309, 
16.07666, 0.298500, 0.065688, 0.663523, 0.663523, 0.067163, 0.581183, 0.082820, 0.489823, 0.082820, 0.455452, 0.082820, 0.449780, 0.082820, 0.108222, 0.663523, 0.121515, 0.663523, 0.380313, 0.067309, 
16.180698, 0.298500, 0.065688, 0.663523, 0.663523, 0.067163, 0.581183, 0.082820, 0.489823, 0.082820, 0.455452, 0.082820, 0.449780, 0.082820, 0.108222, 0.663523, 0.121515, 0.663523, 0.380313, 0.067309, 
16.249144, 0.298500, 0.065688, 0.663523, 0.663523, 0.067163, 0.581183, 0.082820, 0.489823, 0.082820, 0.455452, 0.082820, 0.449780, 0.082820, 0.108222, 0.663523, 0.121515, 0.663523, 0.380313, 0.067309, 
16.479124, 0.298500, 0.065688, 0.663523, 0.663523, 0.067163, 0.581183, 0.082820, 0.489823, 0.082820, 0.455452, 0.082820, 0.449780, 0.082820, 0.108222, 0.663523, 0.121515, 0.663523, 0.380313, 0.067309, 
16.583162, 0.298500, 0.065688, 0.663523, 0.663523, 0.067163, 0.581183, 0.082820, 0.489823, 0.082820, 0.455452, 0.082820, 0.449780, 0.082820, 0.108222, 0.663523, 0.121515, 0.663523, 0.380313, 0.067309, 
16.788501, 0.292868, 0.065688, 0.663523, 0.663523, 0.067163, 0.581183, 0.082820, 0.489823, 0.082820, 0.443142, 0.082820, 0.439071, 0.082820, 0.108222, 0.663523, 0.121515, 0.663523, 0.354958, 0.067309, 
16.835044, 0.287236, 0.065688, 0.663523, 0.663523, 0.067163, 0.581183, 0.082820, 0.489823, 0.082820, 0.443142, 0.082820, 0.428362, 0.082820, 0.108222, 0.663523, 0.121515, 0.663523, 0.329604, 0.067309, 
16.91718, 0.287236, 0.065688, 0.663523, 0.663523, 0.067163, 0.581183, 0.082820, 0.489823, 0.082820, 0.443142, 0.082820, 0.428362, 0.082820, 0.108222, 0.663523, 0.121515, 0.663523, 0.329604, 0.067309, 
17.54141, 0.287236, 0.065688, 0.663523, 0.663523, 0.067163, 0.581183, 0.082820, 0.489823, 0.082820, 0.443142, 0.082820, 0.428362, 0.082820, 0.108222, 0.663523, 0.121515, 0.663523, 0.329604, 0.067309, 
17.659138, 0.287236, 0.065688, 0.663523, 0.663523, 0.067163, 0.581183, 0.082820, 0.489823, 0.082820, 0.443142, 0.082820, 0.428362, 0.082820, 0.108222, 0.663523, 0.121515, 0.663523, 0.329604, 0.067309, 
17.842574, 0.281252, 0.065688, 0.612482, 0.612482, 0.067163, 0.548895, 0.082820, 0.472932, 0.082820, 0.430109, 0.082820, 0.417089, 0.082820, 0.108222, 0.612482, 0.121515, 0.612482, 0.329604, 0.067309, 
17.938398, 0.281252, 0.065688, 0.612482, 0.612482, 0.067163, 0.548895, 0.082820, 0.472932, 0.082820, 0.430109, 0.082820, 0.417089, 0.082820, 0.108222, 0.612482, 0.121515, 0.612482, 0.329604, 0.067309, 
18.034223, 0.275138, 0.065688, 0.612482, 0.612482, 0.067163, 0.548895, 0.082820, 0.472932, 0.082820, 0.430109, 0.082820, 0.417089, 0.082820, 0.108222, 0.612482, 0.121515, 0.612482, 0.299640, 0.067309, 
18.05065, 0.275138, 0.065688, 0.612482, 0.612482, 0.067163, 0.548895, 0.082820, 0.472932, 0.082820, 0.430109, 0.082820, 0.417089, 0.082820, 0.108222, 0.612482, 0.121515, 0.612482, 0.299640, 0.067309, 
18.173854, 0.275138, 0.065688, 0.612482, 0.612482, 0.067163, 0.548895, 0.082820, 0.472932, 0.082820, 0.430109, 0.082820, 0.417089, 0.082820, 0.108222, 0.612482, 0.121515, 0.612482, 0.299640, 0.067309, 
18.236824, 0.275138, 0.065688, 0.612482, 0.612482, 0.067163, 0.548895, 0.082820, 0.472932, 0.082820, 0.430109, 0.082820, 0.417089, 0.082820, 0.108222, 0.612482, 0.121515, 0.612482, 0.299640, 0.067309, 
18.406571, 0.268587, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.454743, 0.082820, 0.416234, 0.082820, 0.405172, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.266347, 0.067309, 
18.425736, 0.262036, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.436553, 0.082820, 0.402360, 0.082820, 0.393256, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.233054, 0.067309, 
19.033539, 0.262036, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.436553, 0.082820, 0.402360, 0.082820, 0.393256, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.233054, 0.067309, 
19.27447, 0.255317, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.436553, 0.082820, 0.402360, 0.082820, 0.380966, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.199760, 0.067309, 
19.359343, 0.255317, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.436553, 0.082820, 0.402360, 0.082820, 0.380966, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.199760, 0.067309, 
19.575633, 0.255317, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.436553, 0.082820, 0.402360, 0.082820, 0.380966, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.199760, 0.067309, 
19.816564, 0.248225, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.199760, 0.067309, 
19.868583, 0.248225, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.199760, 0.067309, 
19.874059, 0.248225, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.199760, 0.067309, 
19.887748, 0.248225, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.199760, 0.067309, 
19.895962, 0.248225, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.199760, 0.067309, 
19.904175, 0.248225, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.199760, 0.067309, 
20.328542, 0.248225, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.199760, 0.067309, 
20.336756, 0.248225, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.199760, 0.067309, 
20.720055, 0.248225, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.199760, 0.067309, 
20.755647, 0.248225, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.108222, 0.556802, 0.121515, 0.556802, 0.199760, 0.067309, 
21.264887, 0.238678, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.072148, 0.556802, 0.091136, 0.556802, 0.199760, 0.067309, 
21.848049, 0.238678, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.072148, 0.556802, 0.091136, 0.556802, 0.199760, 0.067309, 
21.894593, 0.238678, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.072148, 0.556802, 0.091136, 0.556802, 0.199760, 0.067309, 
22.004107, 0.238678, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.072148, 0.556802, 0.091136, 0.556802, 0.199760, 0.067309, 
22.951403, 0.238678, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.072148, 0.556802, 0.091136, 0.556802, 0.199760, 0.067309, 
23.060917, 0.238678, 0.065688, 0.556802, 0.556802, 0.067163, 0.514589, 0.082820, 0.417572, 0.082820, 0.387457, 0.082820, 0.368267, 0.082820, 0.072148, 0.556802, 0.091136, 0.556802, 0.199760, 0.067309, 
23.392197, 0.226744, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.387746, 0.082820, 0.363241, 0.082820, 0.347808, 0.082820, 0.072148, 0.487202, 0.091136, 0.487202, 0.199760, 0.067309, 
23.687885, 0.226744, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.387746, 0.082820, 0.363241, 0.082820, 0.347808, 0.082820, 0.072148, 0.487202, 0.091136, 0.487202, 0.199760, 0.067309, 
23.698836, 0.226744, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.387746, 0.082820, 0.363241, 0.082820, 0.347808, 0.082820, 0.072148, 0.487202, 0.091136, 0.487202, 0.199760, 0.067309, 
23.879535, 0.226744, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.387746, 0.082820, 0.363241, 0.082820, 0.347808, 0.082820, 0.072148, 0.487202, 0.091136, 0.487202, 0.199760, 0.067309, 
24.495551, 0.226744, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.387746, 0.082820, 0.363241, 0.082820, 0.347808, 0.082820, 0.072148, 0.487202, 0.091136, 0.487202, 0.199760, 0.067309, 
24.621492, 0.211628, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.348971, 0.082820, 0.330219, 0.082820, 0.321054, 0.082820, 0.072148, 0.487202, 0.091136, 0.487202, 0.199760, 0.067309, 
24.629706, 0.211628, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.348971, 0.082820, 0.330219, 0.082820, 0.321054, 0.082820, 0.072148, 0.487202, 0.091136, 0.487202, 0.199760, 0.067309, 
24.73922, 0.195349, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.348971, 0.082820, 0.330219, 0.082820, 0.291867, 0.082820, 0.072148, 0.487202, 0.091136, 0.487202, 0.199760, 0.067309, 
25.010267, 0.179070, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.348971, 0.082820, 0.330219, 0.082820, 0.291867, 0.082820, 0.000000, 0.487202, 0.045568, 0.487202, 0.199760, 0.067309, 
25.149897, 0.162791, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.348971, 0.082820, 0.330219, 0.082820, 0.262680, 0.082820, 0.000000, 0.487202, 0.045568, 0.487202, 0.199760, 0.067309, 
25.927447, 0.162791, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.348971, 0.082820, 0.330219, 0.082820, 0.262680, 0.082820, 0.000000, 0.487202, 0.045568, 0.487202, 0.199760, 0.067309, 
26.028747, 0.162791, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.348971, 0.082820, 0.330219, 0.082820, 0.262680, 0.082820, 0.000000, 0.487202, 0.045568, 0.487202, 0.199760, 0.067309, 
26.642026, 0.162791, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.348971, 0.082820, 0.330219, 0.082820, 0.262680, 0.082820, 0.000000, 0.487202, 0.045568, 0.487202, 0.199760, 0.067309, 
27.340178, 0.162791, 0.065688, 0.487202, 0.487202, 0.067163, 0.457412, 0.082820, 0.348971, 0.082820, 0.330219, 0.082820, 0.262680, 0.082820, 0.000000, 0.487202, 0.045568, 0.487202, 0.199760, 0.067309, 
27.676934, 0.135659, 0.065688, 0.243601, 0.243601, 0.067163, 0.304942, 0.082820, 0.279177, 0.082820, 0.275183, 0.082820, 0.218900, 0.082820, 0.000000, 0.243601, 0.045568, 0.243601, 0.199760, 0.067309, 
28.33128, 0.135659, 0.065688, 0.243601, 0.243601, 0.067163, 0.304942, 0.082820, 0.279177, 0.082820, 0.275183, 0.082820, 0.218900, 0.082820, 0.000000, 0.243601, 0.045568, 0.243601, 0.199760, 0.067309, 
28.610541, 0.135659, 0.065688, 0.243601, 0.243601, 0.067163, 0.304942, 0.082820, 0.279177, 0.082820, 0.275183, 0.082820, 0.218900, 0.082820, 0.000000, 0.243601, 0.045568, 0.243601, 0.199760, 0.067309, 
28.750171, 0.135659, 0.065688, 0.243601, 0.243601, 0.067163, 0.304942, 0.082820, 0.279177, 0.082820, 0.275183, 0.082820, 0.218900, 0.082820, 0.000000, 0.243601, 0.045568, 0.243601, 0.199760, 0.067309, 
29.256674, 0.135659, 0.065688, 0.243601, 0.243601, 0.067163, 0.304942, 0.082820, 0.279177, 0.082820, 0.275183, 0.082820, 0.218900, 0.082820, 0.000000, 0.243601, 0.045568, 0.243601, 0.199760, 0.067309, 
29.667351, 0.000000, 0.065688, 0.243601, 0.243601, 0.067163, 0.304942, 0.082820, 0.000000, 0.082820, 0.000000, 0.082820, 0.000000, 0.082820, 0.000000, 0.243601, 0.045568, 0.243601, 0.199760, 0.067309, 

