time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, r19_l, r19_r, 
241.0, 0.913733, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.671439, 0.981556, 0.717472, 0.979247, 0.977016, 0.621925, 0.641187, 0.981556, 0.685806, 0.983647, 0.742503, 0.983647, 0.774206, 0.983647, 0.796382, 0.983647, 0.718310, 0.986806, 0.801726, 0.986806, 0.808137, 0.981556, 0.823378, 0.986806, 0.839644, 0.986806, 0.845698, 0.981556, 0.854958, 0.981556, 0.969609, 0.515449, 
242.0, 0.913733, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.671439, 0.981556, 0.717472, 0.979247, 0.977016, 0.621925, 0.641187, 0.981556, 0.685806, 0.983647, 0.742503, 0.983647, 0.774206, 0.983647, 0.796382, 0.983647, 0.718310, 0.986806, 0.801726, 0.986806, 0.808137, 0.981556, 0.823378, 0.986806, 0.839644, 0.986806, 0.845698, 0.981556, 0.854958, 0.981556, 0.969609, 0.515449, 
243.0, 0.913733, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.671439, 0.981556, 0.717472, 0.979247, 0.977016, 0.621925, 0.641187, 0.981556, 0.685806, 0.983647, 0.742503, 0.983647, 0.774206, 0.983647, 0.796382, 0.983647, 0.718310, 0.986806, 0.801726, 0.986806, 0.808137, 0.981556, 0.823378, 0.986806, 0.839644, 0.986806, 0.845698, 0.981556, 0.854958, 0.981556, 0.969609, 0.515449, 
244.0, 0.912171, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.671439, 0.981556, 0.717472, 0.979247, 0.977016, 0.621925, 0.616526, 0.981556, 0.671518, 0.983647, 0.733337, 0.983647, 0.767168, 0.983647, 0.790061, 0.983647, 0.718310, 0.986806, 0.794873, 0.986806, 0.803411, 0.981556, 0.823378, 0.986806, 0.835913, 0.986806, 0.842316, 0.981556, 0.852070, 0.981556, 0.969609, 0.515449, 
245.0, 0.910584, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.977016, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.969609, 0.515449, 
248.0, 0.910584, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.977016, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.969609, 0.515449, 
249.0, 0.910584, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.977016, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.969609, 0.515449, 
250.0, 0.910584, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.977016, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.969609, 0.515449, 
251.0, 0.910584, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.977016, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.969609, 0.515449, 
252.0, 0.910584, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.977016, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.969609, 0.515449, 
255.0, 0.908923, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.966018, 0.515449, 
256.0, 0.908923, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.966018, 0.515449, 
257.0, 0.908923, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.966018, 0.515449, 
258.0, 0.908923, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.966018, 0.515449, 
259.0, 0.908923, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.966018, 0.515449, 
262.0, 0.908923, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.966018, 0.515449, 
263.0, 0.908923, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.966018, 0.515449, 
264.0, 0.908923, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.966018, 0.515449, 
265.0, 0.908923, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.787901, 0.986806, 0.798629, 0.981556, 0.817814, 0.986806, 0.832096, 0.986806, 0.838863, 0.981556, 0.849131, 0.981556, 0.966018, 0.515449, 
266.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
269.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
270.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
271.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
272.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
273.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
276.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
277.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
278.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
279.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
280.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
283.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
284.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
285.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
286.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
287.0, 0.906989, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.656920, 0.983647, 0.724054, 0.983647, 0.760065, 0.983647, 0.783638, 0.983647, 0.705008, 0.986806, 0.779607, 0.986806, 0.792842, 0.981556, 0.810999, 0.986806, 0.827258, 0.986806, 0.834425, 0.981556, 0.845358, 0.981556, 0.966018, 0.515449, 
288.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
290.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
291.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
292.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
293.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
294.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
297.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
298.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
299.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
300.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
301.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
304.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
305.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
306.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
307.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
308.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
311.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
312.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
313.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
314.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
315.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
318.0, 0.904337, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.658771, 0.981556, 0.707222, 0.979247, 0.973045, 0.621925, 0.616526, 0.981556, 0.633458, 0.983647, 0.709857, 0.983647, 0.749207, 0.983647, 0.772114, 0.983647, 0.705008, 0.986806, 0.768308, 0.986806, 0.785218, 0.981556, 0.801344, 0.986806, 0.820532, 0.986806, 0.828198, 0.981556, 0.840171, 0.981556, 0.966018, 0.515449, 
