time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, 
282.0, 0.702342, 0.847275, 0.526924, 0.874457, 0.441606, 0.826959, 0.568788, 0.830425, 0.540446, 0.396557, 0.777789, 0.474179, 0.809571, 0.488128, 0.790300, 0.564798, 0.757890, 0.537725, 0.797727, 0.634970, 0.737778, 0.580391, 0.767937, 0.652738, 0.739698, 0.568788, 0.793305, 0.881088, 0.487899, 0.777158, 0.536382, 0.722738, 0.577691, 
283.0, 0.702342, 0.847275, 0.526924, 0.874457, 0.441606, 0.826959, 0.568788, 0.830425, 0.540446, 0.396557, 0.777789, 0.474179, 0.809571, 0.488128, 0.790300, 0.564798, 0.757890, 0.537725, 0.797727, 0.634970, 0.737778, 0.580391, 0.767937, 0.652738, 0.739698, 0.568788, 0.793305, 0.881088, 0.487899, 0.777158, 0.536382, 0.722738, 0.577691, 
285.0, 0.700402, 0.836271, 0.526924, 0.864169, 0.441606, 0.819007, 0.568788, 0.822516, 0.540446, 0.396557, 0.771985, 0.474179, 0.801786, 0.488128, 0.783659, 0.564798, 0.753584, 0.537725, 0.790272, 0.634970, 0.734265, 0.580391, 0.763717, 0.652738, 0.736072, 0.568788, 0.786748, 0.854388, 0.487899, 0.771486, 0.536382, 0.717612, 0.577691, 
286.0, 0.700402, 0.836271, 0.526924, 0.864169, 0.441606, 0.819007, 0.568788, 0.822516, 0.540446, 0.396557, 0.771985, 0.474179, 0.801786, 0.488128, 0.783659, 0.564798, 0.753584, 0.537725, 0.790272, 0.634970, 0.734265, 0.580391, 0.763717, 0.652738, 0.736072, 0.568788, 0.786748, 0.854388, 0.487899, 0.771486, 0.536382, 0.717612, 0.577691, 
288.0, 0.700402, 0.836271, 0.526924, 0.864169, 0.441606, 0.819007, 0.568788, 0.822516, 0.540446, 0.396557, 0.771985, 0.474179, 0.801786, 0.488128, 0.783659, 0.564798, 0.753584, 0.537725, 0.790272, 0.634970, 0.734265, 0.580391, 0.763717, 0.652738, 0.736072, 0.568788, 0.786748, 0.854388, 0.487899, 0.771486, 0.536382, 0.717612, 0.577691, 
289.0, 0.698445, 0.836271, 0.508105, 0.864169, 0.441606, 0.819007, 0.568788, 0.822516, 0.518828, 0.396557, 0.771985, 0.453562, 0.801786, 0.470050, 0.783659, 0.553936, 0.753584, 0.537725, 0.790272, 0.629301, 0.734265, 0.580391, 0.763717, 0.648357, 0.736072, 0.568788, 0.786748, 0.854388, 0.447240, 0.771486, 0.498069, 0.717612, 0.545597, 
292.0, 0.698445, 0.836271, 0.508105, 0.864169, 0.441606, 0.819007, 0.568788, 0.822516, 0.518828, 0.396557, 0.771985, 0.453562, 0.801786, 0.470050, 0.783659, 0.553936, 0.753584, 0.537725, 0.790272, 0.629301, 0.734265, 0.580391, 0.763717, 0.648357, 0.736072, 0.568788, 0.786748, 0.854388, 0.447240, 0.771486, 0.498069, 0.717612, 0.545597, 
297.0, 0.696483, 0.836271, 0.489286, 0.864169, 0.415629, 0.819007, 0.568788, 0.822516, 0.518828, 0.396557, 0.771985, 0.453562, 0.801786, 0.470050, 0.783659, 0.543075, 0.753584, 0.537725, 0.790272, 0.623631, 0.734265, 0.572216, 0.763717, 0.643976, 0.736072, 0.568788, 0.786748, 0.854388, 0.406582, 0.771486, 0.498069, 0.717612, 0.545597, 
301.0, 0.696483, 0.836271, 0.489286, 0.864169, 0.415629, 0.819007, 0.568788, 0.822516, 0.518828, 0.396557, 0.771985, 0.453562, 0.801786, 0.470050, 0.783659, 0.543075, 0.753584, 0.537725, 0.790272, 0.623631, 0.734265, 0.572216, 0.763717, 0.643976, 0.736072, 0.568788, 0.786748, 0.854388, 0.406582, 0.771486, 0.498069, 0.717612, 0.545597, 
304.0, 0.696483, 0.836271, 0.489286, 0.864169, 0.415629, 0.819007, 0.568788, 0.822516, 0.518828, 0.396557, 0.771985, 0.453562, 0.801786, 0.470050, 0.783659, 0.543075, 0.753584, 0.537725, 0.790272, 0.623631, 0.734265, 0.572216, 0.763717, 0.643976, 0.736072, 0.568788, 0.786748, 0.854388, 0.406582, 0.771486, 0.498069, 0.717612, 0.545597, 
306.0, 0.694499, 0.836271, 0.489286, 0.864169, 0.415629, 0.819007, 0.568788, 0.822516, 0.518828, 0.396557, 0.766046, 0.453562, 0.801786, 0.470050, 0.776903, 0.543075, 0.749177, 0.537725, 0.790272, 0.623631, 0.730630, 0.572216, 0.759378, 0.643976, 0.732316, 0.568788, 0.786748, 0.854388, 0.406582, 0.765641, 0.498069, 0.712336, 0.545597, 
307.0, 0.690496, 0.836271, 0.469715, 0.853631, 0.389652, 0.810817, 0.568788, 0.814452, 0.497211, 0.396557, 0.760014, 0.453562, 0.793768, 0.470050, 0.770028, 0.543075, 0.744717, 0.537725, 0.782599, 0.617857, 0.726958, 0.572216, 0.754988, 0.639535, 0.728522, 0.568788, 0.780024, 0.854388, 0.406582, 0.765641, 0.498069, 0.712336, 0.545597, 
309.0, 0.688483, 0.836271, 0.469715, 0.853631, 0.389652, 0.810817, 0.568788, 0.814452, 0.497211, 0.396557, 0.753983, 0.453562, 0.793768, 0.470050, 0.763153, 0.543075, 0.740258, 0.537725, 0.782599, 0.617857, 0.723268, 0.572216, 0.750573, 0.639535, 0.724708, 0.568788, 0.780024, 0.854388, 0.406582, 0.765641, 0.498069, 0.712336, 0.545597, 
312.0, 0.686464, 0.836271, 0.469715, 0.843092, 0.389652, 0.802627, 0.568788, 0.806307, 0.497211, 0.396557, 0.753983, 0.453562, 0.785669, 0.470050, 0.763153, 0.543075, 0.740258, 0.537725, 0.774851, 0.611973, 0.723268, 0.572216, 0.750573, 0.635031, 0.724708, 0.568788, 0.773241, 0.854388, 0.406582, 0.765641, 0.498069, 0.712336, 0.545597, 
313.0, 0.686464, 0.836271, 0.469715, 0.843092, 0.389652, 0.802627, 0.568788, 0.806307, 0.497211, 0.396557, 0.753983, 0.453562, 0.785669, 0.470050, 0.763153, 0.543075, 0.740258, 0.537725, 0.774851, 0.611973, 0.723268, 0.572216, 0.750573, 0.635031, 0.724708, 0.568788, 0.773241, 0.854388, 0.406582, 0.765641, 0.498069, 0.712336, 0.545597, 
314.0, 0.686464, 0.836271, 0.469715, 0.843092, 0.389652, 0.802627, 0.568788, 0.806307, 0.497211, 0.396557, 0.753983, 0.453562, 0.785669, 0.470050, 0.763153, 0.543075, 0.740258, 0.537725, 0.774851, 0.611973, 0.723268, 0.572216, 0.750573, 0.635031, 0.724708, 0.568788, 0.773241, 0.854388, 0.406582, 0.765641, 0.498069, 0.712336, 0.545597, 
315.0, 0.684415, 0.836271, 0.469715, 0.843092, 0.389652, 0.802627, 0.562174, 0.806307, 0.497211, 0.396557, 0.753983, 0.453562, 0.785669, 0.470050, 0.763153, 0.543075, 0.740258, 0.527181, 0.774851, 0.605914, 0.723268, 0.563801, 0.750573, 0.630396, 0.724708, 0.562174, 0.773241, 0.854388, 0.406582, 0.765641, 0.498069, 0.712336, 0.545597, 
316.0, 0.682366, 0.836271, 0.469715, 0.843092, 0.389652, 0.802627, 0.562174, 0.806307, 0.497211, 0.396557, 0.747951, 0.453562, 0.785669, 0.470050, 0.756277, 0.543075, 0.735799, 0.527181, 0.774851, 0.605914, 0.719559, 0.563801, 0.746132, 0.630396, 0.720873, 0.562174, 0.773241, 0.854388, 0.406582, 0.759660, 0.498069, 0.712336, 0.545597, 
319.0, 0.682366, 0.836271, 0.469715, 0.843092, 0.389652, 0.802627, 0.562174, 0.806307, 0.497211, 0.396557, 0.747951, 0.453562, 0.785669, 0.470050, 0.756277, 0.543075, 0.735799, 0.527181, 0.774851, 0.605914, 0.719559, 0.563801, 0.746132, 0.630396, 0.720873, 0.562174, 0.773241, 0.854388, 0.406582, 0.759660, 0.498069, 0.712336, 0.545597, 
320.0, 0.680304, 0.836271, 0.469715, 0.843092, 0.389652, 0.802627, 0.555481, 0.806307, 0.497211, 0.396557, 0.747951, 0.453562, 0.785669, 0.470050, 0.756277, 0.543075, 0.735799, 0.527181, 0.774851, 0.605914, 0.719559, 0.555259, 0.746132, 0.625692, 0.720873, 0.555481, 0.773241, 0.854388, 0.406582, 0.759660, 0.498069, 0.712336, 0.545597, 
321.0, 0.680304, 0.836271, 0.469715, 0.843092, 0.389652, 0.802627, 0.555481, 0.806307, 0.497211, 0.396557, 0.747951, 0.453562, 0.785669, 0.470050, 0.756277, 0.543075, 0.735799, 0.527181, 0.774851, 0.605914, 0.719559, 0.555259, 0.746132, 0.625692, 0.720873, 0.555481, 0.773241, 0.854388, 0.406582, 0.759660, 0.498069, 0.712336, 0.545597, 
323.0, 0.678236, 0.836271, 0.469715, 0.832553, 0.389652, 0.794353, 0.555481, 0.798080, 0.497211, 0.396557, 0.741919, 0.453562, 0.777485, 0.470050, 0.749402, 0.543075, 0.731312, 0.527181, 0.767024, 0.605914, 0.715831, 0.555259, 0.741664, 0.625692, 0.717018, 0.555481, 0.766398, 0.854388, 0.406582, 0.759660, 0.498069, 0.712336, 0.545597, 
324.0, 0.676169, 0.836271, 0.469715, 0.832553, 0.389652, 0.794353, 0.548789, 0.798080, 0.497211, 0.396557, 0.741919, 0.453562, 0.777485, 0.470050, 0.749402, 0.543075, 0.731312, 0.516422, 0.767024, 0.599793, 0.715831, 0.555259, 0.741664, 0.620987, 0.717018, 0.548789, 0.766398, 0.854388, 0.406582, 0.759660, 0.498069, 0.712336, 0.545597, 
326.0, 0.674101, 0.836271, 0.469715, 0.832553, 0.389652, 0.794353, 0.548789, 0.798080, 0.497211, 0.396557, 0.735887, 0.453562, 0.777485, 0.470050, 0.742527, 0.543075, 0.726826, 0.516422, 0.767024, 0.599793, 0.712103, 0.555259, 0.737196, 0.620987, 0.713163, 0.548789, 0.766398, 0.854388, 0.406582, 0.759660, 0.498069, 0.712336, 0.545597, 
331.0, 0.672033, 0.836271, 0.469715, 0.832553, 0.389652, 0.794353, 0.542096, 0.798080, 0.497211, 0.396557, 0.735887, 0.453562, 0.777485, 0.470050, 0.742527, 0.543075, 0.726826, 0.505663, 0.767024, 0.593673, 0.712103, 0.546716, 0.737196, 0.616283, 0.713163, 0.542096, 0.766398, 0.854388, 0.406582, 0.759660, 0.498069, 0.712336, 0.545597, 
333.0, 0.667897, 0.836271, 0.469715, 0.832553, 0.389652, 0.794353, 0.535404, 0.798080, 0.497211, 0.396557, 0.729855, 0.453562, 0.777485, 0.470050, 0.735652, 0.543075, 0.722339, 0.505663, 0.767024, 0.593673, 0.708374, 0.538174, 0.732728, 0.611578, 0.709308, 0.535404, 0.766398, 0.854388, 0.406582, 0.759660, 0.498069, 0.712336, 0.545597, 
334.0, 0.665830, 0.836271, 0.469715, 0.832553, 0.389652, 0.794353, 0.535404, 0.789852, 0.497211, 0.396557, 0.729855, 0.453562, 0.769301, 0.470050, 0.735652, 0.543075, 0.722339, 0.505663, 0.759197, 0.587553, 0.708374, 0.538174, 0.732728, 0.606874, 0.709308, 0.535404, 0.759555, 0.854388, 0.406582, 0.759660, 0.498069, 0.712336, 0.545597, 
335.0, 0.665830, 0.836271, 0.469715, 0.832553, 0.389652, 0.794353, 0.535404, 0.789852, 0.497211, 0.396557, 0.729855, 0.453562, 0.769301, 0.470050, 0.735652, 0.543075, 0.722339, 0.505663, 0.759197, 0.587553, 0.708374, 0.538174, 0.732728, 0.606874, 0.709308, 0.535404, 0.759555, 0.854388, 0.406582, 0.759660, 0.498069, 0.712336, 0.545597, 
336.0, 0.663755, 0.836271, 0.469715, 0.832553, 0.389652, 0.794353, 0.535404, 0.789852, 0.497211, 0.396557, 0.723823, 0.453562, 0.769301, 0.470050, 0.728776, 0.543075, 0.717824, 0.505663, 0.759197, 0.587553, 0.704626, 0.538174, 0.728233, 0.606874, 0.705432, 0.535404, 0.759555, 0.854388, 0.406582, 0.753631, 0.498069, 0.712336, 0.545597, 
337.0, 0.659594, 0.824656, 0.449292, 0.821880, 0.389652, 0.785991, 0.528711, 0.781538, 0.474610, 0.396557, 0.723823, 0.453562, 0.761029, 0.470050, 0.728776, 0.531269, 0.713310, 0.505663, 0.751289, 0.581432, 0.700878, 0.529494, 0.723738, 0.602133, 0.701556, 0.528711, 0.752650, 0.854388, 0.406582, 0.747602, 0.459756, 0.706856, 0.513503, 
338.0, 0.657513, 0.824656, 0.449292, 0.821880, 0.389652, 0.785991, 0.522019, 0.781538, 0.474610, 0.396557, 0.723823, 0.453562, 0.761029, 0.470050, 0.728776, 0.531269, 0.713310, 0.505663, 0.751289, 0.575312, 0.700878, 0.529494, 0.723738, 0.597392, 0.701556, 0.522019, 0.752650, 0.854388, 0.406582, 0.747602, 0.459756, 0.706856, 0.513503, 
339.0, 0.655432, 0.824656, 0.449292, 0.821880, 0.389652, 0.785991, 0.515326, 0.781538, 0.474610, 0.396557, 0.723823, 0.453562, 0.761029, 0.470050, 0.728776, 0.519463, 0.713310, 0.505663, 0.751289, 0.569192, 0.700878, 0.520813, 0.723738, 0.592650, 0.701556, 0.515326, 0.752650, 0.854388, 0.406582, 0.747602, 0.459756, 0.706856, 0.513503, 
340.0, 0.655432, 0.824656, 0.449292, 0.821880, 0.389652, 0.785991, 0.515326, 0.781538, 0.474610, 0.396557, 0.723823, 0.453562, 0.761029, 0.470050, 0.728776, 0.519463, 0.713310, 0.505663, 0.751289, 0.569192, 0.700878, 0.520813, 0.723738, 0.592650, 0.701556, 0.515326, 0.752650, 0.854388, 0.406582, 0.747602, 0.459756, 0.706856, 0.513503, 
342.0, 0.655432, 0.824656, 0.449292, 0.821880, 0.389652, 0.785991, 0.515326, 0.781538, 0.474610, 0.396557, 0.723823, 0.453562, 0.761029, 0.470050, 0.728776, 0.519463, 0.713310, 0.505663, 0.751289, 0.569192, 0.700878, 0.520813, 0.723738, 0.592650, 0.701556, 0.515326, 0.752650, 0.854388, 0.406582, 0.747602, 0.459756, 0.706856, 0.513503, 
345.0, 0.655432, 0.824656, 0.449292, 0.821880, 0.389652, 0.785991, 0.515326, 0.781538, 0.474610, 0.396557, 0.723823, 0.453562, 0.761029, 0.470050, 0.728776, 0.519463, 0.713310, 0.505663, 0.751289, 0.569192, 0.700878, 0.520813, 0.723738, 0.592650, 0.701556, 0.515326, 0.752650, 0.854388, 0.406582, 0.747602, 0.459756, 0.706856, 0.513503, 
346.0, 0.655432, 0.824656, 0.449292, 0.821880, 0.389652, 0.785991, 0.515326, 0.781538, 0.474610, 0.396557, 0.723823, 0.453562, 0.761029, 0.470050, 0.728776, 0.519463, 0.713310, 0.505663, 0.751289, 0.569192, 0.700878, 0.520813, 0.723738, 0.592650, 0.701556, 0.515326, 0.752650, 0.854388, 0.406582, 0.747602, 0.459756, 0.706856, 0.513503, 
347.0, 0.655432, 0.824656, 0.449292, 0.821880, 0.389652, 0.785991, 0.515326, 0.781538, 0.474610, 0.396557, 0.723823, 0.453562, 0.761029, 0.470050, 0.728776, 0.519463, 0.713310, 0.505663, 0.751289, 0.569192, 0.700878, 0.520813, 0.723738, 0.592650, 0.701556, 0.515326, 0.752650, 0.854388, 0.406582, 0.747602, 0.459756, 0.706856, 0.513503, 
353.0, 0.653311, 0.824656, 0.428870, 0.821880, 0.363675, 0.785991, 0.508545, 0.781538, 0.474610, 0.352495, 0.723823, 0.430884, 0.761029, 0.451248, 0.728776, 0.507657, 0.713310, 0.494905, 0.751289, 0.563005, 0.700878, 0.511834, 0.723738, 0.587832, 0.701556, 0.508545, 0.752650, 0.854388, 0.361406, 0.747602, 0.459756, 0.706856, 0.513503, 
354.0, 0.653311, 0.824656, 0.428870, 0.821880, 0.363675, 0.785991, 0.508545, 0.781538, 0.474610, 0.352495, 0.723823, 0.430884, 0.761029, 0.451248, 0.728776, 0.507657, 0.713310, 0.494905, 0.751289, 0.563005, 0.700878, 0.511834, 0.723738, 0.587832, 0.701556, 0.508545, 0.752650, 0.854388, 0.361406, 0.747602, 0.459756, 0.706856, 0.513503, 
355.0, 0.653311, 0.824656, 0.428870, 0.821880, 0.363675, 0.785991, 0.508545, 0.781538, 0.474610, 0.352495, 0.723823, 0.430884, 0.761029, 0.451248, 0.728776, 0.507657, 0.713310, 0.494905, 0.751289, 0.563005, 0.700878, 0.511834, 0.723738, 0.587832, 0.701556, 0.508545, 0.752650, 0.854388, 0.361406, 0.747602, 0.459756, 0.706856, 0.513503, 
356.0, 0.653311, 0.824656, 0.428870, 0.821880, 0.363675, 0.785991, 0.508545, 0.781538, 0.474610, 0.352495, 0.723823, 0.430884, 0.761029, 0.451248, 0.728776, 0.507657, 0.713310, 0.494905, 0.751289, 0.563005, 0.700878, 0.511834, 0.723738, 0.587832, 0.701556, 0.508545, 0.752650, 0.854388, 0.361406, 0.747602, 0.459756, 0.706856, 0.513503, 
360.0, 0.649013, 0.824656, 0.408448, 0.821880, 0.363675, 0.785991, 0.501673, 0.781538, 0.452010, 0.352495, 0.723823, 0.408206, 0.761029, 0.432446, 0.728776, 0.495275, 0.708708, 0.484146, 0.751289, 0.556607, 0.697027, 0.502694, 0.719099, 0.582892, 0.697570, 0.501673, 0.752650, 0.854388, 0.361406, 0.741372, 0.421443, 0.701201, 0.481409, 
362.0, 0.649013, 0.824656, 0.408448, 0.821880, 0.363675, 0.785991, 0.501673, 0.781538, 0.452010, 0.352495, 0.723823, 0.408206, 0.761029, 0.432446, 0.728776, 0.495275, 0.708708, 0.484146, 0.751289, 0.556607, 0.697027, 0.502694, 0.719099, 0.582892, 0.697570, 0.501673, 0.752650, 0.854388, 0.361406, 0.741372, 0.421443, 0.701201, 0.481409, 
363.0, 0.644701, 0.824656, 0.408448, 0.821880, 0.363675, 0.785991, 0.501673, 0.781538, 0.452010, 0.352495, 0.723823, 0.408206, 0.761029, 0.432446, 0.728776, 0.495275, 0.704076, 0.484146, 0.751289, 0.550209, 0.693155, 0.502694, 0.714429, 0.577953, 0.693561, 0.501673, 0.752650, 0.854388, 0.361406, 0.735089, 0.421443, 0.695501, 0.481409, 
364.0, 0.644701, 0.824656, 0.408448, 0.821880, 0.363675, 0.785991, 0.501673, 0.781538, 0.452010, 0.352495, 0.723823, 0.408206, 0.761029, 0.432446, 0.728776, 0.495275, 0.704076, 0.484146, 0.751289, 0.550209, 0.693155, 0.502694, 0.714429, 0.577953, 0.693561, 0.501673, 0.752650, 0.854388, 0.361406, 0.735089, 0.421443, 0.695501, 0.481409, 
366.0, 0.644701, 0.824656, 0.408448, 0.821880, 0.363675, 0.785991, 0.501673, 0.781538, 0.452010, 0.352495, 0.723823, 0.408206, 0.761029, 0.432446, 0.728776, 0.495275, 0.704076, 0.484146, 0.751289, 0.550209, 0.693155, 0.502694, 0.714429, 0.577953, 0.693561, 0.501673, 0.752650, 0.854388, 0.361406, 0.735089, 0.421443, 0.695501, 0.481409, 
367.0, 0.638167, 0.824656, 0.408448, 0.821880, 0.363675, 0.785991, 0.501673, 0.781538, 0.429409, 0.352495, 0.711235, 0.408206, 0.761029, 0.412789, 0.721701, 0.482576, 0.699413, 0.484146, 0.751289, 0.543659, 0.685367, 0.502694, 0.705029, 0.572927, 0.685497, 0.501673, 0.752650, 0.854388, 0.361406, 0.722523, 0.421443, 0.684099, 0.449315, 
372.0, 0.635974, 0.824656, 0.408448, 0.821880, 0.363675, 0.785991, 0.501673, 0.781538, 0.429409, 0.352495, 0.704941, 0.408206, 0.761029, 0.412789, 0.714625, 0.482576, 0.694719, 0.484146, 0.751289, 0.543659, 0.681450, 0.502694, 0.700328, 0.572927, 0.681440, 0.501673, 0.752650, 0.854388, 0.361406, 0.716240, 0.421443, 0.678350, 0.449315, 
375.0, 0.635974, 0.824656, 0.408448, 0.821880, 0.363675, 0.785991, 0.501673, 0.781538, 0.429409, 0.352495, 0.704941, 0.408206, 0.761029, 0.412789, 0.714625, 0.482576, 0.694719, 0.484146, 0.751289, 0.543659, 0.681450, 0.502694, 0.700328, 0.572927, 0.681440, 0.501673, 0.752650, 0.854388, 0.361406, 0.716240, 0.421443, 0.678350, 0.449315, 
376.0, 0.635974, 0.824656, 0.408448, 0.821880, 0.363675, 0.785991, 0.501673, 0.781538, 0.429409, 0.352495, 0.704941, 0.408206, 0.761029, 0.412789, 0.714625, 0.482576, 0.694719, 0.484146, 0.751289, 0.543659, 0.681450, 0.502694, 0.700328, 0.572927, 0.681440, 0.501673, 0.752650, 0.854388, 0.361406, 0.716240, 0.421443, 0.678350, 0.449315, 
377.0, 0.633758, 0.824656, 0.386950, 0.821880, 0.333369, 0.785991, 0.494506, 0.781538, 0.405553, 0.352495, 0.704941, 0.382693, 0.761029, 0.412789, 0.714625, 0.469533, 0.694719, 0.484146, 0.751289, 0.536863, 0.681450, 0.502694, 0.700328, 0.567765, 0.681440, 0.494506, 0.752650, 0.854388, 0.309777, 0.716240, 0.383130, 0.678350, 0.417221, 
378.0, 0.631542, 0.824656, 0.386950, 0.821880, 0.333369, 0.785991, 0.487340, 0.781538, 0.405553, 0.352495, 0.704941, 0.382693, 0.761029, 0.412789, 0.714625, 0.469533, 0.689993, 0.484146, 0.751289, 0.536863, 0.677511, 0.502694, 0.695597, 0.567765, 0.677360, 0.487340, 0.752650, 0.854388, 0.309777, 0.709902, 0.383130, 0.672552, 0.417221, 
380.0, 0.631542, 0.824656, 0.386950, 0.821880, 0.333369, 0.785991, 0.487340, 0.781538, 0.405553, 0.352495, 0.704941, 0.382693, 0.761029, 0.412789, 0.714625, 0.469533, 0.689993, 0.484146, 0.751289, 0.536863, 0.677511, 0.502694, 0.695597, 0.567765, 0.677360, 0.487340, 0.752650, 0.854388, 0.309777, 0.709902, 0.383130, 0.672552, 0.417221, 
381.0, 0.631542, 0.824656, 0.386950, 0.821880, 0.333369, 0.785991, 0.487340, 0.781538, 0.405553, 0.352495, 0.704941, 0.382693, 0.761029, 0.412789, 0.714625, 0.469533, 0.689993, 0.484146, 0.751289, 0.536863, 0.677511, 0.502694, 0.695597, 0.567765, 0.677360, 0.487340, 0.752650, 0.854388, 0.309777, 0.709902, 0.383130, 0.672552, 0.417221, 
383.0, 0.629310, 0.824656, 0.365453, 0.821880, 0.303063, 0.785991, 0.487340, 0.781538, 0.381697, 0.293746, 0.704941, 0.357180, 0.761029, 0.392150, 0.714625, 0.456491, 0.689993, 0.484146, 0.751289, 0.530068, 0.677511, 0.502694, 0.695597, 0.562604, 0.677360, 0.487340, 0.752650, 0.854388, 0.258147, 0.709902, 0.344817, 0.672552, 0.385127, 
384.0, 0.629310, 0.824656, 0.365453, 0.821880, 0.303063, 0.785991, 0.487340, 0.781538, 0.381697, 0.293746, 0.704941, 0.357180, 0.761029, 0.392150, 0.714625, 0.456491, 0.689993, 0.484146, 0.751289, 0.530068, 0.677511, 0.502694, 0.695597, 0.562604, 0.677360, 0.487340, 0.752650, 0.854388, 0.258147, 0.709902, 0.344817, 0.672552, 0.385127, 
385.0, 0.629310, 0.824656, 0.365453, 0.821880, 0.303063, 0.785991, 0.487340, 0.781538, 0.381697, 0.293746, 0.704941, 0.357180, 0.761029, 0.392150, 0.714625, 0.456491, 0.689993, 0.484146, 0.751289, 0.530068, 0.677511, 0.502694, 0.695597, 0.562604, 0.677360, 0.487340, 0.752650, 0.854388, 0.258147, 0.709902, 0.344817, 0.672552, 0.385127, 
387.0, 0.629310, 0.824656, 0.365453, 0.821880, 0.303063, 0.785991, 0.487340, 0.781538, 0.381697, 0.293746, 0.704941, 0.357180, 0.761029, 0.392150, 0.714625, 0.456491, 0.689993, 0.484146, 0.751289, 0.530068, 0.677511, 0.502694, 0.695597, 0.562604, 0.677360, 0.487340, 0.752650, 0.854388, 0.258147, 0.709902, 0.344817, 0.672552, 0.385127, 
389.0, 0.627047, 0.824656, 0.365453, 0.821880, 0.303063, 0.785991, 0.480066, 0.781538, 0.381697, 0.293746, 0.704941, 0.357180, 0.761029, 0.371510, 0.714625, 0.443448, 0.689993, 0.472337, 0.751289, 0.523184, 0.677511, 0.502694, 0.695597, 0.557346, 0.677360, 0.480066, 0.752650, 0.854388, 0.258147, 0.709902, 0.344817, 0.672552, 0.385127, 
390.0, 0.624783, 0.824656, 0.365453, 0.821880, 0.303063, 0.785991, 0.472792, 0.781538, 0.381697, 0.293746, 0.704941, 0.357180, 0.761029, 0.371510, 0.714625, 0.430405, 0.689993, 0.472337, 0.751289, 0.516300, 0.677511, 0.493027, 0.695597, 0.552088, 0.677360, 0.472792, 0.752650, 0.854388, 0.258147, 0.709902, 0.344817, 0.672552, 0.385127, 
394.0, 0.624783, 0.824656, 0.365453, 0.821880, 0.303063, 0.785991, 0.472792, 0.781538, 0.381697, 0.293746, 0.704941, 0.357180, 0.761029, 0.371510, 0.714625, 0.430405, 0.689993, 0.472337, 0.751289, 0.516300, 0.677511, 0.493027, 0.695597, 0.552088, 0.677360, 0.472792, 0.752650, 0.854388, 0.258147, 0.709902, 0.344817, 0.672552, 0.385127, 
400.0, 0.622511, 0.824656, 0.343956, 0.821880, 0.303063, 0.785991, 0.465519, 0.781538, 0.357841, 0.234997, 0.704941, 0.357180, 0.761029, 0.350871, 0.714625, 0.417363, 0.689993, 0.460529, 0.751289, 0.509416, 0.677511, 0.483360, 0.695597, 0.546830, 0.677360, 0.465519, 0.752650, 0.854388, 0.258147, 0.709902, 0.306504, 0.672552, 0.353033, 
408.0, 0.622511, 0.824656, 0.343956, 0.821880, 0.303063, 0.785991, 0.465519, 0.781538, 0.357841, 0.234997, 0.704941, 0.357180, 0.761029, 0.350871, 0.714625, 0.417363, 0.689993, 0.460529, 0.751289, 0.509416, 0.677511, 0.483360, 0.695597, 0.546830, 0.677360, 0.465519, 0.752650, 0.854388, 0.258147, 0.709902, 0.306504, 0.672552, 0.353033, 
410.0, 0.622511, 0.824656, 0.343956, 0.821880, 0.303063, 0.785991, 0.465519, 0.781538, 0.357841, 0.234997, 0.704941, 0.357180, 0.761029, 0.350871, 0.714625, 0.417363, 0.689993, 0.460529, 0.751289, 0.509416, 0.677511, 0.483360, 0.695597, 0.546830, 0.677360, 0.465519, 0.752650, 0.854388, 0.258147, 0.709902, 0.306504, 0.672552, 0.353033, 
411.0, 0.622511, 0.824656, 0.343956, 0.821880, 0.303063, 0.785991, 0.465519, 0.781538, 0.357841, 0.234997, 0.704941, 0.357180, 0.761029, 0.350871, 0.714625, 0.417363, 0.689993, 0.460529, 0.751289, 0.509416, 0.677511, 0.483360, 0.695597, 0.546830, 0.677360, 0.465519, 0.752650, 0.854388, 0.258147, 0.709902, 0.306504, 0.672552, 0.353033, 
413.0, 0.620205, 0.824656, 0.343956, 0.821880, 0.303063, 0.785991, 0.465519, 0.781538, 0.357841, 0.234997, 0.698227, 0.357180, 0.761029, 0.350871, 0.706941, 0.417363, 0.684956, 0.460529, 0.751289, 0.509416, 0.673355, 0.483360, 0.690556, 0.546830, 0.673046, 0.465519, 0.752650, 0.854388, 0.258147, 0.703076, 0.306504, 0.666382, 0.353033, 
414.0, 0.620205, 0.824656, 0.343956, 0.821880, 0.303063, 0.785991, 0.465519, 0.781538, 0.357841, 0.234997, 0.698227, 0.357180, 0.761029, 0.350871, 0.706941, 0.417363, 0.684956, 0.460529, 0.751289, 0.509416, 0.673355, 0.483360, 0.690556, 0.546830, 0.673046, 0.465519, 0.752650, 0.854388, 0.258147, 0.703076, 0.306504, 0.666382, 0.353033, 
