time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, 
827.0, 0.703074, 0.218500, 0.884619, 0.376886, 0.852056, 0.316449, 0.882603, 0.429147, 0.852056, 0.452352, 0.843261, 0.522508, 0.852056, 0.455771, 0.852056, 0.562646, 0.817447, 0.450024, 0.877397, 0.476938, 0.874611, 0.531902, 0.871914, 0.564125, 0.848591, 0.860238, 0.262792, 0.844051, 0.502628, 0.580190, 0.837818, 
828.0, 0.703074, 0.218500, 0.884619, 0.376886, 0.852056, 0.316449, 0.882603, 0.429147, 0.852056, 0.452352, 0.843261, 0.522508, 0.852056, 0.455771, 0.852056, 0.562646, 0.817447, 0.450024, 0.877397, 0.476938, 0.874611, 0.531902, 0.871914, 0.564125, 0.848591, 0.860238, 0.262792, 0.844051, 0.502628, 0.580190, 0.837818, 
836.0, 0.701174, 0.218500, 0.884619, 0.376886, 0.852056, 0.300627, 0.882603, 0.420564, 0.852056, 0.445284, 0.843261, 0.517122, 0.852056, 0.448759, 0.852056, 0.558416, 0.817447, 0.450024, 0.877397, 0.476938, 0.874611, 0.531902, 0.871914, 0.564125, 0.848591, 0.860238, 0.262792, 0.840031, 0.502628, 0.580190, 0.837818, 
838.0, 0.699274, 0.218500, 0.879257, 0.376886, 0.847524, 0.300627, 0.877381, 0.420564, 0.847524, 0.445284, 0.838891, 0.517122, 0.847524, 0.448759, 0.847524, 0.558416, 0.813998, 0.450024, 0.871981, 0.476938, 0.869075, 0.531902, 0.866465, 0.564125, 0.848591, 0.855147, 0.262792, 0.836012, 0.502628, 0.580190, 0.833031, 
841.0, 0.699274, 0.218500, 0.879257, 0.376886, 0.847524, 0.300627, 0.877381, 0.420564, 0.847524, 0.445284, 0.838891, 0.517122, 0.847524, 0.448759, 0.847524, 0.558416, 0.813998, 0.450024, 0.871981, 0.476938, 0.869075, 0.531902, 0.866465, 0.564125, 0.848591, 0.855147, 0.262792, 0.836012, 0.502628, 0.580190, 0.833031, 
842.0, 0.697368, 0.194222, 0.879257, 0.361183, 0.847524, 0.300627, 0.877381, 0.411981, 0.847524, 0.438102, 0.838891, 0.511678, 0.847524, 0.441747, 0.847524, 0.554153, 0.813998, 0.439796, 0.871981, 0.465306, 0.869075, 0.525253, 0.866465, 0.558949, 0.848591, 0.855147, 0.262792, 0.836012, 0.493962, 0.576046, 0.833031, 
853.0, 0.697368, 0.194222, 0.879257, 0.361183, 0.847524, 0.300627, 0.877381, 0.411981, 0.847524, 0.438102, 0.838891, 0.511678, 0.847524, 0.441747, 0.847524, 0.554153, 0.813998, 0.439796, 0.871981, 0.465306, 0.869075, 0.525253, 0.866465, 0.558949, 0.848591, 0.855147, 0.262792, 0.836012, 0.493962, 0.576046, 0.833031, 
854.0, 0.697368, 0.194222, 0.879257, 0.361183, 0.847524, 0.300627, 0.877381, 0.411981, 0.847524, 0.438102, 0.838891, 0.511678, 0.847524, 0.441747, 0.847524, 0.554153, 0.813998, 0.439796, 0.871981, 0.465306, 0.869075, 0.525253, 0.866465, 0.558949, 0.848591, 0.855147, 0.262792, 0.836012, 0.493962, 0.576046, 0.833031, 
855.0, 0.693536, 0.194222, 0.879257, 0.345479, 0.842943, 0.300627, 0.872095, 0.403398, 0.842943, 0.438102, 0.834476, 0.506235, 0.842943, 0.434735, 0.842943, 0.549890, 0.810519, 0.429569, 0.871981, 0.465306, 0.869075, 0.525253, 0.866465, 0.553774, 0.848591, 0.855147, 0.262792, 0.831973, 0.493962, 0.576046, 0.833031, 
857.0, 0.691615, 0.194222, 0.873830, 0.345479, 0.838362, 0.300627, 0.866810, 0.403398, 0.838362, 0.438102, 0.830061, 0.506235, 0.838362, 0.434735, 0.838362, 0.549890, 0.807040, 0.429569, 0.866565, 0.465306, 0.863504, 0.525253, 0.860981, 0.553774, 0.848591, 0.850027, 0.262792, 0.827935, 0.493962, 0.576046, 0.828215, 
858.0, 0.691615, 0.194222, 0.873830, 0.345479, 0.838362, 0.300627, 0.866810, 0.403398, 0.838362, 0.438102, 0.830061, 0.506235, 0.838362, 0.434735, 0.838362, 0.549890, 0.807040, 0.429569, 0.866565, 0.465306, 0.863504, 0.525253, 0.860981, 0.553774, 0.848591, 0.850027, 0.262792, 0.827935, 0.493962, 0.576046, 0.828215, 
859.0, 0.691615, 0.194222, 0.873830, 0.345479, 0.838362, 0.300627, 0.866810, 0.403398, 0.838362, 0.438102, 0.830061, 0.506235, 0.838362, 0.434735, 0.838362, 0.549890, 0.807040, 0.429569, 0.866565, 0.465306, 0.863504, 0.525253, 0.860981, 0.553774, 0.848591, 0.850027, 0.262792, 0.827935, 0.493962, 0.576046, 0.828215, 
861.0, 0.689678, 0.194222, 0.873830, 0.345479, 0.833755, 0.300627, 0.866810, 0.403398, 0.833755, 0.438102, 0.825622, 0.506235, 0.833755, 0.434735, 0.833755, 0.549890, 0.803547, 0.429569, 0.866565, 0.465306, 0.863504, 0.525253, 0.860981, 0.553774, 0.841460, 0.850027, 0.262792, 0.827935, 0.493962, 0.576046, 0.823372, 
865.0, 0.687741, 0.194222, 0.873830, 0.345479, 0.833755, 0.300627, 0.866810, 0.403398, 0.833755, 0.438102, 0.825622, 0.506235, 0.833755, 0.434735, 0.833755, 0.545526, 0.803547, 0.429569, 0.861115, 0.465306, 0.863504, 0.525253, 0.860981, 0.553774, 0.841460, 0.850027, 0.262792, 0.823856, 0.493962, 0.576046, 0.823372, 
866.0, 0.685803, 0.194222, 0.873830, 0.345479, 0.833755, 0.300627, 0.866810, 0.403398, 0.833755, 0.430676, 0.825622, 0.500610, 0.833755, 0.434735, 0.833755, 0.541162, 0.803547, 0.429569, 0.861115, 0.465306, 0.863504, 0.525253, 0.860981, 0.553774, 0.841460, 0.850027, 0.262792, 0.819778, 0.493962, 0.576046, 0.818529, 
867.0, 0.685803, 0.194222, 0.873830, 0.345479, 0.833755, 0.300627, 0.866810, 0.403398, 0.833755, 0.430676, 0.825622, 0.500610, 0.833755, 0.434735, 0.833755, 0.541162, 0.803547, 0.429569, 0.861115, 0.465306, 0.863504, 0.525253, 0.860981, 0.553774, 0.841460, 0.850027, 0.262792, 0.819778, 0.493962, 0.576046, 0.818529, 
876.0, 0.683861, 0.194222, 0.868334, 0.345479, 0.829123, 0.300627, 0.861459, 0.403398, 0.829123, 0.430676, 0.821159, 0.500610, 0.829123, 0.434735, 0.829123, 0.541162, 0.800038, 0.429569, 0.855665, 0.465306, 0.857897, 0.525253, 0.855462, 0.553774, 0.834329, 0.844844, 0.262792, 0.815679, 0.493962, 0.576046, 0.813685, 
877.0, 0.683861, 0.194222, 0.868334, 0.345479, 0.829123, 0.300627, 0.861459, 0.403398, 0.829123, 0.430676, 0.821159, 0.500610, 0.829123, 0.434735, 0.829123, 0.541162, 0.800038, 0.429569, 0.855665, 0.465306, 0.857897, 0.525253, 0.855462, 0.553774, 0.834329, 0.844844, 0.262792, 0.815679, 0.493962, 0.576046, 0.813685, 
883.0, 0.681912, 0.194222, 0.868334, 0.329776, 0.829123, 0.283925, 0.861459, 0.394434, 0.829123, 0.423251, 0.821159, 0.494985, 0.829123, 0.427489, 0.829123, 0.536797, 0.800038, 0.429569, 0.855665, 0.465306, 0.857897, 0.525253, 0.855462, 0.553774, 0.834329, 0.844844, 0.262792, 0.815679, 0.493962, 0.571810, 0.813685, 
888.0, 0.681912, 0.194222, 0.868334, 0.329776, 0.829123, 0.283925, 0.861459, 0.394434, 0.829123, 0.423251, 0.821159, 0.494985, 0.829123, 0.427489, 0.829123, 0.536797, 0.800038, 0.429569, 0.855665, 0.465306, 0.857897, 0.525253, 0.855462, 0.553774, 0.834329, 0.844844, 0.262792, 0.815679, 0.493962, 0.571810, 0.813685, 
889.0, 0.679958, 0.194222, 0.862803, 0.329776, 0.824465, 0.283925, 0.856075, 0.394434, 0.824465, 0.423251, 0.816672, 0.494985, 0.824465, 0.427489, 0.824465, 0.536797, 0.796513, 0.429569, 0.850215, 0.465306, 0.852290, 0.525253, 0.849943, 0.553774, 0.834329, 0.839629, 0.262792, 0.811559, 0.493962, 0.571810, 0.808842, 
890.0, 0.678005, 0.194222, 0.857272, 0.329776, 0.819807, 0.283925, 0.850691, 0.394434, 0.819807, 0.423251, 0.812185, 0.494985, 0.819807, 0.427489, 0.819807, 0.536797, 0.792989, 0.429569, 0.850215, 0.465306, 0.852290, 0.525253, 0.849943, 0.553774, 0.834329, 0.839629, 0.262792, 0.811559, 0.493962, 0.567543, 0.808842, 
891.0, 0.676051, 0.194222, 0.857272, 0.329776, 0.819807, 0.283925, 0.850691, 0.394434, 0.819807, 0.423251, 0.812185, 0.494985, 0.819807, 0.427489, 0.819807, 0.536797, 0.789465, 0.419091, 0.850215, 0.453375, 0.852290, 0.518519, 0.849943, 0.548550, 0.834329, 0.839629, 0.262792, 0.811559, 0.485141, 0.563276, 0.808842, 
892.0, 0.676051, 0.194222, 0.857272, 0.329776, 0.819807, 0.283925, 0.850691, 0.394434, 0.819807, 0.423251, 0.812185, 0.494985, 0.819807, 0.427489, 0.819807, 0.536797, 0.789465, 0.419091, 0.850215, 0.453375, 0.852290, 0.518519, 0.849943, 0.548550, 0.834329, 0.839629, 0.262792, 0.811559, 0.485141, 0.563276, 0.808842, 
893.0, 0.674091, 0.194222, 0.857272, 0.329776, 0.819807, 0.283925, 0.850691, 0.385261, 0.819807, 0.423251, 0.812185, 0.489296, 0.819807, 0.420119, 0.819807, 0.532397, 0.789465, 0.419091, 0.850215, 0.453375, 0.852290, 0.518519, 0.849943, 0.548550, 0.834329, 0.839629, 0.262792, 0.811559, 0.485141, 0.559008, 0.808842, 
916.0, 0.674091, 0.194222, 0.857272, 0.329776, 0.819807, 0.283925, 0.850691, 0.385261, 0.819807, 0.423251, 0.812185, 0.489296, 0.819807, 0.420119, 0.819807, 0.532397, 0.789465, 0.419091, 0.850215, 0.453375, 0.852290, 0.518519, 0.849943, 0.548550, 0.834329, 0.839629, 0.262792, 0.811559, 0.485141, 0.559008, 0.808842, 
918.0, 0.672126, 0.194222, 0.851706, 0.329776, 0.815123, 0.283925, 0.845272, 0.385261, 0.815123, 0.423251, 0.807673, 0.489296, 0.815123, 0.420119, 0.815123, 0.532397, 0.785924, 0.419091, 0.850215, 0.453375, 0.852290, 0.518519, 0.849943, 0.548550, 0.834329, 0.834348, 0.262792, 0.807397, 0.485141, 0.559008, 0.808842, 
933.0, 0.672126, 0.194222, 0.851706, 0.329776, 0.815123, 0.283925, 0.845272, 0.385261, 0.815123, 0.423251, 0.807673, 0.489296, 0.815123, 0.420119, 0.815123, 0.532397, 0.785924, 0.419091, 0.850215, 0.453375, 0.852290, 0.518519, 0.849943, 0.548550, 0.834329, 0.834348, 0.262792, 0.807397, 0.485141, 0.559008, 0.808842, 
936.0, 0.672126, 0.194222, 0.851706, 0.329776, 0.815123, 0.283925, 0.845272, 0.385261, 0.815123, 0.423251, 0.807673, 0.489296, 0.815123, 0.420119, 0.815123, 0.532397, 0.785924, 0.419091, 0.850215, 0.453375, 0.852290, 0.518519, 0.849943, 0.548550, 0.834329, 0.834348, 0.262792, 0.807397, 0.485141, 0.559008, 0.808842, 
942.0, 0.672126, 0.194222, 0.851706, 0.329776, 0.815123, 0.283925, 0.845272, 0.385261, 0.815123, 0.423251, 0.807673, 0.489296, 0.815123, 0.420119, 0.815123, 0.532397, 0.785924, 0.419091, 0.850215, 0.453375, 0.852290, 0.518519, 0.849943, 0.548550, 0.834329, 0.834348, 0.262792, 0.807397, 0.485141, 0.559008, 0.808842, 
945.0, 0.670125, 0.194222, 0.851706, 0.314072, 0.815123, 0.283925, 0.845272, 0.376088, 0.815123, 0.423251, 0.807673, 0.483539, 0.815123, 0.412617, 0.815123, 0.527924, 0.785924, 0.419091, 0.850215, 0.453375, 0.852290, 0.518519, 0.849943, 0.548550, 0.834329, 0.834348, 0.262792, 0.807397, 0.485141, 0.559008, 0.808842, 
956.0, 0.666113, 0.194222, 0.851706, 0.298368, 0.815123, 0.283925, 0.845272, 0.366915, 0.815123, 0.415693, 0.807673, 0.477783, 0.815123, 0.405115, 0.815123, 0.523450, 0.782286, 0.419091, 0.850215, 0.453375, 0.852290, 0.518519, 0.849943, 0.543118, 0.834329, 0.834348, 0.262792, 0.803214, 0.485141, 0.554607, 0.808842, 
959.0, 0.664106, 0.169944, 0.851706, 0.282665, 0.815123, 0.283925, 0.845272, 0.357742, 0.815123, 0.408135, 0.807673, 0.472026, 0.815123, 0.397613, 0.815123, 0.518976, 0.782286, 0.419091, 0.850215, 0.453375, 0.852290, 0.511512, 0.849943, 0.537687, 0.834329, 0.834348, 0.262792, 0.803214, 0.485141, 0.550205, 0.808842, 
960.0, 0.662100, 0.169944, 0.851706, 0.266961, 0.815123, 0.283925, 0.845272, 0.357742, 0.815123, 0.400577, 0.807673, 0.466270, 0.815123, 0.397613, 0.815123, 0.514502, 0.782286, 0.419091, 0.850215, 0.453375, 0.852290, 0.511512, 0.849943, 0.537687, 0.834329, 0.834348, 0.262792, 0.803214, 0.485141, 0.550205, 0.803940, 
964.0, 0.660094, 0.169944, 0.845990, 0.266961, 0.810328, 0.283925, 0.839711, 0.357742, 0.810328, 0.400577, 0.803031, 0.466270, 0.810328, 0.397613, 0.810328, 0.514502, 0.778647, 0.419091, 0.850215, 0.453375, 0.852290, 0.504505, 0.849943, 0.532256, 0.834329, 0.834348, 0.262792, 0.803214, 0.475988, 0.545804, 0.803940, 
967.0, 0.660094, 0.169944, 0.845990, 0.266961, 0.810328, 0.283925, 0.839711, 0.357742, 0.810328, 0.400577, 0.803031, 0.466270, 0.810328, 0.397613, 0.810328, 0.514502, 0.778647, 0.419091, 0.850215, 0.453375, 0.852290, 0.504505, 0.849943, 0.532256, 0.834329, 0.834348, 0.262792, 0.803214, 0.475988, 0.545804, 0.803940, 
969.0, 0.660094, 0.169944, 0.845990, 0.266961, 0.810328, 0.283925, 0.839711, 0.357742, 0.810328, 0.400577, 0.803031, 0.466270, 0.810328, 0.397613, 0.810328, 0.514502, 0.778647, 0.419091, 0.850215, 0.453375, 0.852290, 0.504505, 0.849943, 0.532256, 0.834329, 0.834348, 0.262792, 0.803214, 0.475988, 0.545804, 0.803940, 
970.0, 0.660094, 0.169944, 0.845990, 0.266961, 0.810328, 0.283925, 0.839711, 0.357742, 0.810328, 0.400577, 0.803031, 0.466270, 0.810328, 0.397613, 0.810328, 0.514502, 0.778647, 0.419091, 0.850215, 0.453375, 0.852290, 0.504505, 0.849943, 0.532256, 0.834329, 0.834348, 0.262792, 0.803214, 0.475988, 0.545804, 0.803940, 
972.0, 0.660094, 0.169944, 0.845990, 0.266961, 0.810328, 0.283925, 0.839711, 0.357742, 0.810328, 0.400577, 0.803031, 0.466270, 0.810328, 0.397613, 0.810328, 0.514502, 0.778647, 0.419091, 0.850215, 0.453375, 0.852290, 0.504505, 0.849943, 0.532256, 0.834329, 0.834348, 0.262792, 0.803214, 0.475988, 0.545804, 0.803940, 
973.0, 0.660094, 0.169944, 0.845990, 0.266961, 0.810328, 0.283925, 0.839711, 0.357742, 0.810328, 0.400577, 0.803031, 0.466270, 0.810328, 0.397613, 0.810328, 0.514502, 0.778647, 0.419091, 0.850215, 0.453375, 0.852290, 0.504505, 0.849943, 0.532256, 0.834329, 0.834348, 0.262792, 0.803214, 0.475988, 0.545804, 0.803940, 
974.0, 0.660094, 0.169944, 0.845990, 0.266961, 0.810328, 0.283925, 0.839711, 0.357742, 0.810328, 0.400577, 0.803031, 0.466270, 0.810328, 0.397613, 0.810328, 0.514502, 0.778647, 0.419091, 0.850215, 0.453375, 0.852290, 0.504505, 0.849943, 0.532256, 0.834329, 0.834348, 0.262792, 0.803214, 0.475988, 0.545804, 0.803940, 
981.0, 0.658037, 0.169944, 0.845990, 0.266961, 0.810328, 0.266180, 0.839711, 0.348073, 0.810328, 0.392722, 0.803031, 0.460292, 0.810328, 0.389816, 0.810328, 0.509908, 0.778647, 0.419091, 0.850215, 0.453375, 0.852290, 0.504505, 0.849943, 0.532256, 0.834329, 0.834348, 0.262792, 0.798919, 0.475988, 0.545804, 0.803940, 
983.0, 0.655981, 0.169944, 0.845990, 0.266961, 0.810328, 0.266180, 0.839711, 0.348073, 0.810328, 0.392722, 0.803031, 0.460292, 0.810328, 0.389816, 0.810328, 0.505314, 0.778647, 0.419091, 0.844509, 0.453375, 0.846452, 0.504505, 0.844200, 0.532256, 0.826812, 0.828930, 0.262792, 0.794624, 0.475988, 0.545804, 0.798915, 
986.0, 0.655981, 0.169944, 0.845990, 0.266961, 0.810328, 0.266180, 0.839711, 0.348073, 0.810328, 0.392722, 0.803031, 0.460292, 0.810328, 0.389816, 0.810328, 0.505314, 0.778647, 0.419091, 0.844509, 0.453375, 0.846452, 0.504505, 0.844200, 0.532256, 0.826812, 0.828930, 0.262792, 0.794624, 0.475988, 0.545804, 0.798915, 
991.0, 0.653918, 0.169944, 0.840032, 0.266961, 0.805356, 0.266180, 0.833920, 0.348073, 0.805356, 0.392722, 0.798222, 0.460292, 0.805356, 0.389816, 0.805356, 0.505314, 0.774904, 0.419091, 0.838764, 0.453375, 0.846452, 0.504505, 0.844200, 0.532256, 0.819227, 0.828930, 0.262792, 0.790305, 0.475988, 0.545804, 0.798915, 
1002.0, 0.651855, 0.169944, 0.834074, 0.266961, 0.800385, 0.266180, 0.828129, 0.348073, 0.800385, 0.392722, 0.793414, 0.460292, 0.800385, 0.389816, 0.800385, 0.505314, 0.771160, 0.419091, 0.833019, 0.453375, 0.840574, 0.504505, 0.838418, 0.532256, 0.811641, 0.823477, 0.262792, 0.785986, 0.475988, 0.545804, 0.793859, 
1013.0, 0.651855, 0.169944, 0.834074, 0.266961, 0.800385, 0.266180, 0.828129, 0.348073, 0.800385, 0.392722, 0.793414, 0.460292, 0.800385, 0.389816, 0.800385, 0.505314, 0.771160, 0.419091, 0.833019, 0.453375, 0.840574, 0.504505, 0.838418, 0.532256, 0.811641, 0.823477, 0.262792, 0.785986, 0.475988, 0.545804, 0.793859, 
1036.0, 0.649786, 0.169944, 0.834074, 0.266961, 0.800385, 0.266180, 0.828129, 0.338405, 0.800385, 0.384868, 0.793414, 0.454314, 0.800385, 0.382020, 0.800385, 0.500720, 0.771160, 0.407765, 0.833019, 0.453375, 0.840574, 0.497086, 0.838418, 0.526594, 0.811641, 0.823477, 0.262792, 0.785986, 0.475988, 0.541255, 0.793859, 
1043.0, 0.647716, 0.169944, 0.834074, 0.250276, 0.800385, 0.266180, 0.828129, 0.328736, 0.800385, 0.384868, 0.793414, 0.448337, 0.800385, 0.374224, 0.800385, 0.496127, 0.771160, 0.407765, 0.833019, 0.453375, 0.840574, 0.497086, 0.838418, 0.526594, 0.811641, 0.823477, 0.262792, 0.785986, 0.475988, 0.536707, 0.793859, 
1059.0, 0.645647, 0.169944, 0.828116, 0.250276, 0.795414, 0.266180, 0.822338, 0.328736, 0.795414, 0.384868, 0.788605, 0.448337, 0.795414, 0.374224, 0.795414, 0.496127, 0.767399, 0.407765, 0.827274, 0.453375, 0.834696, 0.497086, 0.832635, 0.526594, 0.811641, 0.818023, 0.262792, 0.781668, 0.475988, 0.536707, 0.788802, 
1062.0, 0.645647, 0.169944, 0.828116, 0.250276, 0.795414, 0.266180, 0.822338, 0.328736, 0.795414, 0.384868, 0.788605, 0.448337, 0.795414, 0.374224, 0.795414, 0.496127, 0.767399, 0.407765, 0.827274, 0.453375, 0.834696, 0.497086, 0.832635, 0.526594, 0.811641, 0.818023, 0.262792, 0.781668, 0.475988, 0.536707, 0.788802, 
1077.0, 0.645647, 0.169944, 0.828116, 0.250276, 0.795414, 0.266180, 0.822338, 0.328736, 0.795414, 0.384868, 0.788605, 0.448337, 0.795414, 0.374224, 0.795414, 0.496127, 0.767399, 0.407765, 0.827274, 0.453375, 0.834696, 0.497086, 0.832635, 0.526594, 0.811641, 0.818023, 0.262792, 0.781668, 0.475988, 0.536707, 0.788802, 
1078.0, 0.645647, 0.169944, 0.828116, 0.250276, 0.795414, 0.266180, 0.822338, 0.328736, 0.795414, 0.384868, 0.788605, 0.448337, 0.795414, 0.374224, 0.795414, 0.496127, 0.767399, 0.407765, 0.827274, 0.453375, 0.834696, 0.497086, 0.832635, 0.526594, 0.811641, 0.818023, 0.262792, 0.781668, 0.475988, 0.536707, 0.788802, 
1080.0, 0.643558, 0.169944, 0.828116, 0.250276, 0.795414, 0.248435, 0.822338, 0.318774, 0.795414, 0.376850, 0.788605, 0.442195, 0.795414, 0.366261, 0.795414, 0.491446, 0.767399, 0.407765, 0.827274, 0.453375, 0.834696, 0.497086, 0.832635, 0.526594, 0.811641, 0.818023, 0.262792, 0.777325, 0.475988, 0.536707, 0.788802, 
1088.0, 0.643558, 0.169944, 0.828116, 0.250276, 0.795414, 0.248435, 0.822338, 0.318774, 0.795414, 0.376850, 0.788605, 0.442195, 0.795414, 0.366261, 0.795414, 0.491446, 0.767399, 0.407765, 0.827274, 0.453375, 0.834696, 0.497086, 0.832635, 0.526594, 0.811641, 0.818023, 0.262792, 0.777325, 0.475988, 0.536707, 0.788802, 
1089.0, 0.643558, 0.169944, 0.828116, 0.250276, 0.795414, 0.248435, 0.822338, 0.318774, 0.795414, 0.376850, 0.788605, 0.442195, 0.795414, 0.366261, 0.795414, 0.491446, 0.767399, 0.407765, 0.827274, 0.453375, 0.834696, 0.497086, 0.832635, 0.526594, 0.811641, 0.818023, 0.262792, 0.777325, 0.475988, 0.536707, 0.788802, 
1090.0, 0.641448, 0.169944, 0.822116, 0.250276, 0.790411, 0.248435, 0.816506, 0.318774, 0.790411, 0.376850, 0.783737, 0.442195, 0.790411, 0.366261, 0.790411, 0.491446, 0.763581, 0.407765, 0.821448, 0.453375, 0.828734, 0.497086, 0.826772, 0.526594, 0.803984, 0.812458, 0.262792, 0.772933, 0.475988, 0.536707, 0.783680, 
1091.0, 0.641448, 0.169944, 0.822116, 0.250276, 0.790411, 0.248435, 0.816506, 0.318774, 0.790411, 0.376850, 0.783737, 0.442195, 0.790411, 0.366261, 0.790411, 0.491446, 0.763581, 0.407765, 0.821448, 0.453375, 0.828734, 0.497086, 0.826772, 0.526594, 0.803984, 0.812458, 0.262792, 0.772933, 0.475988, 0.536707, 0.783680, 
1093.0, 0.639331, 0.169944, 0.822116, 0.250276, 0.790411, 0.248435, 0.816506, 0.318774, 0.790411, 0.376850, 0.783737, 0.442195, 0.790411, 0.366261, 0.790411, 0.491446, 0.759744, 0.407765, 0.821448, 0.440040, 0.828734, 0.489438, 0.826772, 0.520807, 0.803984, 0.812458, 0.262792, 0.772933, 0.466071, 0.531999, 0.783680, 
1094.0, 0.637207, 0.169944, 0.822116, 0.250276, 0.790411, 0.248435, 0.816506, 0.318774, 0.790411, 0.376850, 0.778839, 0.442195, 0.790411, 0.366261, 0.790411, 0.491446, 0.755907, 0.407765, 0.821448, 0.426706, 0.828734, 0.481669, 0.826772, 0.514955, 0.803984, 0.812458, 0.210234, 0.772933, 0.456155, 0.527249, 0.783680, 
1095.0, 0.637207, 0.169944, 0.822116, 0.250276, 0.790411, 0.248435, 0.816506, 0.318774, 0.790411, 0.376850, 0.778839, 0.442195, 0.790411, 0.366261, 0.790411, 0.491446, 0.755907, 0.407765, 0.821448, 0.426706, 0.828734, 0.481669, 0.826772, 0.514955, 0.803984, 0.812458, 0.210234, 0.772933, 0.456155, 0.527249, 0.783680, 
1100.0, 0.637207, 0.169944, 0.822116, 0.250276, 0.790411, 0.248435, 0.816506, 0.318774, 0.790411, 0.376850, 0.778839, 0.442195, 0.790411, 0.366261, 0.790411, 0.491446, 0.755907, 0.407765, 0.821448, 0.426706, 0.828734, 0.481669, 0.826772, 0.514955, 0.803984, 0.812458, 0.210234, 0.772933, 0.456155, 0.527249, 0.783680, 
1105.0, 0.635054, 0.169944, 0.816026, 0.250276, 0.785344, 0.248435, 0.810589, 0.318774, 0.785344, 0.376850, 0.773910, 0.442195, 0.785344, 0.366261, 0.785344, 0.491446, 0.752050, 0.407765, 0.815538, 0.426706, 0.822640, 0.481669, 0.820781, 0.514955, 0.796179, 0.806777, 0.210234, 0.768466, 0.456155, 0.527249, 0.778456, 
1108.0, 0.632901, 0.169944, 0.816026, 0.250276, 0.785344, 0.248435, 0.810589, 0.318774, 0.785344, 0.376850, 0.773910, 0.442195, 0.785344, 0.366261, 0.785344, 0.491446, 0.748193, 0.407765, 0.815538, 0.426706, 0.822640, 0.481669, 0.820781, 0.509036, 0.796179, 0.806777, 0.210234, 0.768466, 0.456155, 0.522456, 0.778456, 
1109.0, 0.632901, 0.169944, 0.816026, 0.250276, 0.785344, 0.248435, 0.810589, 0.318774, 0.785344, 0.376850, 0.773910, 0.442195, 0.785344, 0.366261, 0.785344, 0.491446, 0.748193, 0.407765, 0.815538, 0.426706, 0.822640, 0.481669, 0.820781, 0.509036, 0.796179, 0.806777, 0.210234, 0.768466, 0.456155, 0.522456, 0.778456, 
1113.0, 0.632901, 0.169944, 0.816026, 0.250276, 0.785344, 0.248435, 0.810589, 0.318774, 0.785344, 0.376850, 0.773910, 0.442195, 0.785344, 0.366261, 0.785344, 0.491446, 0.748193, 0.407765, 0.815538, 0.426706, 0.822640, 0.481669, 0.820781, 0.509036, 0.796179, 0.806777, 0.210234, 0.768466, 0.456155, 0.522456, 0.778456, 
1114.0, 0.632901, 0.169944, 0.816026, 0.250276, 0.785344, 0.248435, 0.810589, 0.318774, 0.785344, 0.376850, 0.773910, 0.442195, 0.785344, 0.366261, 0.785344, 0.491446, 0.748193, 0.407765, 0.815538, 0.426706, 0.822640, 0.481669, 0.820781, 0.509036, 0.796179, 0.806777, 0.210234, 0.768466, 0.456155, 0.522456, 0.778456, 
1117.0, 0.632901, 0.169944, 0.816026, 0.250276, 0.785344, 0.248435, 0.810589, 0.318774, 0.785344, 0.376850, 0.773910, 0.442195, 0.785344, 0.366261, 0.785344, 0.491446, 0.748193, 0.407765, 0.815538, 0.426706, 0.822640, 0.481669, 0.820781, 0.509036, 0.796179, 0.806777, 0.210234, 0.768466, 0.456155, 0.522456, 0.778456, 
1119.0, 0.632901, 0.169944, 0.816026, 0.250276, 0.785344, 0.248435, 0.810589, 0.318774, 0.785344, 0.376850, 0.773910, 0.442195, 0.785344, 0.366261, 0.785344, 0.491446, 0.748193, 0.407765, 0.815538, 0.426706, 0.822640, 0.481669, 0.820781, 0.509036, 0.796179, 0.806777, 0.210234, 0.768466, 0.456155, 0.522456, 0.778456, 
1120.0, 0.630711, 0.169944, 0.816026, 0.250276, 0.785344, 0.248435, 0.810589, 0.318774, 0.785344, 0.376850, 0.773910, 0.442195, 0.785344, 0.366261, 0.785344, 0.486482, 0.748193, 0.407765, 0.809452, 0.426706, 0.816361, 0.481669, 0.814609, 0.509036, 0.796179, 0.800931, 0.210234, 0.763864, 0.456155, 0.522456, 0.773050, 
1125.0, 0.630711, 0.169944, 0.816026, 0.250276, 0.785344, 0.248435, 0.810589, 0.318774, 0.785344, 0.376850, 0.773910, 0.442195, 0.785344, 0.366261, 0.785344, 0.486482, 0.748193, 0.407765, 0.809452, 0.426706, 0.816361, 0.481669, 0.814609, 0.509036, 0.796179, 0.800931, 0.210234, 0.763864, 0.456155, 0.522456, 0.773050, 
