time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, 
793.0, 0.552208, 0.831381, 0.374614, 0.776552, 0.374614, 0.784096, 0.405245, 0.730111, 0.404745, 0.370332, 0.800828, 0.399600, 0.702743, 0.706699, 0.411817, 0.383176, 0.832030, 0.387060, 0.740374, 
795.0, 0.552208, 0.831381, 0.374614, 0.776552, 0.374614, 0.784096, 0.405245, 0.730111, 0.404745, 0.370332, 0.800828, 0.399600, 0.702743, 0.706699, 0.411817, 0.383176, 0.832030, 0.387060, 0.740374, 
796.0, 0.551043, 0.831381, 0.374614, 0.776552, 0.374614, 0.780345, 0.405245, 0.727513, 0.404745, 0.370332, 0.800828, 0.397039, 0.702743, 0.703883, 0.411817, 0.383176, 0.826627, 0.387060, 0.737183, 
797.0, 0.549878, 0.831381, 0.374614, 0.776552, 0.374614, 0.780345, 0.403112, 0.727513, 0.402648, 0.370332, 0.800828, 0.397039, 0.700416, 0.703883, 0.407932, 0.378326, 0.826627, 0.383573, 0.737183, 
801.0, 0.548713, 0.831381, 0.374614, 0.776552, 0.374614, 0.780345, 0.400979, 0.727513, 0.400551, 0.370332, 0.800828, 0.397039, 0.698089, 0.703883, 0.407932, 0.378326, 0.826627, 0.383573, 0.737183, 
804.0, 0.547548, 0.827073, 0.374614, 0.773303, 0.374614, 0.776593, 0.400979, 0.724914, 0.400551, 0.370332, 0.796959, 0.397039, 0.695762, 0.701068, 0.407932, 0.378326, 0.821224, 0.383573, 0.733991, 
805.0, 0.546383, 0.827073, 0.371664, 0.773303, 0.371664, 0.776593, 0.398846, 0.724914, 0.398453, 0.366026, 0.796959, 0.394477, 0.695762, 0.701068, 0.404047, 0.378326, 0.821224, 0.383573, 0.733991, 
807.0, 0.545218, 0.827073, 0.371664, 0.773303, 0.371664, 0.776593, 0.396713, 0.724914, 0.396356, 0.366026, 0.796959, 0.394477, 0.693435, 0.701068, 0.404047, 0.373476, 0.821224, 0.380086, 0.733991, 
809.0, 0.545218, 0.827073, 0.371664, 0.773303, 0.371664, 0.776593, 0.396713, 0.724914, 0.396356, 0.366026, 0.796959, 0.394477, 0.693435, 0.701068, 0.404047, 0.373476, 0.821224, 0.380086, 0.733991, 
811.0, 0.544051, 0.827073, 0.368691, 0.773303, 0.368691, 0.776593, 0.394569, 0.724914, 0.394248, 0.361668, 0.796959, 0.391899, 0.693435, 0.701068, 0.400124, 0.368562, 0.821224, 0.376566, 0.733991, 
812.0, 0.544051, 0.827073, 0.368691, 0.773303, 0.368691, 0.776593, 0.394569, 0.724914, 0.394248, 0.361668, 0.796959, 0.391899, 0.693435, 0.701068, 0.400124, 0.368562, 0.821224, 0.376566, 0.733991, 
813.0, 0.541706, 0.818413, 0.368691, 0.766777, 0.368691, 0.769053, 0.394569, 0.719699, 0.394248, 0.361668, 0.789184, 0.391899, 0.688750, 0.695414, 0.400124, 0.368562, 0.810419, 0.376566, 0.727581, 
815.0, 0.539361, 0.818413, 0.368691, 0.763514, 0.368691, 0.769053, 0.392413, 0.717091, 0.392128, 0.361668, 0.789184, 0.391899, 0.684064, 0.695414, 0.396201, 0.363581, 0.810419, 0.373014, 0.727581, 
816.0, 0.538188, 0.818413, 0.368691, 0.763514, 0.368691, 0.769053, 0.390256, 0.717091, 0.390009, 0.361668, 0.789184, 0.391899, 0.681722, 0.695414, 0.392279, 0.363581, 0.810419, 0.373014, 0.727581, 
818.0, 0.537016, 0.818413, 0.365717, 0.763514, 0.365717, 0.769053, 0.388100, 0.717091, 0.387889, 0.361668, 0.789184, 0.389321, 0.681722, 0.692587, 0.392279, 0.363581, 0.810419, 0.373014, 0.727581, 
819.0, 0.534666, 0.814082, 0.365717, 0.756960, 0.365717, 0.765283, 0.388100, 0.711857, 0.387889, 0.361668, 0.785296, 0.389321, 0.677020, 0.689760, 0.392279, 0.358531, 0.810419, 0.369427, 0.724376, 
824.0, 0.533491, 0.809752, 0.365717, 0.753684, 0.365717, 0.761513, 0.388100, 0.709240, 0.387889, 0.361668, 0.781409, 0.389321, 0.674669, 0.686933, 0.392279, 0.358531, 0.805016, 0.369427, 0.721171, 
826.0, 0.532315, 0.809752, 0.362744, 0.753684, 0.362744, 0.761513, 0.385944, 0.709240, 0.385770, 0.357311, 0.781409, 0.386742, 0.674669, 0.686933, 0.388356, 0.353482, 0.805016, 0.365840, 0.721171, 
827.0, 0.532315, 0.809752, 0.362744, 0.753684, 0.362744, 0.761513, 0.385944, 0.709240, 0.385770, 0.357311, 0.781409, 0.386742, 0.674669, 0.686933, 0.388356, 0.353482, 0.805016, 0.365840, 0.721171, 
828.0, 0.531138, 0.809752, 0.362744, 0.750392, 0.362744, 0.761513, 0.385944, 0.706613, 0.385770, 0.357311, 0.781409, 0.386742, 0.672310, 0.686933, 0.388356, 0.353482, 0.805016, 0.365840, 0.721171, 
829.0, 0.529960, 0.805399, 0.362744, 0.747101, 0.362744, 0.757725, 0.385944, 0.703986, 0.385770, 0.357311, 0.777502, 0.386742, 0.669951, 0.684095, 0.388356, 0.353482, 0.799577, 0.365840, 0.717951, 
836.0, 0.528782, 0.805399, 0.359771, 0.747101, 0.359771, 0.757725, 0.383788, 0.703986, 0.383650, 0.357311, 0.777502, 0.384164, 0.669951, 0.684095, 0.388356, 0.353482, 0.799577, 0.365840, 0.717951, 
842.0, 0.527605, 0.801045, 0.359771, 0.743810, 0.359771, 0.753936, 0.383788, 0.701360, 0.383650, 0.357311, 0.773595, 0.384164, 0.667592, 0.681256, 0.388356, 0.353482, 0.794137, 0.365840, 0.714732, 
844.0, 0.526427, 0.796692, 0.359771, 0.740519, 0.359771, 0.750148, 0.383788, 0.698733, 0.383650, 0.357311, 0.769688, 0.384164, 0.665233, 0.678418, 0.388356, 0.353482, 0.788698, 0.365840, 0.711512, 
847.0, 0.524066, 0.796692, 0.353824, 0.740519, 0.353824, 0.750148, 0.379476, 0.698733, 0.379411, 0.348596, 0.769688, 0.379008, 0.665233, 0.678418, 0.380510, 0.348432, 0.788698, 0.362254, 0.711512, 
848.0, 0.522883, 0.796692, 0.353824, 0.740519, 0.353824, 0.750148, 0.377320, 0.698733, 0.377291, 0.348596, 0.769688, 0.379008, 0.662858, 0.678418, 0.376587, 0.343382, 0.788698, 0.358667, 0.711512, 
849.0, 0.520517, 0.792290, 0.350851, 0.737198, 0.350851, 0.746320, 0.375164, 0.696086, 0.375172, 0.344239, 0.765741, 0.376429, 0.660482, 0.675555, 0.372665, 0.338332, 0.783221, 0.355080, 0.708263, 
853.0, 0.519334, 0.792290, 0.350851, 0.737198, 0.350851, 0.746320, 0.373008, 0.696086, 0.373052, 0.344239, 0.765741, 0.376429, 0.658106, 0.675555, 0.368742, 0.338332, 0.783221, 0.355080, 0.708263, 
856.0, 0.518151, 0.792290, 0.350851, 0.737198, 0.350851, 0.746320, 0.370851, 0.696086, 0.370932, 0.344239, 0.761794, 0.376429, 0.655730, 0.672693, 0.368742, 0.338332, 0.783221, 0.355080, 0.708263, 
859.0, 0.516968, 0.792290, 0.350851, 0.737198, 0.350851, 0.746320, 0.368695, 0.696086, 0.368813, 0.344239, 0.761794, 0.376429, 0.653354, 0.672693, 0.364819, 0.333283, 0.783221, 0.351494, 0.708263, 
867.0, 0.516968, 0.792290, 0.350851, 0.737198, 0.350851, 0.746320, 0.368695, 0.696086, 0.368813, 0.344239, 0.761794, 0.376429, 0.653354, 0.672693, 0.364819, 0.333283, 0.783221, 0.351494, 0.708263, 
876.0, 0.515783, 0.792290, 0.347878, 0.737198, 0.347878, 0.746320, 0.366539, 0.696086, 0.366693, 0.339881, 0.761794, 0.373851, 0.653354, 0.672693, 0.360896, 0.328233, 0.783221, 0.347907, 0.708263, 
880.0, 0.514597, 0.792290, 0.344904, 0.737198, 0.344904, 0.746320, 0.364383, 0.696086, 0.364573, 0.335524, 0.761794, 0.371273, 0.653354, 0.672693, 0.356973, 0.323183, 0.783221, 0.344320, 0.708263, 
882.0, 0.512226, 0.792290, 0.344904, 0.737198, 0.344904, 0.746320, 0.360071, 0.696086, 0.360334, 0.335524, 0.757826, 0.371273, 0.648585, 0.669818, 0.353051, 0.323183, 0.783221, 0.340734, 0.708263, 
886.0, 0.509854, 0.787864, 0.341931, 0.733862, 0.341931, 0.742473, 0.357915, 0.693429, 0.358215, 0.331166, 0.753858, 0.368695, 0.646201, 0.666943, 0.349128, 0.318133, 0.783221, 0.337147, 0.704999, 
891.0, 0.508668, 0.787864, 0.341931, 0.733862, 0.341931, 0.742473, 0.355759, 0.693429, 0.356095, 0.331166, 0.749890, 0.368695, 0.643816, 0.664068, 0.349128, 0.318133, 0.783221, 0.337147, 0.704999, 
895.0, 0.506297, 0.787864, 0.338958, 0.733862, 0.338958, 0.738626, 0.353603, 0.690772, 0.353975, 0.326809, 0.749890, 0.363538, 0.643816, 0.661194, 0.349128, 0.313084, 0.777705, 0.333560, 0.701735, 
901.0, 0.505111, 0.787864, 0.338958, 0.733862, 0.338958, 0.738626, 0.353603, 0.688116, 0.353975, 0.326809, 0.749890, 0.363538, 0.643816, 0.661194, 0.349128, 0.313084, 0.777705, 0.333560, 0.701735, 
909.0, 0.503926, 0.787864, 0.335984, 0.733862, 0.335984, 0.738626, 0.351446, 0.688116, 0.351856, 0.326809, 0.749890, 0.360960, 0.643816, 0.661194, 0.349128, 0.313084, 0.777705, 0.333560, 0.701735, 
914.0, 0.503926, 0.787864, 0.335984, 0.733862, 0.335984, 0.738626, 0.351446, 0.688116, 0.351856, 0.326809, 0.749890, 0.360960, 0.643816, 0.661194, 0.349128, 0.313084, 0.777705, 0.333560, 0.701735, 
915.0, 0.502737, 0.783413, 0.335984, 0.730511, 0.335984, 0.734759, 0.351446, 0.685449, 0.351856, 0.326809, 0.745902, 0.360960, 0.641423, 0.658306, 0.349128, 0.313084, 0.772150, 0.333560, 0.698456, 
921.0, 0.501549, 0.783413, 0.333011, 0.730511, 0.333011, 0.734759, 0.349290, 0.685449, 0.349736, 0.326809, 0.745902, 0.358381, 0.641423, 0.658306, 0.349128, 0.313084, 0.772150, 0.333560, 0.698456, 
926.0, 0.500360, 0.783413, 0.330038, 0.730511, 0.330038, 0.734759, 0.347134, 0.685449, 0.347617, 0.322451, 0.745902, 0.355803, 0.641423, 0.658306, 0.345205, 0.313084, 0.772150, 0.333560, 0.698456, 
934.0, 0.497983, 0.783413, 0.327064, 0.730511, 0.327064, 0.730892, 0.344978, 0.682781, 0.345497, 0.318094, 0.745902, 0.350647, 0.641423, 0.655419, 0.341282, 0.313084, 0.772150, 0.333560, 0.695177, 
935.0, 0.497983, 0.783413, 0.327064, 0.730511, 0.327064, 0.730892, 0.344978, 0.682781, 0.345497, 0.318094, 0.745902, 0.350647, 0.641423, 0.655419, 0.341282, 0.313084, 0.772150, 0.333560, 0.695177, 
941.0, 0.496792, 0.783413, 0.327064, 0.727160, 0.327064, 0.730892, 0.344978, 0.680104, 0.345497, 0.318094, 0.745902, 0.350647, 0.639030, 0.655419, 0.341282, 0.313084, 0.772150, 0.333560, 0.695177, 
951.0, 0.495600, 0.783413, 0.327064, 0.727160, 0.327064, 0.727025, 0.344978, 0.677426, 0.345497, 0.318094, 0.745902, 0.348068, 0.639030, 0.652532, 0.341282, 0.313084, 0.766595, 0.333560, 0.691883, 
954.0, 0.495600, 0.783413, 0.327064, 0.727160, 0.327064, 0.727025, 0.344978, 0.677426, 0.345497, 0.318094, 0.745902, 0.348068, 0.639030, 0.652532, 0.341282, 0.313084, 0.766595, 0.333560, 0.691883, 
964.0, 0.494406, 0.783413, 0.327064, 0.723794, 0.327064, 0.727025, 0.344978, 0.674738, 0.345497, 0.318094, 0.745902, 0.348068, 0.636627, 0.652532, 0.341282, 0.313084, 0.766595, 0.333560, 0.691883, 
972.0, 0.494406, 0.783413, 0.327064, 0.723794, 0.327064, 0.727025, 0.344978, 0.674738, 0.345497, 0.318094, 0.745902, 0.348068, 0.636627, 0.652532, 0.341282, 0.313084, 0.766595, 0.333560, 0.691883, 
973.0, 0.494406, 0.783413, 0.327064, 0.723794, 0.327064, 0.727025, 0.344978, 0.674738, 0.345497, 0.318094, 0.745902, 0.348068, 0.636627, 0.652532, 0.341282, 0.313084, 0.766595, 0.333560, 0.691883, 
974.0, 0.492000, 0.778858, 0.324091, 0.720380, 0.324091, 0.723074, 0.342822, 0.672017, 0.343377, 0.318094, 0.741826, 0.345490, 0.634197, 0.649592, 0.341282, 0.313084, 0.760917, 0.333560, 0.688524, 
977.0, 0.490797, 0.778858, 0.321118, 0.720380, 0.321118, 0.723074, 0.340666, 0.672017, 0.341258, 0.313737, 0.741826, 0.342912, 0.634197, 0.649592, 0.337360, 0.308034, 0.760917, 0.329974, 0.688524, 
984.0, 0.489592, 0.778858, 0.318144, 0.720380, 0.318144, 0.723074, 0.338510, 0.672017, 0.339138, 0.309379, 0.741826, 0.340333, 0.634197, 0.649592, 0.337360, 0.302984, 0.760917, 0.326387, 0.688524, 
985.0, 0.488386, 0.778858, 0.315171, 0.720380, 0.315171, 0.723074, 0.336354, 0.672017, 0.337019, 0.305022, 0.741826, 0.337755, 0.634197, 0.649592, 0.337360, 0.297934, 0.760917, 0.322800, 0.688524, 
991.0, 0.487180, 0.778858, 0.315171, 0.716949, 0.315171, 0.723074, 0.336354, 0.669286, 0.337019, 0.305022, 0.741826, 0.337755, 0.631758, 0.649592, 0.337360, 0.297934, 0.760917, 0.322800, 0.688524, 
994.0, 0.485974, 0.778858, 0.312198, 0.716949, 0.312198, 0.723074, 0.334198, 0.669286, 0.334899, 0.305022, 0.741826, 0.335177, 0.631758, 0.649592, 0.337360, 0.297934, 0.760917, 0.322800, 0.688524, 
996.0, 0.484768, 0.778858, 0.312198, 0.716949, 0.312198, 0.723074, 0.334198, 0.666554, 0.334899, 0.300664, 0.741826, 0.332599, 0.631758, 0.649592, 0.337360, 0.292885, 0.760917, 0.319214, 0.688524, 
999.0, 0.482356, 0.778858, 0.309225, 0.716949, 0.309225, 0.723074, 0.329885, 0.666554, 0.330660, 0.296307, 0.737727, 0.330020, 0.629319, 0.646640, 0.333437, 0.287835, 0.760917, 0.315627, 0.688524, 
1000.0, 0.482356, 0.778858, 0.309225, 0.716949, 0.309225, 0.723074, 0.329885, 0.666554, 0.330660, 0.296307, 0.737727, 0.330020, 0.629319, 0.646640, 0.333437, 0.287835, 0.760917, 0.315627, 0.688524, 
1010.0, 0.482356, 0.778858, 0.309225, 0.716949, 0.309225, 0.723074, 0.329885, 0.666554, 0.330660, 0.296307, 0.737727, 0.330020, 0.629319, 0.646640, 0.333437, 0.287835, 0.760917, 0.315627, 0.688524, 
1017.0, 0.482356, 0.778858, 0.309225, 0.716949, 0.309225, 0.723074, 0.329885, 0.666554, 0.330660, 0.296307, 0.737727, 0.330020, 0.629319, 0.646640, 0.333437, 0.287835, 0.760917, 0.315627, 0.688524, 
1020.0, 0.482356, 0.778858, 0.309225, 0.716949, 0.309225, 0.723074, 0.329885, 0.666554, 0.330660, 0.296307, 0.737727, 0.330020, 0.629319, 0.646640, 0.333437, 0.287835, 0.760917, 0.315627, 0.688524, 
1038.0, 0.481135, 0.778858, 0.306193, 0.716949, 0.306193, 0.723074, 0.327701, 0.666554, 0.328513, 0.296307, 0.737727, 0.327401, 0.629319, 0.646640, 0.333437, 0.287835, 0.760917, 0.315627, 0.688524, 
1043.0, 0.479914, 0.774222, 0.306193, 0.713469, 0.306193, 0.719056, 0.327701, 0.663788, 0.328513, 0.296307, 0.733583, 0.327401, 0.626851, 0.643660, 0.333437, 0.287835, 0.755108, 0.315627, 0.685115, 
1046.0, 0.479914, 0.774222, 0.306193, 0.713469, 0.306193, 0.719056, 0.327701, 0.663788, 0.328513, 0.296307, 0.733583, 0.327401, 0.626851, 0.643660, 0.333437, 0.287835, 0.755108, 0.315627, 0.685115, 
1049.0, 0.478690, 0.769586, 0.306193, 0.709972, 0.306193, 0.715039, 0.327701, 0.661011, 0.328513, 0.296307, 0.729438, 0.327401, 0.624373, 0.640680, 0.333437, 0.287835, 0.749300, 0.315627, 0.681707, 
1052.0, 0.477465, 0.769586, 0.303161, 0.709972, 0.303161, 0.715039, 0.325516, 0.661011, 0.326365, 0.291817, 0.729438, 0.324782, 0.624373, 0.640680, 0.329419, 0.282695, 0.749300, 0.311957, 0.681707, 
1062.0, 0.477465, 0.769586, 0.303161, 0.709972, 0.303161, 0.715039, 0.325516, 0.661011, 0.326365, 0.291817, 0.729438, 0.324782, 0.624373, 0.640680, 0.329419, 0.282695, 0.749300, 0.311957, 0.681707, 
1066.0, 0.476238, 0.769586, 0.303161, 0.709972, 0.303161, 0.715039, 0.323331, 0.661011, 0.324218, 0.291817, 0.729438, 0.324782, 0.621886, 0.640680, 0.325402, 0.277555, 0.749300, 0.308287, 0.681707, 
1077.0, 0.475010, 0.764922, 0.303161, 0.706457, 0.303161, 0.711000, 0.323331, 0.658222, 0.324218, 0.291817, 0.725270, 0.324782, 0.619398, 0.637686, 0.325402, 0.277555, 0.743491, 0.308287, 0.678281, 
1085.0, 0.473783, 0.760257, 0.303161, 0.702942, 0.303161, 0.706960, 0.323331, 0.655433, 0.324218, 0.291817, 0.721102, 0.324782, 0.616911, 0.634692, 0.325402, 0.277555, 0.743491, 0.308287, 0.674855, 
1086.0, 0.473783, 0.760257, 0.303161, 0.702942, 0.303161, 0.706960, 0.323331, 0.655433, 0.324218, 0.291817, 0.721102, 0.324782, 0.616911, 0.634692, 0.325402, 0.277555, 0.743491, 0.308287, 0.674855, 
1091.0, 0.472552, 0.760257, 0.300130, 0.702942, 0.300130, 0.706960, 0.321147, 0.655433, 0.322071, 0.291817, 0.721102, 0.322163, 0.616911, 0.634692, 0.325402, 0.277555, 0.743491, 0.308287, 0.674855, 
1095.0, 0.470091, 0.760257, 0.294066, 0.702942, 0.294066, 0.706960, 0.316777, 0.655433, 0.317777, 0.287328, 0.721102, 0.316924, 0.616911, 0.631684, 0.321385, 0.277555, 0.743491, 0.304617, 0.674855, 
1104.0, 0.468861, 0.760257, 0.294066, 0.699410, 0.294066, 0.706960, 0.316777, 0.652632, 0.317777, 0.287328, 0.721102, 0.316924, 0.614413, 0.631684, 0.321385, 0.272415, 0.743491, 0.300947, 0.674855, 
1114.0, 0.467630, 0.760257, 0.291035, 0.699410, 0.291035, 0.706960, 0.314593, 0.652632, 0.315630, 0.282838, 0.721102, 0.314305, 0.614413, 0.631684, 0.317367, 0.272415, 0.743491, 0.300947, 0.674855, 
1116.0, 0.466399, 0.760257, 0.291035, 0.699410, 0.291035, 0.706960, 0.314593, 0.649831, 0.315630, 0.278349, 0.721102, 0.311686, 0.614413, 0.631684, 0.317367, 0.272415, 0.743491, 0.300947, 0.674855, 
1118.0, 0.465169, 0.760257, 0.291035, 0.699410, 0.291035, 0.706960, 0.312408, 0.649831, 0.313483, 0.278349, 0.721102, 0.311686, 0.611915, 0.631684, 0.313350, 0.272415, 0.743491, 0.300947, 0.674855, 
1119.0, 0.463938, 0.760257, 0.288003, 0.699410, 0.288003, 0.706960, 0.310223, 0.649831, 0.311335, 0.273859, 0.721102, 0.309067, 0.611915, 0.631684, 0.309333, 0.272415, 0.743491, 0.297277, 0.674855, 
1125.0, 0.463938, 0.760257, 0.288003, 0.699410, 0.288003, 0.706960, 0.310223, 0.649831, 0.311335, 0.273859, 0.721102, 0.309067, 0.611915, 0.631684, 0.309333, 0.272415, 0.743491, 0.297277, 0.674855, 
1137.0, 0.463938, 0.760257, 0.288003, 0.699410, 0.288003, 0.706960, 0.310223, 0.649831, 0.311335, 0.273859, 0.721102, 0.309067, 0.611915, 0.631684, 0.309333, 0.272415, 0.743491, 0.297277, 0.674855, 
1140.0, 0.463938, 0.760257, 0.288003, 0.699410, 0.288003, 0.706960, 0.310223, 0.649831, 0.311335, 0.273859, 0.721102, 0.309067, 0.611915, 0.631684, 0.309333, 0.272415, 0.743491, 0.297277, 0.674855, 
1143.0, 0.462698, 0.760257, 0.288003, 0.699410, 0.288003, 0.706960, 0.308039, 0.649831, 0.309188, 0.273859, 0.721102, 0.309067, 0.609387, 0.631684, 0.305316, 0.267275, 0.743491, 0.293607, 0.674855, 
1145.0, 0.462698, 0.760257, 0.288003, 0.699410, 0.288003, 0.706960, 0.308039, 0.649831, 0.309188, 0.273859, 0.721102, 0.309067, 0.609387, 0.631684, 0.305316, 0.267275, 0.743491, 0.293607, 0.674855, 
1159.0, 0.461454, 0.760257, 0.284972, 0.699410, 0.284972, 0.706960, 0.305854, 0.649831, 0.307041, 0.269370, 0.721102, 0.306447, 0.609387, 0.631684, 0.301298, 0.262035, 0.743491, 0.289890, 0.674855, 
1161.0, 0.460210, 0.760257, 0.284972, 0.699410, 0.284972, 0.706960, 0.305854, 0.646980, 0.307041, 0.264880, 0.721102, 0.303828, 0.609387, 0.631684, 0.301298, 0.262035, 0.743491, 0.286173, 0.674855, 
1162.0, 0.458966, 0.760257, 0.284972, 0.699410, 0.284972, 0.706960, 0.305854, 0.644130, 0.307041, 0.264880, 0.721102, 0.301209, 0.609387, 0.628647, 0.301298, 0.262035, 0.743491, 0.286173, 0.671377, 
1170.0, 0.457722, 0.755506, 0.284972, 0.695805, 0.284972, 0.702850, 0.305854, 0.641280, 0.307041, 0.264880, 0.716860, 0.301209, 0.606848, 0.625610, 0.301298, 0.262035, 0.737637, 0.286173, 0.667898, 
1172.0, 0.456479, 0.750754, 0.284972, 0.692199, 0.284972, 0.698739, 0.305854, 0.638430, 0.307041, 0.264880, 0.712618, 0.301209, 0.604309, 0.622573, 0.301298, 0.262035, 0.731783, 0.286173, 0.664420, 
1178.0, 0.455235, 0.750754, 0.284972, 0.692199, 0.284972, 0.698739, 0.303669, 0.638430, 0.304894, 0.264880, 0.712618, 0.301209, 0.601770, 0.622573, 0.297281, 0.256794, 0.731783, 0.282457, 0.664420, 
1180.0, 0.453991, 0.750754, 0.281940, 0.692199, 0.281940, 0.698739, 0.301485, 0.638430, 0.302747, 0.260391, 0.712618, 0.298590, 0.601770, 0.622573, 0.293264, 0.256794, 0.731783, 0.278740, 0.664420, 
1191.0, 0.452747, 0.750754, 0.278908, 0.692199, 0.278908, 0.698739, 0.299300, 0.638430, 0.300600, 0.255901, 0.712618, 0.295971, 0.601770, 0.622573, 0.289246, 0.256794, 0.731783, 0.278740, 0.664420, 
1194.0, 0.452747, 0.750754, 0.278908, 0.692199, 0.278908, 0.698739, 0.299300, 0.638430, 0.300600, 0.255901, 0.712618, 0.295971, 0.601770, 0.622573, 0.289246, 0.256794, 0.731783, 0.278740, 0.664420, 
1198.0, 0.451500, 0.750754, 0.278908, 0.692199, 0.278908, 0.698739, 0.299300, 0.635567, 0.300600, 0.251412, 0.712618, 0.293328, 0.601770, 0.622573, 0.289246, 0.251553, 0.731783, 0.275024, 0.664420, 
1207.0, 0.451500, 0.750754, 0.278908, 0.692199, 0.278908, 0.698739, 0.299300, 0.635567, 0.300600, 0.251412, 0.712618, 0.293328, 0.601770, 0.622573, 0.289246, 0.251553, 0.731783, 0.275024, 0.664420, 
1208.0, 0.450249, 0.750754, 0.278908, 0.692199, 0.278908, 0.698739, 0.299300, 0.632691, 0.300600, 0.251412, 0.712618, 0.290685, 0.601770, 0.619507, 0.289246, 0.251553, 0.731783, 0.275024, 0.660904, 
1211.0, 0.448999, 0.750754, 0.278908, 0.692199, 0.278908, 0.698739, 0.299300, 0.629815, 0.300600, 0.251412, 0.712618, 0.290685, 0.601770, 0.616440, 0.289246, 0.251553, 0.731783, 0.275024, 0.657389, 
1216.0, 0.447748, 0.750754, 0.275877, 0.692199, 0.275877, 0.698739, 0.297115, 0.629815, 0.298453, 0.251412, 0.712618, 0.288043, 0.601770, 0.616440, 0.289246, 0.251553, 0.731783, 0.275024, 0.657389, 
1218.0, 0.447748, 0.750754, 0.275877, 0.692199, 0.275877, 0.698739, 0.297115, 0.629815, 0.298453, 0.251412, 0.712618, 0.288043, 0.601770, 0.616440, 0.289246, 0.251553, 0.731783, 0.275024, 0.657389, 
1220.0, 0.446494, 0.750754, 0.272845, 0.692199, 0.272845, 0.698739, 0.294931, 0.629815, 0.296305, 0.246922, 0.712618, 0.285400, 0.601770, 0.616440, 0.285229, 0.246313, 0.731783, 0.271307, 0.657389, 
1221.0, 0.446494, 0.750754, 0.272845, 0.692199, 0.272845, 0.698739, 0.294931, 0.629815, 0.296305, 0.246922, 0.712618, 0.285400, 0.601770, 0.616440, 0.285229, 0.246313, 0.731783, 0.271307, 0.657389, 
1234.0, 0.445236, 0.750754, 0.272845, 0.692199, 0.272845, 0.694580, 0.294931, 0.626913, 0.296305, 0.246922, 0.712618, 0.282758, 0.601770, 0.613357, 0.285229, 0.246313, 0.731783, 0.271307, 0.653854, 
1242.0, 0.445236, 0.750754, 0.272845, 0.692199, 0.272845, 0.694580, 0.294931, 0.626913, 0.296305, 0.246922, 0.712618, 0.282758, 0.601770, 0.613357, 0.285229, 0.246313, 0.731783, 0.271307, 0.653854, 
1250.0, 0.443975, 0.745911, 0.272845, 0.688518, 0.272845, 0.690396, 0.294931, 0.623997, 0.296305, 0.246922, 0.708299, 0.282758, 0.599187, 0.610260, 0.285229, 0.246313, 0.725833, 0.271307, 0.650301, 
1260.0, 0.443975, 0.745911, 0.272845, 0.688518, 0.272845, 0.690396, 0.294931, 0.623997, 0.296305, 0.246922, 0.708299, 0.282758, 0.599187, 0.610260, 0.285229, 0.246313, 0.725833, 0.271307, 0.650301, 
1262.0, 0.443975, 0.745911, 0.272845, 0.688518, 0.272845, 0.690396, 0.294931, 0.623997, 0.296305, 0.246922, 0.708299, 0.282758, 0.599187, 0.610260, 0.285229, 0.246313, 0.725833, 0.271307, 0.650301, 
1290.0, 0.442706, 0.745911, 0.272845, 0.688518, 0.272845, 0.690396, 0.292730, 0.623997, 0.294143, 0.246922, 0.708299, 0.282758, 0.596582, 0.610260, 0.281212, 0.246313, 0.725833, 0.267591, 0.650301, 
1292.0, 0.441438, 0.745911, 0.272845, 0.684816, 0.272845, 0.690396, 0.292730, 0.621068, 0.294143, 0.246922, 0.708299, 0.282758, 0.593976, 0.610260, 0.281212, 0.246313, 0.725833, 0.267591, 0.650301, 
1295.0, 0.440169, 0.741035, 0.272845, 0.681114, 0.272845, 0.686186, 0.292730, 0.618138, 0.294143, 0.246922, 0.703954, 0.282758, 0.591371, 0.607146, 0.281212, 0.246313, 0.725833, 0.267591, 0.646728, 
1298.0, 0.437632, 0.731285, 0.272845, 0.673711, 0.272845, 0.677767, 0.292730, 0.612279, 0.294143, 0.246922, 0.695263, 0.282758, 0.586161, 0.600919, 0.281212, 0.246313, 0.713836, 0.267591, 0.639582, 
1301.0, 0.437632, 0.731285, 0.272845, 0.673711, 0.272845, 0.677767, 0.292730, 0.612279, 0.294143, 0.246922, 0.695263, 0.282758, 0.586161, 0.600919, 0.281212, 0.246313, 0.713836, 0.267591, 0.639582, 
1311.0, 0.436360, 0.731285, 0.269814, 0.673711, 0.269814, 0.677767, 0.290529, 0.612279, 0.291980, 0.246922, 0.695263, 0.280115, 0.586161, 0.600919, 0.281212, 0.246313, 0.713836, 0.267591, 0.639582, 
1320.0, 0.435088, 0.731285, 0.266782, 0.673711, 0.266782, 0.677767, 0.288328, 0.612279, 0.289817, 0.246922, 0.695263, 0.277472, 0.586161, 0.597789, 0.281212, 0.246313, 0.713836, 0.267591, 0.635988, 
1325.0, 0.433816, 0.731285, 0.263750, 0.673711, 0.263750, 0.677767, 0.286127, 0.612279, 0.287654, 0.246922, 0.695263, 0.274830, 0.586161, 0.597789, 0.281212, 0.246313, 0.713836, 0.267591, 0.635988, 
